text,comment
4 میشد رابت به معنای دید,0
فک کنم یه رایتش معنی پرچم نمیداد اگ اشتب نکنم دومی بود.,0
من لغات ادبیات رو از بر حفظم.ولی اون تست که میگه واژه‌های فرد معنیشون چیه نزدم. اخر نفهمیدم منظور از فرد چیه. اینه که زوج نیست یا اینه که جمع نیست!🧐,1
اگه کنکور ریاضی رو چک کرده بودید دیگه میدونستید چیکار کنید چون اونم دقیقا از این سوالا داشت,0
منظور از زوج، کلمات 2،4،6،8 و منظور از فرد، کلمات 1،3،5،7 بود. توی گزینه‌های صحیح هردو سوال هم ترتیب معنی‌ها رعایت نشده بود. برای همین بیشتر دوستان نتونستن گزینه درست رو تشخیص بدن.,0
اصن اشتباه بود انگار:/...,0
"منظورش 1,3,5 ایناس",0
منم نزدم بااینکه همه معنیا رو بلد بودم.اصن سوالو نفهمیدم,0
من از اختصاصی سه تا جواب دادم عمومی زبان 4 یا 5 تا واسه شما هم سخت بود زبانش,1
آره😓😤,0
کاش عمومی انسانی با عمومی زبان جاب جا بود!,1
اتفاقا عمومی کنکور زبان خیلی خوب و استاندارد بود حالا بجز بخشی از ادبیات.تازه قرابت هم خداوکیلی خوب بود. عربی که نگو هلو بود هرکی عربی خوب کار کرده راحت 70 بالا میزنه راحت دارم میگما! زبان یخورده از متوسط بالاتر بود ولی برا کسی که کنکور زبان میده هیچ فرقی نداره. من خودم 22 تست زبان عمومی زدم. معارف هم بشخصه میگم از معارف هنر و مخصوصا ریاضی سختتر بود با اینکه من معارفم خوبه و بدون پاسخ نمیزارم اینبار 7 تست معارف بدون پاسخ گذاشتم,0
بچه‌ها میگم این ریدینگ دوم با اینکه متن و سوالای طرح شده ازش زیاد بود ولی نسبت به اولیه راحت‌تر بود. شما هم همین نظر دارین؟!,1
اره بنظر منم راحت‌تر بود سوالاش واضح‌تر یود,0
بچه‌ها به نظر شما اگه میانگین عمومی هام پنجاه باشه تخصصی حدود 40 زده باشم دبیری میارم؟,1
به احتمال بسیار قوی بله.ولی مهم اینه ادبیات و دینی رو 50 زدی یان!میانگین عمومیت بخاطر دردصد 80 90 زبان 50 نشده باشه بلکه خود ادبیات هم 50 زده باشی این شرطه عربی امسال چون به نسبت خیلی اسون بود انچنان درس کلیدی نبود تو کنکور زبان ولی ادبیات....,0
ادبیات خیلی سخت بود .... و انتظار میرفت امسال کنکور نسبت به سال قبل کمی آسون‌تر باشه ...بچه‌ها اصلا به مدرسه نرفتن ....,1
ادبیاتش متعادل بود که ریدینگ زبانش سخت بود,0
کسی میدونه کی اعلام نتایجه؟,1
نتایج اولیه دهه اول مرداد,0
کارنامه اولیه(شامل رتبه و تراز و درصد)در دهه اول مرداد ماه.کارنامه نهایی(جواب انتخاب رشته) در هفته آخر شهریور ماه,0
دهه اول مرداد,0
خسته نباشید میگم به همه بچه ها. اگه احساس میکنید زبان تخصصیتونو اصلا خوب جواب ندادید هیچ جاى نگرانی نیست. من پارسال زبان تخصصیمو 80٪؜ زدم و امسال به احتمال زیاد حداکثر نزدیک 60٪؜ . بسیار سخت و کلافه کننده. تمام جواب هاى کلوز تست پشت صفحه بود و براى جواب دادن به هرکدوم از جاى خالى‌ها هى مجبور بودى برگه رو اینور اونور کنى. من نمیدونم چطوریه که یک سرى میگن دشوار نبود؟ چرا باید از یک ریدینگ 10 تا سوال طرح بشه؟,1
دوست عزیز، هرسال کلوز رو اون طور میدن تا زمانمون رو بیشتر توش صرف کنیم. پارسال هم که کنکور دادیم، بازم اون طور بود. متأسفانه بدترین ظلمیه که درحقمون مرتکب شدن. مثلا که چی بشه. جا ندارین صفحه بعدی بنویسین. اگه به یاد بیارین، صفحه سوم ادبیات همین کنکور زبانمون، پایینش سوال جا نشده بود و خالی گذاشته بودن!,0
کلوز رو موافقم خیلی مسخره بود که هی باید ورق میزدی😑 من کنکورای قبلی زبان رو ندیدم ولی به نظرم اونقدراهم سخت نبود من خودم قشنگ 45دقیقه برای زبان اختصاصی وقت زیاد آوردم و دو سه دور چک کردم,0
امیدوارم شما رتبه خوبی بگیرید. اما به شخصه منی که امیدم به تخصصی بود خیلی تو ذوقم خورد و الان خیلی ناراحتم,0
اخرین مورد مزیته,0
به خاطر درصد‌های بسیار پایین درس‌های عمومیم (به جز زبان عمومی) هفت هزار شدم.,0
تورو خدا نگو من خیلی بی پروا اختصاصیشو زدم!,0
رتبتون چن شد پارسال؟,0
یکی تورو خدا بگه واژه زوج و فرد چیه؟!,1
میشد انتظار این سوال رو از سنجش داشت. جون اگه دقت کرده باشین، توی کنکور ریاضی هم این سوال (البته فرد) رو داده بودن. ناراحت نباشین. هرچی بود گذشت و رفت. ضمن آرزوی سلامتی و موفقیت برای همتون، ازتون میخوام حتما از این زمان‌ها بهترین استفاده رو ببرین، سال دومیا و بالاترا خیلی بیشتر استفاده کنند و سال اولیا تا یه ماه و تا وقتی که نتایج اولیه رو منتشر می‌کنن. شاد باشین😄😇,0
سوال دومی اصلا به گزینه‌ها نبود خیلی داغون بود,0
دقیقا ،منم متوجه نشدم ،این دو تا سوال رو جواب ندادم,0
وای منم اینو نمیدونستم,0
ینی باید بین اون 6 و 7تا لغت فرد‌ها یا زوجا رو انتخاب میکردی اونارو معنی میکردی مثلا مث این میمونه یکی درمیون باشه,0
از نظر من سخت‌ترین ادبیات کنکور رو داشت,1
ادبیاتش به شدت سخت بود,0
ان شاالله همه موفق بشن🌻,1
بنظرم عمومیا کاملا اوکی و استاندارد بودن البته از اون لحاظی که انتظار میرفت وگر نه شاید کمی سطح بالاتری داشت. زبان تخصصی هم بنظرم نسبت به چند سال گذرشته کمی سختتر بود. اون متن اخرش هم کهد9 تا سوال ازش اومد طراحداز هیچ سوالی که نشه جوابش داد دریغ نکرده بود.ولی کسی که زبانش خوبه میتونست به 6 تا از اون 9 تا پاسخ بده,1
من واقعا حیفم میاد که نتونستم رو متن دوم وقت بزارم همش رو متن اول بودم اونم خیلی سختربود بعد اومدم متن دوم وقتم رفت,0
متن اولی سنگین‌تر بود ولی,0
از پارسال یک هوا سخت‌تر بود,1
سلام بچه‌ها من امروز کنکور زبان شرکت کردم فک کنم عمومیا رو بالای 50 زدم و زبان اختصاصی شاید 20 درصد بنظرتون میتونم مترجمی زبان اینگلیسی ملی قبول شم ؟ یا دبیری ؟ ممنون میشم اگ اطلاعی دارین بهم بگین چون تجربی رو خراب کردم امیدم فقط ب اینه,1
کاش قبول شیم,0
دوستان موفق باشید ان شاءالله,1
سلام کسی که زبان عمومیش در حد سی چهل درصده زبان اختصاصیش رو چند درصد میتونه بزنه حدودا؟,1
10 درصد شاید ماکزیموم تا 20 درصد در بهترین حالت. کسی که زبان تخصصی 40 بزنه ،راحت میتونه زبان عمومی 70 به بالا بزنه,0
نهایتا شاید 20 درصد,0
بستگی داره 5تا15,0
سلام علیکم,1
سلام دوستان با این درصدها تو منطقه 3فرهنگیان قبول میشم .فارسی 15.عربی 24.دینی 65.زبان0.ریاضی 1-.اقتصاد80.علوم فنون27.عربی 15.جامعه شناسی 55.فلسفه 6.روانشناسی 80,1
مترجمی دانشگاه فردوسی😍,1
میشه بگید چه رشته‌ی زبانی رو می‌خواهید ؟ من خودم اسپانیایی ایتالیایی چینی ژاپنی رو دوست دارم امیدوارم همه مون خوب بدیم شنبه :))))))))))) چه رشته ای می‌خواهید ؟,1
انگلیسی,0
دبیری زبان😍 عاشق معلمی ام ان شاء الله که قبول بشم، دعا میکنم همه به رشته ای که دوست دارین برسید ❤️,0
فرنس😍,0
4 ام هم منم,1
عَجَب! اولین نفری هستم که نظر می‌دم!,1
اشکال نداره در عوض من سومین نفرم که نظر می‌دهم😎😎😎,0
پایین‌ترین کامنتم که واسه خودمه!,0
