text,comment
استان خوزستان🙃,0
سلام کدوم استانی؟ مثلا اگر اصفهان یا فارس باشی سخته,0
سلام دوستان هعی سال سوم کنکور انسانی شرکت کردم، منطقه 2، برام خیلی مهمه لطفا تخمین رتبه بزنین برام ممنونم فارسی 28.عربی 30،دینی 57، زبان 0، ریاضی 0، اقتصاد 42، عربی اختصاصی 30، فنون 32، جامعه شناسی 80،روان شناسی 50، منطق 10، تاریخ 0,1
حدوده 6000-7000,0
8تا12هزارمنطقه,0
بچها منطقه یک تو انسانی بنظرتون امسال شرکت کننده هاش زیاد بودن یعنی بیشتر از پارسال بنظرتون ؟,1
قطعا آره چون تقریبا پنجاه هزار نفر تعداد داوطلبان از پارسال بیشتر شده,0
فارسی 30 عربی 64 دینی 64 زبان 0 ریاضی 13 اقتصاد 80 فنون 30 جامعه 93 تاریخ و جغرافیا 53 فلسفه 33 روان 76 عربی اخ 55 منطقه 3 ممنون میشم حدودی رتبه ام رو بگید و احتمال قبولیم در فرهنگیان,1
به نظرم قبولی البته پسر اگر باشی ما را هم دعا کن,0
کهگلویه و بویر احمد,0
کهگلویه و بویر احمد,0
اهل کدام استان هستی؟,0
سلام دوستان با این درصدا فرهنگیان. مجاز میشم فارسی 15دینی20ریاضی 10زبان 0 اقتصاد20 جامعه 25 عربی 20 عربی اختصاصی 25 ادب اخت 5 روان 25تاریخ 35فلسفه 5 منطقه دوم ممنون میشم رانماییم کنید,1
خیر🙂پایین زدی,0
سلام دوستان با این درصدا فارسی18 عربی 56 دینی 58زبان 0 ریاضی8 اقتصاد90 علوم وفنون5جامعه شناسی75 عربی تخضصی45تاریخ و جغرافیا0 فلسفه منطق18 روانشناسی58 منطقه سه امیدی برای فرهنگیان دارم؟ چند هزار میشم؟,1
8 تا 12 هزار منطقه 3 اگر سوابق عالی هم داشته باشی زیر 8 هزار اما امسال چون جمعیت نسبت به پارسال افزایش یافته شاید تغیر داشته باشه,0
دوستان دختر یا پسر بودن تو قبولی تاثیر میزاره,1
بله صد درصد ظرفیت دختر‌ها و پسرها جداست,0
بستگی به رشته و دانشگاهی ک میخواید برید داره مثلا خب فرهنگیان که می‌دونید خانم و اقا ظرفیت هاش جداست و معمولا برای اقایون بیشتره ظرفیتش,0
سلام دوستان لطفا رتبه من و تخمین بزنید برام مهمه ادبیات 36 دینی 40.عربی 54 زبان صفر. ریاضی 45.اقتصاد 45 تاریخ صفر جامعه 55 فنون 16 عربی تخصصی 80 روان 42 فلسفه5 منطقه 3 دختر,1
3 تا 5 هزار منطقه سه بستگی به سوابق تحصیلی هم داره اگه دارای تاثیر مثبت باشن که عالی هست اما درکل مطمن باش از 5 هزار بالاتر نمیشه,0
باسلام. لطفا تراز و رتبه من رو منطقه 1بگید ممنونم. ادبیات 43 عربی39 دینی 49 زبان0 ریاضی 8 اقتصاد 72 فلسفه منطق 23 تاریخ و جغرافیا 0 روانشناسی 53 جامعه 57 عربی اختصاصی 60 فارسی اختصاصی 39,1
منم درصدام همین حدوداس😄,0
منطقه یک احتما لا زیر 2 هزار بشین,0
به احتمال زیاد زیر 2000,0
سلام با این درصدا احتمال رتبه 3رقمی منطقه دو میشه ؟ ادبیات 30 عربی 54 دینی 64زبان10 ریاضی 6 اقتصاد 84فنون50جامعه90 عربی اختصاصی 56 تاریخ و جغرافیا 26فلسفه10 روان شناسی 50,1
سلام دوستان خوبید؟ خواستم بدونم آیا با این رتبه‌ها ترازم بالای 6500 میاد آیا فرهنگیان قبول میشوم؟ آیا رتبم زیر 10 هزار منطقه3 میشه؟ ادبیات 32 عربی 25 دینی 40 زبان 10 ریاضی 5 اقتصاد 48 جامعه 58 عربی تخصصی 20 ادبیات تخصصی 25 منطق و فلسفه 5 روان 39 تاریخ و جغرافی 17 دوستان خواهشن بهم جواب درست بدید نوکریم,0
سلام وقت بخیر بادرصدای ادبیات 14 و عربی 26 و دینی 17 و زبان 0وریاضی 5-واقتصاد8 و ادبیات ت 20 و عربی ت 20 ومنطق و فلسفه5 و تاریخ و جغرافی 5 و جامعه 15 و روانشناسی10 چ رتبه و ترازی میارم؟!بنظرتون امکان مجازشدن درفرهنگیان رو دارم؟! درضمن منطقه 2 هستم,1
خیر نمیارین خیلی پاینن,0
نه داداش,0
اگه پسر هستید صد درصد قبول هستید,0
رتبه تون 40000 میشه تراز تون3500,0
نه.....,0
90 درصد مجاز نمیشین و یا اگه مجاز بشین ترازتون سر مرز هست انشالله از همین حالا برای سال بعد بخون اگه دروس عمومی نمره عالی دارین که هیچ، اگه نمره بالای 18 ندارین عمومی‌ها بخون و ترمیم شرکت کن اهداف خود را فراموش نکن ، و برای هدفت بجنگ,0
سلام یه سوال داشتم واسه اقتصاد چه کتابی خوبه(کمک درسی ) ؟ اگ میشه راهنمایم کنید .,1
خود کتاب درسی واس اقتصاد بهترین منبعه من از کتاب کمک درسی میخوندم ازمونام منفی 10 اینا میشد😂😂 ولی از کتاب درسی خوندم تهش کنکورو زدم 92 ازمونامم بالا 80,0
کاربرب 13 اهل کجای زمانی؟,1
سلام استان هرمزگان شهرستان سیریک ، شهر سیریک ، محله چالاکو ، کوچه دبیرستان شبانه روزی امام رضا,0
سلام با درصد‌های مشابه پارسال با توجه به اینکه هم نفرات هم سطح سوالات بالاتر رفته بودن به نظرتون رتبه‌ها بهتر میان یا بدتر؟,1
با درصدهای مشابه پارسال تراز مشابه بدست می‌ارید اما رتبه خیر,0
بدتر یا در حد پارسال,0
سلام ببخشید من سال یازدهم هستم این درصد‌ها خوبن ،بنظرتون؟ واسه سال یازدهم بطق 32 زبان 0 ریاضی 50 علوم و فنون 30 تاریخ 100 جغرافیا 90 جامعه 78 یا 80 فلسفه 60 اقتصاد 40,1
خوبن والی اقتصادو ببر بالای 65 و فنونو 40,0
سلام خدمت شما،با این درصد‌های رتبم چند میشه منطقه سه آقای رافائل ولی درست بگو؟،ادبیات:46،زبان:27،عربی:33،دینی:52،فنون:43،عربی اختصاصی:36،فلسفه و منطق:25،روان:34،جامعه:73،اقتصاد:23،ریاضی:0،تاریخ و جغرافی:25،,1
سلام با این درصدها میشه فرهنگیان منطقه سه مجاز شد ادبیات 8 عربی 30 دینی 78 زبان 0 ریاضی 0 اقتصاد 75 جامعه 87 فنون 4 عربی ت 30 تاریخ 19 فلسفه 0 روان 33,1
مجاز میشین بدون شک,0
اره 7500میشی,0
بله میشه,0
من موندم اینجا چرا هیچکس درصد پایین نمیگه مابراش تخمین بزنیم دوستان اگرم دروغ بگید اون کارنامه که تغییر نمیکنه که نه توسود میبری نه بقیه پس بیام صادق باشیم بیارجمندی,1
خوب شاید خوب زده باشن شما از کجا میدونی بقیه خوب زدن یانه حتما خوب زدن دیگه😑,0
فارسی 35 عربی عمومی 60دینی 64 زبان 0 ریاضی 13 فنون 35 روان 80 تاریخ جغرافی 50 فلسفه 35 جامعه93 عربی آخ 55 اقتصاد 82 به نظرتون چند میشم. در منطقه 3,1
زیر 1700,0
زیر 400 منطقه 3,0
سلام داداش چرا آدمارو میترسونید داوطلبان منطقه 3 انسانی نسبت به سال گذشته افزایش نگرده وثانیا سطح سوالات امسال بالا بود پس میانگین درصد‌ها میاد پایین پس چرا بدبینانه تمین میگید,1
سلام تعداد داوطلب‌های انسانی منطقه 3 سال 1400 داخل کارنامه‌ها 182 هزار نفر هست امسال یقینا با افزایش جمعیت چشمگیر انسانی به 200 هزار میرسه هر چند میانگین درصد پایین باشه و شما درصد بیشتری بزنی خیلی خوبه اگر فردی روان امسال 70 زده با 70 پارسال قابل قیاس نیست این سر جای خودش اما در هر صورت رتبه‌ها از 1400 بدتر یا در حد 1400 میشه بنده از سال 95 کارنامه تحلیل می‌کتم و امید الکی نمیدم مگر این که کسی سوابق درخشان داشته باشد,0
با سلام بر آقای بیارجمندی و رافائل و سایر دوستان. اگر تخمین رتبه من را بر اساس این درصدها بگویید بسیار سپاسگزارتان خواهم بود زبان انگلیسی 96/ ادبیات عمومی 63/ ادبیات اختصاصی 72/دین و زندگی90/ عربی عمومی 81/ عربی اختصاصی 90/اقتصاد 100/جامعه شناسی 95/روانشناسی 88/تاریخ و جغرافی 56/ریاضی 54/فلسفه و منطق 64,1
مدادت خراب نشد خدایی؟😅 ثبت کن قلم چی,0
دیگ چتون بود گفتین روان سخت بود الان طرف 90 درصد روان زده بقیه هم ترکوند... ثبت کن قلم چی,0
کدوم زمانی؟,0
احتمالا بالای 5 هزار و به هدفت نرسی از نظر من واسه سال بعد بخون با تشکر زمانی,0
شما اصن همرو صد زدی😐,0
اصلا هم جنبه خودنمایی ندارد. درصدهایم کمی بالاتر از این‌ها هم است. شما تخمینتان را بگویید بعد از اعلام نتایج میایم و در همین صفحه از شما تشکر می‌کنم.,0
دوست عزیز بنظرم شما این درصدا رو کسب نکردید و فقط میخواین جنبه خودنمایی داره وگرنه میرفتیت توسایت قلمچی تخمین میزدی بیارجمندی,0
خب. اگر ریاضی در دفترچه 3 بود، قطعا ریاضی را 100 می‌زدم,0
فقط من نمیدونم تو تایم دفترچه اختصاصی اول که انقد کمه چطور هم رسیده 54 درصد ریاضی بزنه هم مسائل اقتصاد حل کنه هم جامعه رو 95 بزنه هم علوم فنون رو 72 بزنه😐😐😐,0
کاربر 659. سپاس,0
سلام رتبه یک هستی نیاز به سوال نیس,0
سلام خیلی برام مهمه لطفا جواب بدید❤️ ادبیات30عربی35دینی55زبان0 ریاضی22 اقتصاد30فنون30عربی ت 22 جامعه40 تاریخ و جغرافی 8 فلسفه و منطق 22 روان35 منطقه 3 هستم رتبم حدودا چقدر میشه؟,1
سلام اول بستگی به سوابق تحصیلی شما داره اگه تاثیر داشته باشه 12 تا 15 هزار اگر فاقد تاثیر باشه اطراف 20 هزار البته کنکور هر سال متفاوت هست,0
دوربر10هزار(9تا13هزار منطقه3),0
سلام به نظرتون رتبم تو منطقه 3 چند میشه؟ ادبیات 36 عربی 54 دینی 38 زبان صفر ریاضی 45.اقتصاد 46 ادبیات تخصصی16 عربی تخصصی 85 تاریخ صفر جامعه 55 فلسفه 5 روان 42؟,1
جدی عربی تخصصی85 زدی؟ 😅 ثبت کن قلم...,0
آقای رافائل بر اساس رتبه کشوری میگی تخمین یا منطقه,1
سلام دوستان امید وارم حال دلتون خوب باشه لطفا سایت‌های تخمین چک نکید هرسال رتبه‌ها متفاوت از سال دیگه هست سال 97 تراز 6500 رتبه 15 هزار، سال 98 تراز 6500 رتبه 22 هزار سال 99 تراز 6500 حدود رتبه 30 هزار سال 1400 تراز 6500 حدود رتبه 35 هزار برای علوم انسانی منطقه 3,1
وقتی تعداد داوطلبان بیشتر باشه مسلما تراز افزایش می‌یابد برای تخمین براساس سال گذشته درصد خطا در نظر بگیرید متاسفانه بنده چندین کارنامه دانش آموزان وارد تخمین رتبه‌ها کردم تفاوت زیاد دارند مخصوصا برای انسانی منطقه 3,0
حالا بنظرتون امسال رتبه‌ها روبراساس سختی کنکور در نظر میگیرن یا تعداد داوطلبا چون امسال خیلی بیشتر شده متاسفانه😢,0
منطقه 3,1
ببخشید رتبه منو میتونید تخمین بزنید کنجکاو شدم همه می‌نویسن فارسی 32 عربی38 دینی 60 زبان صفر ریاضی 10 علوم فنون 20 تاریخ 0 جامعه 65 منطق 20 روان 50 اقتصاد 43,1
چرا اینقد کم میگید سوالات سخت بودن میانگین میاد پایین دیگه,0
بنظرم 19 تا 22 هزار میشی تراز 7100,0
12تا15هزارمنطقه3,0
9تا13هزار.متیو,0
آقای بیارجمندی لطف میکنی برای من هم تخمین بزنی؟ ادبیات36-عربی3-دینی38-زبان73 ریاضی10-ادبیات اختصاصی16-روان76,1
جامعه100روان93اقتصاد89دینی73ریاضی15 فلسفه منطق40ادبیات عمومی32ادبیات اختصاصی7عربی عمومی16عربی عمومی15تاریخ جغرافیا24زبان0منطقه3پسر/رتبم چندمیشه به نظرتون؟,1
3تا5هزار.متیو,0
بچه‌ها تمام گرایش‌های مدیریت یا حسابداری دانشگاه بهشتی رو با چ رتبه ای از انسانی تو منطقه یک میشه اورد؟ لطفا جواب بدید,1
زیر 2 هزار فکر کنم بتونی قبول شی,0
عجیب است هر کسی میرسه اینجا همینجور تخمین میزنه داداشا و آبجی‌های گل تخمین میخواین همین سایت کانون داره و معتبره,1
سایت کانون,0
سلام دوستان ظرفیت امسال فرهنگیان چقدر هست؟,1
معلوم نیست منتظر دفترچع باشید,0
سلام آقای بیارجمندی من با این درصدا چه رتبه ای میارم منطقه3 فارسی40عربی40دینی55زبان0ریاضی15عربی50فنون45 تاریخ50منطقوفلسفه50روان70جامعه80اقتصاد93 ممنون میشم بگین,1
زیر هزار,0
سلام 2 هزار تا 3500 بستگی به سوابق تحصیلی ات داره,0
دوست عزیز من دیگه تخمین نمیزنم بعضی دوستان چشم تخمین زدن ندارند ایشالله 10 روز دیگه اعلام نتایج میاد,0
لطفاً نظرتونو بگین,0
سلام منطقه 3 ادبیات 20 عربی 18 دینی 50 اقتصاد 60 ادبیات ت 5 جامعه 60 جغرافیا6 فلسفه 12 روان 40 چند هزار میشم فرهنگیان مبشه,1
زیر ده هزار,0
25 هزار تا 28 هزار تراز بالای 6800,0
با سلام ادبیات 32 عربی عمومی 55 دینی 42 اقتصاد70 عربی اختصاصی 60 ادبیات اختصاصی 55 روان شناسی 35 رتبه منطقه 3؟ رتبه ایثارگران 5 درصد؟,1
5 هزار احتمالاشی,0
"عربی عمومی 60،دینی80،ادبیات عمومی 60،اقتصاپ80, جامعه شناسی 90,عربی اختصاصی 88،تاریخ وجغرافی منفی2 ،روان شناسی80, ریاضی 0,زبان 13,منطق35, ادبیات اختصاصی 40 منطقه 3؟",1
هزار تا هزار و پانصد,0
1000الی 1200,0
آقای بیارجمندی با ادبیات عمومی58 دینی80 عربی 67 اقتصاد 65 فنون ادبی 53 عربی تخصصی 67 جامعه 53 فلسفه منطق 23 روانشناسی52. تاریخ جغرافیا ریاضی زبان صفر چ رتبه ای میده منطقه‌ی 2 هسم,1
4 تا 5 هزار چون 3 تا درس صفر داری,0
ینی زیر 2000امکان پذیر نیس؟ توی منطقه دو,0
2 هزار تا سه هزار,0
ذهنم خیلی درگیره لطفا جواب بده منطقه 1 با این درصدا چی میشه حدودا رتبم؟ روان 87 اقتصاد 90 ریاضی 10 منطق 60 جامعه15 جغرافیا7 ادبیات تخصصی 40 عربی تخصصی 20 ادبیات عمومی 67 عربی عمومی 30 دینی 60 زبان 80 بیارجمندی / رافائل لطفا جواب بدید,1
سلام دوستان گوگل سرچ کنید تخمین رتبه کنکور سایت گزینه 2،هم رتبه وهم ترازتون رو توی هرزیر گروه براتون مشخص میکنه,1
عزیزم این الکی هست کافیه یه کارنامه پارسال وارد سایت کنی تراز حداقل 300 نمره فرق میکنه با تشکر ساموئل,0
اقای بیار ارجمندی میشه،برا منم یه تخمین بزنین ادبیات 45.عربی30.دینی76.ریاضی0زبان0اقتصاد82فلسفه43 روان 66 جامعه 68 فنون 50 عربی اختصاصی 50 مدیر لطفا ثبت کن,1
تاریخ 17 درصد و این ک منطقه 3 هستم مدیر لطفا ثبت کن,0
سلام با این درصد‌ها فرهنگیان مجاز میشم ادبیات 10عربی25ودینی35زبان0ریاضی 10اقتصاد 48فنون12عربی15جامعه68فلسفه17روان38 منطقه 3میشه جواب بدید مرسی,1
مجاز میشین بدون شک اما ترازتون بالای 7 هزار نمیشه یا در رنج 7100 رتبه تون هم حدود 21 تا 25 هزار با تشکر ساموئل,0
18 هزار تا 21 هزار یا کمی بالاتر تا 25 هزار,0
10000تا15000بیارجمندی,0
15هزار تا 20هزار,0
آقای بیارجمندی سلام. وقت بخیر. با این درصدها رتبه ام چند میشه ادبیات عمومی 65 عربی عمومی 81 دینی 90 ریاضی 53 اقتصاد 100 ادبیات اختصاصی 72 جامعه 95 عربی اختصاصی 90 تاریخ و جغرافی 55 فلسفه و منطق 85 روانشناسی 88,1
زیر 1000ایشالله بیارجمندی,0
زیر 500 .آی هان,0
سلام با این درصدها فرهنگیان منطقه سه میارم ورتبه ام چند میشه ادبیات 8 عربی 30 دینی 78 زبان 0 ریاضی 0 اقتصاد 75 جامعه 87 ادبیات ت 4 عربی ت 30 تاریخ 19 فلسفه 0 روان33 لطفا دوستان نظرتون رو بگید ممنون میشم,1
رافائل ذهنم خیلی درگیره لطفا جواب بده منطقه 1 با این درصدا چی میشه حدودا رتبم؟ روان 87 اقتصاد 90 ریاضی 10 منطق 60 جامعه15 جغرافیا7 ادبیات تخصصی 40 عربی تخصصی 20 ادبیات عمومی 67 عربی عمومی 30 دینی 60 زبان 80,1
زیر 2000 هزار,0
زیر7000 بیارجمندی بعد اعلام نتایج خبرشو بده آقای بیارجمندی این کارنامه 400هست 🤣🤣🤣بد تخمین زدی بد,1
13هزار,0
خوب حالا پارسال چند شده این؟,0
پسرخوب بادرصد16 فارسی عربی 19دینی 66 زبان0 ریاضی 12 اقتصاد45فنون44 جامعه 34عربی 33ت14من24روان 58 400شدی خیلی شاهکارکردی دمت گرم بیارجمندی,0
این کارنامه قبولی فرهنگیان سال 400بودآموزش علوم اجتماعی که خواستم درست نادرستی ایشون رو مشخص کنم که فهمیدم همینجور رو هوا تخمین میزنن 😂😂😂,0
گل کاشتی هر کی هستی هر کجا,0
فک کنم 12000,0
رتبه اصلیش چند شده؟,0
دوستان من تا اول مرداد درخدمتون هستم خواستید تخمین دقیق براتون میزنم بیارجمندی,1
ادبیات 26 عربی عمومی 32 دینی 47 زبان صفر ریاضی 5عربی تخصی 30 ادبیات ت32 جامعه 50 روان 47 فلسفه 6 تاریخ جغرافیا37 منطقه 3,0
آقای بیارجمندی با ادبیات عمومی58 دینی80 عربی 67 اقتصاد 65 فنون ادبی 53 عربی تخصصی 67 جامعه 53 فلسفه منطق 23 روانشناسی52. تاریخ جغرافیا ریاضی زبان صفر چ رتبه ای میده منطقه‌ی 2 هسم,0
سلام آقای بیارجمندی من با این درصدا چه رتبه ای میارم منطقه3 فارسی40عربی40دینی55زبان0ریاضی15عربی50فنون45 تاریخ50منطقوفلسفه50روان70جامعه80اقتصاد93 ممنون میشم بگین,1
آقای بیارجمندی این درصدا منطقه3 چند میده ؟فارسی 16عربی ع 19 دین و زندگی 66زبان صفر ریاضی 12اقتصاد45فنون 44جامعه34عربی اخ 3سه تاریخ 14فلسفه منطق24روان 58,1
زیر7000 بیارجمندی بعد اعلام نتایج خبرشو بده,0
با توجه با سختی سوالات و تعداد نفرات به نظرتون درصدا امسال بهتر میاد یا سالهای قبل؟,1
آقای بیارجمندی دلم نمیخاست درصد بزارم ولی چون خیلی با اعتماد میگی بعدش بیار خب برامنم تخمین بزن توی منطقه 3 ادبیات 53.عربی.58.دینی81.زبان8 ریاضی 26.اقتصاد 75.فنون46.جامعه 100 عربی اخ 85.تاریخ و جغرافیا 36.فلسفه و منطق 50 روان 93,1
ممنون .,0
اره راست میگم. تخمین رتبه‌ها هم همین رو میگن,0
آقای بیارجمندی رتبه ما هم بگو پایین درصد هارو گفتیم ممنون,0
اگه راست بگی رتبه بین 150تا200 بیارجمندی بعد اعلام نتایج میبنمت,0
دوستان به نطرتون با توجه به افزایش تعداد داوطلبا و همچنین سختر بودن سوالات نسبت به 1400 با درصدای مشابه رتبه امسال بهتر میشه یا 1400 ممنون میشم جواب بدید.,1
فک کنم با قضیه 3 دفترچه ای شدن وسختر شدن دروس بنظرم مثل 400 باشه البته ب جز ریاضی,0
سلام دوستان لطفا بگید به نظرتون رتبم تو منطقه2 چند میشه؟ادبیات ع30 دینی72 زبان0 ریاضی25 اقتصاد86 فنون5 جامعه75 تاریخ جغرافی6فلسفه23روان75 زده‌های عربیم یادم نبود حساب نکردم ولی احتمالا درصداش حدودای 30 باشن,1
سلام دوستان، میانگین عمومی هام 46 و میانگین تخصصی هام 40 هست معدل کتبی نهاییم 19،27 آیا رتبم زیر 2000 منطقه دو میشه؟,1
سلام کاربر 2دی3 بی زحمت برا منم تخمین دقیق بزن ممنونم: ادبیات عمومی:58 دینی:80. عربی عم:67. اقتصاد:65 فنون ادبی: 53 عربی تخصصی 67 جامعه شناسی53 فلسفه 23 روانشناسی 52 ریاضی تاریخ جغرافیا زبان:0 منطقه دو رتبه در بهترین حالت چند میشه,1
سلام بااین درصدا رتبم چند میشه منطقه 3 ادبیات10 عربی عمومی10 دینی 50 زبان و ریاضی 0 اقتصاد 60 فنون 5 عربی تخ 8 جامعه 60 جغرافیا 3 فلسفه 4 روان 65,1
سلام با این درصدا مجاز فرهنگیان میشم منطقه دو فارسی 25دینی 30عربی ع25عربی اخ30 اقتصاد 25حامعه 25تاریخ 36روان 20ریاضی 10زبان 0ادب اخ 10فلسفه 10,1
خیر..فک نکنم,0
میشه جواب منو بدین,0
سلام،بااین درصدا مجاز میشم برای فرهنگیان؟ ادبیات34،عربی52،دینی20،زبان وریاضی0 اقتصاد48،فنون30،عربی30،تاریخ5،فلسفه6، جامعه51،روان 30،منطقه 3هستم,1
بین 15000تا18000 بی‌اعتمادی بعد کنکور نتیجتا بگو,0
سلام،با این درصدا مجاز میشم برای فرهنگیان؟ ادبیات34،عربی52،دینی20،زبان و ریاضی 0 اقتصاد48،فنون30،عربی30،تاریخ5،منطق6 جامعه51،روان 30،منطقه 3هستم,1
سلام بی زحمت یه تخمینم واسه من بزنین فارسی 35عربی30دینی40زبان ریاضی 0اقتصاد 45ادبیات تخصصی 28عربی40تاریخ 0فلسفه13روان81,1
بین 15000تا18000 بیارایندنتیجه بعدن بگو بیارجمندی,0
خدایا شرکت رتبم قطعا زیر 1000 میشه مرسی که کمک کردی و یه دخترو از تنهایی نجات دادی شکر شکر شکر,1
خدایا شکرت درصدامو عالی زدم قطعا زیر 500 میشم الهی مرسی که تونستم حقمو از این مردا بگیرم و یه دختر مستقل و خودساخته بشم قربونت برم خدا جون که زیر 500 کردیم حقمو از جامعه مردسالار گرفتم,1
اول صبرکن نتایج بیاد بعدا,0
یکم آرومتر انگار یه لشکر زیر دستته.,0
سلام.منطقه سه هستم با این درصد‌ها حدودا چه رتبه ای میارم ادبیات8 عربی 64 دینی 1- ریاضی 30 فنون 44 اقتصاد 15 عربی اختصاصی 75 جامعه شناسی 25 روان شناسی 30 تاریخ و جغرافیا 3 فلسفه و منطق 20,1
5500تا7500 بنظرم,0
بین 4000تا6000بیارجمندی,0
دینی منفی؟😅,0
اقایان رافائل و بیارجمندی تخمین منطقه 3 لطفا 2 تا کارنامه هستش مال 1401 ادبیات 32 عربی18 دینی 76 زبان0 ریاضی 35 اقتصاد65 فنون27 عربیت 27 تاریخ33 جامعه88فلسفه20 روان75 و کارنامه دیگر ادبیات25 عربی18 دینی36 زبان18 ریاضی0 اقتصاد 63 عربی 27 فنون 30 تاریخ20 فلسفه4 روان52جامعه43 ثبت کن قلمچی,1
اقایان رافائل وبیارجمندی این 2تا رو تخمین بزن هردو منطقه 3 ادبیات 32 عربی18 دینی 76 زبان 0 ریاضی35 اقتصاد 65 فنون27 عربی ت 27 تاریخ33 جامعه88 فلسفه 18روان 75 و ادبیات24 عربی 16 دینی37 زبان 18 ریاضی0 اقتصاد 66 فنون32 عربی 27 جامعه 42فلسفه5 روان51 تاریخ15؟،؟,1
اولی بین 1500 تا2000 دومی بین 150000تا20000بیارجمندی,0
سلام ببخشید من منطقه 3 هستم با این درصدا فرهنگیان میارم ؟فارسی 12 عربی عمومی 26 و دینی 17 و زبان 0 و ریاضی 8 و اقتصاد 84 و فنون 26 و جامعه 40 و تاریخ و جغرافیا 8 و فلسفه منطق 1 ،روانشناسی 55 و عربی تخصصی 23,1
خیلی ممنونم از پاسخگویی شما🌷🌷,0
بین 10000تا15000 بیارجمندی ببخشید دیر شد,0
آقای بیارجمندی لطفا بگین,0
چرا همه منطقه 3 هستن اینجا اصلا کسی از منطقه 1 هست اینجا,1
سلام بیارجمندی برامن یه تخمین رتبه بزن منطقه 3 ادبیات40 عربی20 دینی30 زبان0 ریاضیات 45 اقتصاد58 ادبیات تخصصی18 جامعه شناسی83 عربی23 فلسفه11 تاریخ6 روان شناسی61,1
مرسی از تخمینتون,0
بین 3000تا5000 منطقه 3چون ریاضی رو عالی زدی,0
سلام اقای بیارجمندی لطفا بگید با این درصدها رتبه ام چند میشه وفرهنگیان مجاز میشم ادبیات 8 عربی 30 دینی 78 زبان 0 ریاضی 0 اقتصاد 75 جامعه 87 ادبیات ت 4 عربی ت 30 تاریخ 19 فلسفه 0 روان 33,1
سلام آقای بیارجمندی لطفا بگید با این درصدها رتبه ام منطقه سه چند میشه وفرهنگیان مجاز میشم ادبیات 8 عربی 30 دینی 78 زبان 0 ریاضی 0 اقتصاد 75 جامعه 87 ادبیات ت 4 عربی ت 30 تاریخ 0 فلسفه 0 روان 33,1
بین 15000تا19000بیارجمندی,0
چرا هر کی میاد برا خودش یه تخمینی میزنه 😂,1
سلام آقای بیارجمندی با این درصدا رتبه چند میده منطقه3 فارسی 21عربی16دین و زندگی 46زبان صفر ریاضی صفر اقتصاد 71 جامعه 63 فنون22تاریخ جغرافیا 17عربی اخ 6شش روان 38 فلسفه منفی 5,1
بین 20000تا30000,0
ب نظرتون با این درصدا رتبم چند میشه؟ ادبیات15 عربی48 دینی46 زبان0 ریاضی15 اقتصاد93 ادبیات ت17 جامعه66 عربی ت45 فلسفه11 تاریخ3 روان58 منطقه3 آقای بیارجمندی لطفا بگین,1
بقن4000تا7000,0
سلام خدمت همگی به نظرتون باتوجه به سختی درسهای امسال میشه تومنطقه3بااین درصدافرهنگیان اورد:دینی40_روانشانسی60_ادبیات عمومی16_اقتصاد50_عربی عمومی7_منطق0_زبانوریاضی صفر_تاریخ جعرافی8_ادبیات اختصاصی8_جامعه0.,1
سلام با این درصدا چه رتبه ای میارم منطقه3 فارسی40عربی40دینی55زبان0ریاضی15عربی50فنون45 تاریخ50منطقوفلسفه50روان70جامعه80اقتصاد93 ممنون میشم بگین,1
سلام با این درصدا چه رتبه ای میارم منطقه3 فارسی40عربی40دینی55زبان0ریاضی15عربی50فنون45 تاریخ50منطقوفلسفه50روان70جامعه80اقتصاد93 ممنون میشم بگی,1
سلام با این درصدا احتمال قبولیم هست ؟ فرهنگیان منطقه 3 عربی و ادبیات 30 دینی 55 زبان 0 ریاضی 40 اقتصاد 20 عربی و ادبیات اختصاصی 30 جامعه 10 جغرافیا 4 روان 40 منطق 10 درصد استان گیلان,1
حتما میگم,0
منطقه دو هم داره رشت و لاهیجان هست اما بقیه شهر‌ها منطقه 3 هستن,0
بین 10000تا13000منطقه 3 بیارجمندی بعد کنکور بگو نتیجتو,0
منطقه دو است اونجا؟,0
درصدم فارسی0 عربی20 دینی28 زبان0 اقتصاد0 جامعه 45 ریاضی0فنون0عربی20تاریخ و جغرافیا0 روان شناسی 50 فلسفه0 منطقه 2 اقای بیارجمندی به نظرتون چند میشم همه نظر بدن,1
همه رو صفر😐,0
نمیخوام ناامیدت کنم رفیق ولی خوشبینانه‌ترین 30000 بدبینانه‌ترین 40000,0
همش ک صفرن.. اقتصاو صفر خیلی بده.. بین 25تا 33 هزار .. اگ منفی نداشته باشی.. مجاز میشی قبولیتو نمیدونم...,0
سلام امسال خیلی به نتایج کنجکاوم چون از یه طرف میگم درصدهایی که انتظار داشتم نزدم واز طرفی میگم که سطح سوالات کنکور امسال واقعا بالا بود ومیانگین میاد پایین ، خلاصه آرزو دارم همه به آرزوشون برسن,1
درصدات؟,0
سلام با این درصدا رتبه چند میده منطقه3 فارسی 21عربی16دین و زندگی 46زبان صفر ریاضی صفر اقتصاد 71 جامعه 63 فنون22تاریخ جغرافیا 17عربی اخ 6شش روان 38 فلسفه منفی 5,1
