text,comment
🔥🔥🔥🔥🔥🔥🔥🔥🔥بچه‌ها ازمون 8ونیم شروع میشه تا ساعت 12 و 55دقیقه؟ درست حساب کردم؟ استرس دارم,1
12 و 40,0
عمومی 75 دقیقه و اختصاصی 175 دقیقه، که تا ساعت 12/40 میشه,0
12.40 دقیقه,0
12:40؟,0
دینی 60 ادبیات 9 عربی 73 زبان 73 تخصصی‌ها صفر😊,1
عالی بود عمومیات که چنتا فیزیکو شیمی میزدی تهرانم قبول بودیا اما خب شاید الانم شی,0
این که سفید دادی اختصاصی رو نشون میده از قبل میدونستی خیلیا منفی میزنن و حداقل به نظر من فکر خوبی کردی که نزدی چون ممکن بود تو هم منفی بزنی,0
تعطیلی که...,0
سلام بچه ها. کنکورو دادم بنظرم خوب بود. امیدوارم بتونم تو چند هفته دوباره درسا رو خوب دوره کنم جوابا و کلیدای اینجا رو چک کنم تا بتونم یه شروع قدرتمند تو دانشگاه داشته باشم. اینطوری به حرف مشاورم عمل میکنم که همیشه میگفت اصل کنکور روز بعدشه که دوره کنی و اشکالاتو تصحیح کنی. یادگیری هیچ‌وقت متوقف نمیشه حتی واسه کسی مثل من که پشت کنکورم نمیخواد بمونه.,1
خدایی رد دادی دادا اشکال نداره ریاضی سخت بود تاثیراتش هنو مونده,0
واقعا ماشالله😂😂,0
بچه‌ها همه رو بیخیال فردا چی میدن بخوریم🤓🤓,1
احتمالا فقط آب معدنی بذارن خودت باید همراهت باشه حتما چیز‌های قندی مثل شکلات ، شربت و حتی آب خنک ؛ چون آبی ک دادن سال 99 که خیلی گرم بود ایشالا موفق باشین,0
به ما هیچی ندادن :),0
سلام خوبید.اقا من زبان رو 71فارسی رو60دینی رو84عربی رو79 فیزیک رو 57 ریاضی رو24شیمی رو 40.به نظرتان چن میارم.خیلی استرس دارم.یهمیه منطقه3هستم.,1
شعر سپید و نو نگو,0
خدایی چرا انقدد زیاد میگین چتونه اره منم فردا همرو 100 میزنم,0
برو دانشگاه فرهنگیان اشتباه نکن,0
خوب میشی انشالا تهران قبولی,0
منم زبانو و عربی 100 زدم بقیش هم بالا 70 بجز دینی که فک کنم مرز 50 بشه :((((,0
قطعا خیلی خوب میشی,0
به خدا توکل کنید و به سوی سرزمین زیتون و چشمه سار هایش بشتابید ..... هر گاه با دشمن مواجه شدید امانشان ندهید,1
امیدوارم سیزدهمین کنکور تجربی ای که دادم بالاخره منو تو 30 سالگی به پزشکی که دلم میخواد برسونه. سعی کنید همیشه پشتکارتون رو حفظ کنید مثل من,1
من یه پزشکم و بهت میگم که 30 سالگی برا شروع پزشکی خیلی دیره....امیدوارم رتبه ت اگررخوب اومد انتخاب عاقلانه ای بکنی و دندان یا دارو انتخاب کنی....درست و حسابی تحقیق کن پزشکی واقعا آسون نیست.,0
سیزده نحسه,0
دوست عزیز ان شاالله که تو این سالها یک شغلی برای درآمد خودتون داشتید ، اگر که نه بنظرم وقت رو تلف نکنید ، تشریف ببرید خارج و.اونجا شروع کنید پزشکی رو کنکور ایران واقعا برای قبولی توی رشته‌های پزشکی تبدیل به غیر ممکن شده. امیدوارم بهترین تصمیم رو بگیرید,0
اشتباه میکنی برو فرهنگیان,0
دمت گرم بابا یه ذره از اراده تو رو ای کاش ما داشتیم😂,0
خب یه جورایی تو همه‌ی این سالا کنکور دادن شغل من شده. بهش اینطور نگاه میکنم تا انگیزه‌مو از دست ندم,0
پشتکار شما ستودنیه هر کجا هستین موفق باشین,0
جدی میگید؟!این سیزده سال چطور گذشت ،سخت نبود,0
سلام خوبید بچه‌ها میخواستم بدونم من الان سال دهم هستم فنی حرفه ای تو هنرستان میخواستم بدونم موقعی که میخوام تو کنکور شرکت کنم میتونم هم کنکور تجربی بدم و هم کنکور ریاضی و کنکور فنی میشعه آیا ؟,1
نه داداش من دیپلم تجربی دارم ولی امسال کنکور ریاضی دادم، فقط میشه یه کنکور اصلی تجربی، ریاضی یا انسانی و یک کنکور هنر یا زبان بدی,0
سلام. نه ما یه دسته کنکور داریم گروه‌های اصلی که شامل رشته‌های نظری میشه و یه دسته کنکور فرعی که شامل گروه‌های زبان و هنر میشه شما میتونی هر سال یک کنکور اصلی و یک کنکور فرعی بدی نه بیشتر,0
من خودم نمی‌دونم اما مشاورم میگه برا سه رشته اصلی حتما باید دیپلم اون رشته رو داشته باشی تا بتونی تو کنکور شرکت کنی تو اون رشته,0
بچه‌ها الان دارین چیکار میکنین تجربیا من خ استرس دارم فقط لا کتابامم نمیدونم دارم چیکار میکنم,1
الان دیگه نرو سراغ کتابات، استرست بیشتر میشه، قطعا فردا نتیجه تلاش‌هات رو می‌گیری,0
⛔️⛔️⛔️⛔️⛔️⛔️بچه‌ها ساعت چند در حوزه بسته میشه؟ تا چند میتونیم بریم؟,1
امروز یکی ساعت هشت به بعد رسید راهش دادن...,0
بهتره 7 اونجا باشی,0
من امروز تقریبا 7:50 رسیدم و با اتوبوس می‌بردند تا محل آزمون (تو دانشکده روانشناسی بود که تا درب اصلی فاصله داشت) فکر کنم 8 به جلسه رسیدم و 8:30 شروع شد,0
هفت و نیم,0
من سال پیش کنکور دادم ... یادمه هیچی مثل گذاشتن درصد بعضی از دوستان رو مخ نبودش ... احتمالا تخمین امسال بین سال 97 و 99 باشه ولی خوب هیچی معلوم نیست ... انشاالله همتون موفق میشید,1
اره منم یادمه مخصوصا اونایی که الکی بالا مینوشتن,0
جمله اولت رو باید با طلا نوشت واقعا دوستان نکنید خواهشا چیه هی درصداتونو میگید,0
مگ حرکت با شتاب ثابت جز حذفیات نبود از 5 تا سینماتیک 3 تاش دادن ک,1
حذفیات ریاضی نبود حذفیات تجربی بود,0
یا رب دعای خسته دلان مستجاب کن😓,1
کنکور خوبی بود فقط ریاضیش سخت بود ولی بقیه درس‌ها کاملا متوسط بود,1
بخدا اگه سخت باشه بهتره چون اونایی که زحمت کشیدن به نتیجشون میرسن,1
هر چیزی اندازه ای داره درسته که توی کنکور سخت بچه‌های خوب بختر تمایز داده میشن اما مسئله ای که هست اینه که برای استاندارد بودن کنکور باید هم سوال ساده هم متوسط و هم سخت و چالشی رو داشته باشه تا همه به همون چیزی که خقشونه و براش تلاش کردن برسن نه اینکه شما بری سر جلسه کنکور ببینی از پنجاه و پنج تا سوال ریاضیات چهل تاش دشوار محضه و پونزده تا هم قابل حل شدن اما سخت😑,0
سلام بچه ها،من پارسال کنکور ریاضی شرکت کردم یادمه بعد کنکور حالم خراب بود گفتم قطعا رتبم افتضاح میشه،وقتی جواب سوالا هم اومد خودم با کنکور 98 تخمین زدم دیدم بله رتبم با اون چیزی که میخواستم خیلی اختلاف داره و احتمال اون دانشگاهی که مد نظرمه قبول نمیشم،خلاصه وقتی نتایج اومد دیدم رتبم از اون چیزی که میخواستم خیلی بهتر شده،مثلا من شیمی رو 24 درصد زدم گفتم گند زدم،بعد که کارنامه هارو چک کردم دیدم خیلیا شیمی رو خراب کردن.روحیتون رو نبازید باور کنید موقع اعلام نتایج مثل من خوشحال میشید,1
کاشکی 🥺🥺🥺,0
سلام بچه‌ها خسته نباشید توکلتون به خدا باشه برای فردا، ترجیحا اگه میتونید بررسی نکنید کنکور ریاضیو اگرم خیلی دیگه ذهنتون مشغول بود فقط عمومیارو بررسی کنید و شبم زود بخوابین و فردام با خودتون خوراکی کمی ببرین حتما دو سه تا مداد و پاک کنم داشته باشید با خودتون. و در آخرم یادتون باشه قبولی کنکور یا نشدن اول و آخر دنیا نیست، زندگیتون ارزشمند‌تر ازین حرفاست موفق باشید,1
سلام مرسی ولی واقعاخیی خسته ایم کنکورم هم ک اوج سختی بد‌تر دنش اموزوناامیدخسته میکنه ضمن ایکنه من دیروز هنروخوب زدم عمومیاشو امروز ریاضی رو بدزدم,0
ببخشید شما مطالعه متوسطتتون در روز چقدر بود؟,0
کاربر دی ای4 واقعا برات متاسفم. مغزت تو عصر حجر گیر کرده و خشک شده. امیدوارم یه دانشگاه درست حسابی قبول بشی بلکه مغزت یه کوچولو هم که شده تازه و مدرن بشه,1
واقعن حجریه چون نمی‌دونست کدش عوض نشده,0
فک کنم حواست نبوده که کدت عوض نشده😂👇با این دقت چیزی قبول نمیشیا,0
الان انتظار داری ما کاربر ای دی 4 رو پیدا کنیم؟😁,0
هعی! دوسال دیگه هم من اینجام و دارم درباره سطح سوالا بحث میکنم!,1
من دهم بودم از کنکور چیزی نمیدونستم.فک میکردم غولع.,0
من وقتی دهم بودم میگفتم او کو تا کنکور ....! ولی یه چشم بهم زدن گذشت و فردا کنکور دارم😁,0
غیر حضوری بودن مدرسه تاثیرش رو روی همه گذاشته.,1
اصلن مدارس ایران چی ان؟ بود و نبودشون فرقی نداره,0
این یعنی آسون تره یا سخت تر؟,0
اصلن ربطی ب حضوری غیر حضوری نداره شما یه نگاه ب سوالا بندازی متوجه میشی اصلن با 99 حتی قابل قیاس هم نیست,0
کنکور ساعت چند شروع شد هشت یا هشت و نیم ؟,1
8.30 سلام,0
هشت و نیم,0
تجربی‌ها باید خیلی حواسشون باشه چون به نظرم سخت‌ترین کنکور برای اونا طرح شده,1
کنکور تلاش هر کسه همه‌ی کنکور‌ها دریک حده برای یک سال هیچ کنکوری سخت‌تر از دوم نیست مگه توی یه درس,0
شماطراحی؟,0
ممنون که روحیه همه رو نابود میکنی عزیز، دقیقن چیزیه که تجربیا بهش احتیاج دارن,0
معنی واژه فرد چیه دیگ ؟ میشه بگید لدفا,1
یکی از مزخرف‌ترین سوالات آزمون😒😒😒 خب مگه مرض داری! همونایی که میخوای رو بنویس دیگه منظورش این بود که معنی واژه‌های 1 و 3 و 5 و... رو میخواد,0
یعنی لغاتی که عددشون فرده یعنی لغات 1 و 3 و 5 .... واقعا بیخود بود,0
واقعا مثل خیلی از سوالات دیگه، سوال مسخره ای بود سوال هوش بود یا ریاضی با اون استرس اشتباه متوجه منظورش شدم,0
اول سوم پنجم...,0
ینی از بین لغات اونایی ک فرد هستن معنیش چی میشه,0
آقایون/خانما درصداتونو اینجا ننویسید. مگه ما برای دیدن درصدای شما اومدیم اینجا؟ اگه درصداتونو حساب کردین تو تخمین رتبه بزنین و اینجا ننویسین. خواهشا تایید کن عمو,1
آقایون/خانما درصداتونو اینجا ننویسید. مگه ما برای دیدن درصدای شما اومدیم اینجا؟ اگه درصداتونو حساب کردین تو تخمین رتبه بزنین و اینجا ننویسین. خواهشا تایید کن عمو,1
میانگین درصد مرحله یک المپیاد ریاضی از این بیشتر خواهد بود ...,1
شبیه‌ترین سال به این کنکور کدومه؟ وقتی درصدا رو بدست آوردیم با کدوم سال حساب کنیم؟,1
خدا کنه سخت‌ترین کنکور باشه. چون رتبه‌ها بهتر میاد,0
منتظر رتبه‌ها باش فقط. میانگین خیلی پایینه,0
داش کنکور امسال حماسه ساخت///شبیه‌ش نیست :),0
بنظرتون 99 خوبه؟,0
کنکور ریاضی شبیه هیچ کنکوری نبود😄,0
بچه‌ها دینی96.عربی86.فارسی60.زبان10.فیزیک 52.ریاضی24.شیمی40 خوبه یا بد؟,1
صنعتی شریفیت مبارک,0
خوبه که چه عرض کنم مرحبا واقعا خسته نباشی انشاالله زیر 3000 کشوری.,0
خدایی چکار میکنین که استرس ندارین ب منم بگید,1
فکر کن چیزی برای از دست دادن نداری,0
خدا بزرگه!,0
ساحل، و خب نگرشتو عوض کن نسبت ب اسمه( کنکور)...,0
قبلا باید درس بخونی و با توکل به خدا بعدش خودتو بزنی به کوچه علی چپ بی خیال,0
سلام. لطفا کلید پیشنهادی من برای دروس ادبیات، عربی و ادبیات اختصاصی رو هم قرار دهید. من خیلی سریع کلیدهارا وارد کردم اما پاسخ‌های من اینجا قرار نگرفته.,1
شیمی60 فیزیک55 ریاضی20 خوبن؟,1
تخمین رتبه میگه خوبه یا نه,0
بچه‌ها امانت داره گوشیامونو ببریم ؟,1
آره داره,0
نه خیر نداره,0
سلام بچه‌ها من فارسی 53 عربی 50 دینی 74 زبان 78 ریاضیات 27 فیزیک 60 شیمی 36 زدم، منطقه دو هم هستم به نظرتون چطوره و چجوری زدم و رتبم حدودا چند میشه؟,1
اگه همینا باشه خیلی عالی,0
شیمی اسون بودا,0
اگه به کسی نگی احتمالا رتبه برتری,0
بچه‌ها ممنون میشم به این سوال من جواب بدید این سوالای تاریخ ادبیات رو که بیت رو میدن و شاعرو میخوان رو چطوری باید خوند؟منظورم اینه کدوم قسمت از کتاب رو باید حفط بود یا اینکه فرقی نداره و باید کل شعرارو حفظ باشی؟,1
از روی سبکشون میتونی تقریبا بفهمی مثلا کی حماسی شعر میگه کی عارفانه کی تعلیمی و ...,0
سلام داخل اون قلمرو هایی ک بعد از هر درس هست برو توی قلمرو فکری یک یا چندتا بیت هست که برای تطبیق با برخی جاها از درس هست و زیرش شاعر رو زده پارسال و امسال از اونجاها اومد و من خودم کنکوری امسال بودم ک یادمه هفتِ فروردین اونا رو نوشتم و تا دیشب دیگه نگاشون نکردم و دیشب نگا کردم و تست امروزش از شانسایی بود ک اوردم زرنگ باش دوست من الان من با کمتر از شاید یک ساعت توی طول سال یه تست زدم و هرچی تست آرایه زده بودم امسال خیلی به کارم نیومد امیدوارم شما هم هرجا هستی موفق باشی,0
سلام دوستان الان که کامنتاها رو خوندم تصمیم گرفتم یه چیزی رو بگم من جزو برترین‌های شهید بهشتی شهرمون بودم کل معلم‌های شهرمون روم حساب باز میکردن.....اما سر جلسه کنکور 99 چی شد خودمو باختم و رتبم شد 6900 منطقه دو و یه عده که اصلا سوادشون اندازه علف بود تونسته بودن خودشون رو کنترل کنن و رتبه خوب بیارن و برن و من....به هر حال اینو گفتم که به خودت و اطلاعاتتون باور داشته باشید با اینکه فراز و نشیب‌های زیادی رو امسال پشت سر گذاشتم ولی فردا میخوام مشتی بزنم به دهن همه.,1
انشالله موفق باشی,0
من کنکور ریاضی دادم عمومیامو نسبتا خوب زدم ولی درصد فیزیک و شیمی و ریاضیم در حد 10 درصد ایناس. سر کنکور خیلی بهم ریختم و خیلی چیزایی که بلد بودم رو حتی یادم رفت. به نظرتون با توجه به این که برای همه سخت بوده حدودا چه رتبه ای میارم؟زیر 10 هزار میرسه؟ من امسال خیلی خوندم ولی حس میکنم همش به باد رفته...واقعا سطح سوالای تخصصی مناسب نبود.,1
رتبه 1800 منطقه 1 برق امیرکبیر؟:// برق امیرکبیر زیر 200 منطقه میگیره. با 1800 منطقه 1 برق فردوسی مشهد قبول میشی. یعنی حتی صنعتی اصفهانم نه. انقد آسون نکن رشته ریاضیو,0
من به پردیس و شبانه سراسری تهران برسم راضیم. شهرستان رفتن برام سخته کمی...شما رتبت خوب میشه فکر کنم زیر 2000 کشور شی حتی.,0
سلام من توی ربات تخمین رتبه کانون واسه کنکور 99 درصدامو اینجوری وارد کردم : ادبیات 64 عربی 52 دینی 72 زبان 76 ریاضی 12 فیزیک 37 شیمی 37 و رتبه 2900 تقریبی توی کل و 1800 منطقه 1 شدم برق امیرکبیر میشد بیاری ولی خب امسال یه کم درصدا متفاوت بود,0
امیدی هست چون خدایی هست😍😍😍,1
سلام بچا منطقه 1 فارسی 36 عربی 46. دینی 73 زبان 0 ریاصی 1 فیزیک 5. شیمی 22 ب نظرتون حدودا چن میشه رتبم پره استرسم,1
ببینید تخمین رتبه 97 چند میاره. بعد دیگه استرس نداره که تموم شد رفت. فقط استراحت و آرامش مهمه الان,0
سلام به دوستان عزیز بنده سال قبل کنکور 99 تجربی توی منطقه 3 19000 اوردم که خداوکیلی اصلا مال منی که از سال دهم درس خونده بودم وبه فکر کنکور بودم نبود به حدی که به هرکس میگفتم باور نمیکرد به هیچ وجه میگفتن شوخی میکنی...اصلی‌ترین دلیلش هم همین بود که تادیدم سوالا سخته دیگه خودم رو گم کردم چون ذهنیت داشتم که سوال‌ها ساده باشن مثل 98همین باعث شد که یک سال پشت کنکور بمونم واس 1400 همین چندروز پیش بود که کنکور 99رو دوباره زدم ودرصدام 2برابروبیشترشده بود که 3000 منطقه شدم یه ذهنیت واقعی داشته باشید,1
با اوضاع اختصاصی‌ها حرفی نمیمونه😥😧,1
آره 😭,0
سلام دوستان ادبیات ریاضی رو زدم 40 خوبع ب نظرتون؟,1
عالیه رفیق😃,0
سلام دوستان ادبیات ریاضی رو زدم 40 خوبع ب نظرتون؟,1
جمع درصدات 40 بوده,0
سلام دوستان من شاید از همه شما بزرگواران کم‌تر درس خونده باشم ولی واقعا نگران هم نیستم خدارو شکر ما همگی حتما تلاشمون رو کردیم و بایدمطمئن باشیم ان شاءالله اون چیزی که لایقش هستیم بهش میرسیم.توکلتون به خدا باشه.برا همه دعا کنید.,1
نگران هیچی نباشید. فردا مثل یک زن میریم کنکورمون رو میدیم و میایم😎💪,1
سربازی خدمت مقدسیه که توفیقش نصیب هر کسی نمیشه😄,0
کاربر دی ای4 شما هم لطف کنید خوب درستون رو بخونید اخه اگه نخونید میفرستنتون سربازی و غرشو به جون ما میزنید😂😂😂💪,0
لطف میکنید,0
برای فردا و پس فردا واسه همتون آرزوی بهترینا رو دارم. فقط امروز استراحت کنید و سوالات کنکور هایی که داده شده رو بررسی کنید اونم نه به صورت آزمون,1
منظورشون کنکوریای تجربی و زبانن,0
امروزی دیگه نمونده .....شما از کدوم سیاره هستید؟فک کنم خارج از کشور هستید اختلاف زمانی هس😅😄🤣,0
شیمیش با 97 چقد تفاوت داشت,1
97 رو 68 زدم اینو 40 قطعا خیلی سخت‌تر بود.,0
چون هزار نفر لایک کردن دلیلی نداره تو هم لایک کنی,1
ترتیب دفترچه بی با الف فرق داره چینشش چجوری هست بچه‌ها سنجش فقط دفترچه الف رو داده بیرون,1
ترتیب سوالا یکیه فقط ترتیب گزینه فرق داره,0
ترتیب سوالات یا گزینه‌ها فرق داره همین،چیز خاصی نیست,0
سلام،اصلا استرس فردا و سختی بعضی دروس امروز رشته ریاضی رو به آزمون فردا تعمیم ندین،مطمئن باشین هر اون چیزی که بلدین رو بتونین سر جلسه پیاده کنین موفق خواهید شد،به امید موفقیت تمام تلاشگرانی که طول سال زحمت کشیدن تا به نتیجه دلخواهشون برسن🤩,1
من پشت کنکور بودم و از مهر ماه شروع کردم و از هفت ساعت به 12 رسوندم راجب کنکور هم بگم که یه بازه یک ساله که باید تناسب بین خوندن و تست زنی و تفریح و انرژی و زمان به خوبی رعایت بشه و تو هیچ کدوم افراط و تفریط نشه..راجب سر جلسه کنکور هم اصلا استرس نداشته باشین عینا مثل یه ازمون آزمایشی جامع کانون هست همین..برای خوندن هم اصلا وارد حاشیه نشید و تست زنی کتب کنکوری مناسب رو اجرا کنین به همراه تسلط بر کتب و تست‌های کنکور‌های قبل و مختلف,0
کلا من خیلی سوال دارم ممکنه یذره راجب موقعی که کنکوری خوندن رو شروع کردین و سال کنکورتون و جلسه کنکور یکم توضیح بدین من امسال میرم دوازدهم و خیلی استرس دارم برای کنکور اصلا نمیدونم راهی که دارم میرم درسته یا غلط,0
ببخشید ساعت مطالعه متوسط شما چند ساعت در روز بود ؟,0
بنظرتون درصدای ادبیات 48 عربی 65 دینی 95 زبان 84 چطوره؟ ادبیات کم نیست!؟,1
آقاتوروخدا جمع کنید اعصابمونو بهم نریزین دیگه اره همه تون قبولین,0
بنظرتون درصدای ادبیات 48 عربی 65 دینی 95 زبان 84 چطوره؟ ادبیات کم نیست!؟,1
خیلی هم عالی,0
سلام به همه، میدونم خیلی‌ها تجربی هستن و منتظرن برای فردا، اما امروز که حسابان رو دیدم کلا به هم ریختم.... الآن هم همش خود درگیری دارم که وای نکنه شیمی و فیزیک رو هم خراب کردم وای نکنه فلان! همش حس میکنم که تخصصی‌ها رو زیر 50 یا حتی منفی زدم( که شاید هم این طور نباشه ولی قصد ندارم جواب‌ها رو چک کنم چون از دیدن نتایج میترسم) کسی اگه بتونه چیزی بگه که آرومم بکنه ممنون میشم چون خودم نمیتونم در حال حاضر همچین کاری بکنم...,1
بدترین حالت ممکنه چیه؟ اینکه قبول نشی! و اره احتمالش هم هست ولی زندگی جریان داره و تو بازم میتونی برای هدفت تلاش کنی. اینکه کاملن مطمئنت کنم ب قبولی درست نیست چون موقع اعلام نتایج ممکنه ضربه ببینی. دوستانه بهت میگم که زندگی تو رو کنکور امسال تعریف نمیکنه، کلی فرصت داری ک بتونی ازشون استفاده کنی و حتی کنکور رو دوباره بدی! پس اروم باش و تا اعلام نتایج سعی کن خیلی بهش فکر نکنی و زندگیتو بکن,0
ببین منم پارسال بعد کنکور فکر میکردم خراب کردم چون واقعا سطحش از کنکور 98 خیلی بالاتر بود و با دیدن فیزیک کلا خودمو گم کردم و اصلا انتظار نداشتم این همه سخت باشه ولی نتایج که اومد فهمیدم فقط خودمو آزار دادم تو هم از روزای بعد کنکورت لذت ببر تلاشتو کردی بقیش با خدا,0
گاهی نخواسته آرزویت برآورده میشود گاهی نمیشود که نمیشود مهم اینه که هرکاری از دستت برمیومد کردی بقیشوبه خدا بسپار😄,0
سلام. منم دیروز استرس گرفته بودم برای کنکور امروز...ولی این حدیث حضرت علی خیلی حالمو خوب کرد و بهم روحیه جنگیدن داد: اگر کوهها از جاى کنده شوند تو ثابت و استوار باش، دندانها را برهم به فشار، کاسه سرت را به خدا عاریت ده، پاى بر زمین میخکوب کن، به صفوف پایانى لشکر دشمن بنگر، از فراوانى دشمن چشم بپوش، و بدان که پیروزى از سوى خداى سبحان است خطبه 11 نهج البلاغه,0
سلام عزیزم خوبی نگران نباش هی این افکار مثبت و منفی تو ذهن میچرخه .تنها چیز مخم اینه که نسبت به بقیه درصد بالاتر باشه حالا مهم نیست چند .مثلا پارسال رتبه 1 با شیمی 47 نفر اول شد .نگران نباش امیدوارم بهترین نتیجه رو بگیری,0
خدا بزرگه ، نگران نباش خودم رشته تجربی هستن خودم هم استرس دارم و میدونم فردا اختصاصی‌ها خیلی سختن ولی چه میشه کرد.فقط ایمانت به خدا باشه بقیش حله.,0
بچه‌ها میشه درصداتونو بگین توی عمومیا و شیمی؟,1
تجربیا ب نظر من کنکور فرداتون تنها درس سختش فیزیک هست سطحشم در حد ریاضی امروز صبح ، جوری که حتی روی بعضی سوالاش هم نمیشه خوند!,1
من پارسال تونستم پزشکی ساری قبول شم هر چن اختصاصی‌های 99 خیلی سخت بود ولی با 30 تا 40 درصد فک نکنین می‌تونین پزشکی قبول شین باید حد اقل بتونین همه اختصاصی هارو به 50برسونین چر چن هم سوالات سخت باشه پارسال هم اینجاهمین جو بود که می‌گفتن هر کی 30 40بزنه اختصاصی 3 رشته اول قبوله ولی این طور نشد,1
چرا الکی جو میدی هموطن؟ شما که قبول شدی اینجا چیکار میکنی ؟ اگه دانشجوی پزشکی باشی که الان نباید وقت سر خاروندن داشته باشی. نباید اصلا به چیزی جز مطالعه فکر کنی. اونوقت اد بلند شدی امروز اومدی اینجا کامنت میزاری که با فلان درصد قبول نمیشید؟ شما مگه طراح سوالی خدایی نکرده؟ یا که شایدم شما قراره انتخاب کنی که بچه‌ها چی قبول شن؟ برو دنبال درس خوندنت. ماها بلاخره فردا میخوریم زمین و بلند میشیم. اندازه‌ی تلاشمون خدا بهمون کمک میکنه.,0
قابل توجه شما دوست عزیز,0
رتبه 1200منطقه1 دانشجوی پزشکی مشهدشهریه پرداز:ادبیات53دینی72عربی52زبان 38ریاضی18شیمی45فیزیک44زیست70,0
کاربر عزیز شما قبول شدین دلیل نمیشه به بقیه ک فردا کنکور دارن استرس وارد کنین یکم به اطرافتون هم توجه کنین خدا بزرگه ما به هرچی ک خوندیم و خدا اعتماد داریم موفق باشین,0
خب الان میگی چیکار کنیم؟😐,0
با صفحه بیا اشنا شیم😂همین 40 تا 50 رو تو تخمین بزن ببین چند میده بهت😏,0
سلام دانش آموز رشته تجربی هستم ولی کنکور ریاضی رو هم دیدم درصدام: ادبیات 98/عربی 100 دینی 100 زبان 102 ریاضی 84 فیزیک 136 شیمی 107 اگر هم میخواین بدونین چطوری درصدام بالای 100 باید بگم من پاسخنامه بغل دستیمم گرفتم با اون زدم درصدام دوبل شد... بچه‌ها چه ریاضی چه تجربی چه انسانی هیچکدوم از درصدایی که اینجا میبینی واقعی نیستن و همه دارن رویاهاشون رو میگن اگر امروز ریاضی تونستی 20تا بزنی در مجموع فوق العاده زدیاگر هم 10 عالی بیاین این فرهنگ رو یاد بگیریم که بقیه با کارامون استرس میگیرن,1
عالی🤣🤣🤣🤣😂😂,0
دقیقا،موافقم دوست عزیز,0
عالی بود:)),0
بچه‌ها تجربی و زبان اصلا هم کنکور سخت نبود به نظرم سطح سوالای امروز انسانی خیلی خیلی راحت‌تر از پارسال بود و ان شالله ک برای شماها هم همنیطور باشه,1
واقعا گاهی اوقات آدم نمیفهمه چرا نوه خاله پدر بزرگ دانشجوهای پزشکی هم احساس مشاور بودن میکنن؟آیا حتی خودشون مشاوره یا روانشناسی خوندن که همگی که پیش بینی میکنن.,1
کاری با چیزی ندارم فقط عمومی از یه دنیای دیگ بود اختصاصی از یه دنیا دیگ اصن انگار عمومی دهه 80 میدی اختصاصی سال 99 ، ولی 9999999999999 برابر سخت‌تر ://///,1
من رشتم ریاضیه کنکور 1401 دارم میشه راهنمایی بدید چجوری خونم از دهم دارم میخونم و تست میزنم,1
بدون استرس درس بخون لازم نیست همه مطالب رو کامل بلد باشی فقط از اون مطلبی که بلدی درست استفاده کن ، مباحث پر تکرار کنکوری رو حتما بخون 😊 ادمی که تلاش کنه اونم از نوع درستش 100 موفق میشه,0
تست زماندار بزن,0
خ این آزمون واسه عاشق هابود مثل من که نافم روباریاضی بریدن دوستان ریاضی رو81.81زدم البته المپیادی بودم 45تا درست زدم بدون غلط ولی متاستفانه بقیه درس هاروزیر10درصدشایدم منفی داشته باشم چون اصلا نخوندم حتی واسه امتحانات همه بهم میگفتن قبول نمیشی چون کنکورباید همه چی رومتوسط بزنی الان بااین اوضاع میتونم سه رقمی بیارم,1
سلام دوستان چند سوال داشتم از پشت کنکوری‌ها ، کی دقیقا تصمیم گرفتین برای سال بعدی بمونین و کی استارت زدین برای خوندن و اینکه چطور با این موضوع کنار اومدین که بعضی از دوستانتون میرن دانشگاه و شما مخواین دوباره برای رسیدن به رشته مورد علاقتون بخونین، خیلی سخت میگذره؟ منظورم از لحاظ روحیه ، و اینکه چجوری روحیتون رو تا اخر حفظ کردین ؟ بعضی بخشای کتابا هر سال تغییر میکنن ،دوباره کتاب درسی و کمک درسی گرفتین یا میشه از اون تغییرات چشم پوشی کرد؟ ببخشید میدونم سوالا زیاده ولی ممنون میشم جواب بدین,1
من1401هسم اینجوری که معلومه برم نون و ماستم بخورم😔😂😂,1
"من سال 99 کنکور دادم و زیر 200 شدم با این درصد‌ها , بچه‌های ریاضی خواستن مقایسه کنن که شبیه هست یا نه با این درصدا میتونن مقایسه کنن فارسی 55 عربی 86 دینی 80 زبان 96 ریاضی 71 فیزیک 73 شیمی 56",1
سلام بچه‌های ریاضی خسته نباشین برین حال کنین بعد ی سال 20 روز بیکار شدین بعدش باز انتخاب رشته دانشگاه و هزار تا چیز دیگه برید کیف کنید البته با رعایت شرایط کرونا حسرتش میخوریدا,1
فیلم ببینین,0
سلام خدمت دوستان سوالات رو بررسی کردم . پیشنهاد میکنم فردا کنکوری‌های تجربی با ریاضی شروع نکنند,1
دیدی ریاضی تجربی آسون بود😆😆😆😆,0
راستش همه چی بستگی به خود ادم داره. من تا الان همیشه عمومیامو به ترتیبِ ادبیات، دینی، عربی، زبان میزدم؛ امسال که بکم ادبیات وقت گیر‌تر بود اول زبان زدم؛ و خیلی خوشحالم ازین کار,0
خب ازچه درسی شروع کنیم؟زیست؟,0
یعنی کسی که تا الان در همه آزمون هاش ترتیب دفترچه رو رعایت کرده یهو فردا عوضش کنه؟! حرکت دهشتناکیه,0
فکر نمیکنی به هم ریختن ترتیب این روزا بد باشه . ؟,0
