text,comment
شیمی هم نیاز به تسلط کامل روی متن کتاب درسی داشت مسئله‌ها هم اکثرا به پیچیدگی و سختی کنکور 99 نبود یعنی توی شیمی هم رسیدن به درصد چهل و پنجاه برای کسی که خوب کار کرده بود کار سختی نبود ولی در مجموع میشه گفت شیمی مقداری آسون‌تر از 99 و تقریبا در سطح 1400 و شاید کمی هم سخت‌تر در کل کنکور به نسبت نرمالی رو شاهد بودیم خصوصا نسبت به سه سال اخیر نه مثل 98 بسیار آسون و نه مثل 99 و 1400 بسیار سخت بود نه ریاضی ریاضی 1400 بود نه شیمی شیمی 99 فقط فیزیک اگر کمی سطح متوسط‌تری داشت خیلی بهتر میشد,1
به نظر من که یک سال از درس‌ها دور بودم ریاضی سطح سوالا بالا بود و بعضی سوالات هم وقت گیر اما در چارچوب کتاب درسی و اگه کسی خیلی خوب خونده بود میتونست به راحتی به درصد پنجاه برسه تقریبا مقداری راحت‌تر از کنکور 1400 و کمی سخت‌تر از کنکور 99 فیزیک بیشتر سوالات واقعا آسون و در سطح کتاب درسی بودن چند تا سوال متوسط و سخت هم داشت که قابل حل بود قطعا از کنکور‌های 99 و 1400 آسون‌تر و کمی سخت‌تر از 98,1
دوستا سوال مربوط ب صابون جوابشو بگید لطفا,1
سوال ایراد داره چون فقط 1موردش درست بود,0
عمومی مث 99 بود یا 98؟,1
بچهای تجربی تا شب اون واکنشهای اتن رو بخونین فصل 4 دوزادهم 100درصد فردا سواله,1
بچه‌ها جوابای عمومی‌های کنکور ریاضی رو از کجا گیر بیارم؟,1
سوالارو سایت کنکور دات این گذاشته، جواب بعضی درسارم گذاشته. جواب همه عمومی هارو میخوام,0
سوالاروازکجاگرفتی,0
اقا شیمی نسبت به پارسال خیلی راحت تره چیو این همه میگین سخته,1
سر ازمون و توو اون تایم همچی فرق میکنه منم خونه ریاضی1400 تجربیارو زدم بنظرم خیلی ماست بود ولی اینطوری نیس,0
منظورشون اینه وقت گیره,0
کسایی که میگن شیمی سخت بود پارسال و چند میزدن؟ من 99 1400 رو کامل تحلیل کردم امسال هم همینجور به نظرم استانداردترین سوال ممکن برای شیمی همین سوالای امسال بود از اون محاسباتی‌های سنگین به دور بود ولی یه نکته‌های ریز حفظی متن هم داشت که تسلط خوبی رو متن نیازه مثلا سوالش در مورد پاک کننده غیر صابونی به نظرم نزدیک به بیس درصد سوالاش اینقد اسون هست که تو کمتر از ده دقیقه میشه جواب داد بچه هایی که شیمیتون ضعیفه دنبال سوالای اسون بگردین به راحتی میتونین درصد خوبی بیارین موفق باشید ❤️,1
کمتر از ده دقیقه؟ :))))) هر سوال یک دقیقه وقت داره تازه سوالای نرمال محسباتیم از یک دقیقه یکم بیشتر وقت میگیره,0
دقیقا من هم بررسی کردم اصلا با توجه به سطح خودم نمیگم با توجه کنکورها و قلمچی چیز خیلی سختی نداشت و درحد همونا بوده,0
دوستان خدایی نکرده از اینکه میگم کنکور راحت بود سو برداشت نشه منظورم نسبت به 1400 و 99 که واقعا بعضی جاها طراح از قصد اذیت کرده بود بود وگرنه سوالای جون دار خوبی داشت کنکور خوبی بود در کل نه سخت بود نه آسون و همه با کنکورهای این چنینی به حقشون میرسن حتما,1
اره منطقیه حرفت ولیریاضی در یه کلام .اقعا سخت بوده و99 بچشه.شیمیم دست کمی نداشت .فیزیک فقط کمی ساده‌تر بوده,0
🔴🔴🔴سوالات فیزیک حتی از نهایی هم ساده‌تر بود🔴🔴🔴این گفتن واقعیته نه دروغ.....الان تحلیل ازمونو دیدم و ناراحتم که چرا برای این درس حذفیات گذاشته بودم وگرنه راحت بالا80شو میتونستم بگیرم....درصدم شد حدود60🔴🔴🔴بازم تاکید میکنم فقط میخوام واقعیتو بگم....توی کانالای تلگرامی سرچ کنید کنکور1401جوابا با فیلم در اختیارتون قرار میگیره,1
بمیرم که 60 زدی😪,0
گذاشتن امروز با خودتون نوشیدنی و تغذیه ببرید یا نه؟,1
نه هیچی حتی بادوم و مویز نمیزاشتن,0
اره میشد,0
شیمی کنکور ریاضی بسیار شیمی راحت و قابل فهمی بود کافی بود بچه‌ها فقط مسلط به متن کتاب درسی شون میبودن و محاسبات فوق العاده راحت با مفاهیم ساده شیمی داشت . به نظر امسال کنکور بسیار منطقه ای برگزار شده 😁😁😁,1
سلام .. .. من امروز کنکور داشتم حالا هم خوشحالم هم ناراحت ولی واقعا میخوام دلی به بچه‌های تجربی کمک کنم که اگه موجب کمکشون شد خوشحال‌تر بشم ... اساس اینکه دشواری دروس رو میگیم معمولا اینکه شما با بینش کامل بری سر جلسه و اگر درسی سخت بود کولَپس نکنید که شاید شمابلد نیست ! نه برای همه سخته! عمومیا در استاندارد‌ترین حالت ممکن بود ..یک مقدار دینی دشوار بود و مباحث ترکیبی بیشتر بود ولی آنچنان سختم نبود زبان کاملا استاندارد و آسان ..فارسی لغت و املا بسیار آسان یک مقدار آرایه ترکیبی داشت ادامه,1
در کل امید وارم مطالبم موجب بینش خوبی براتون نسبت به کنکور فردا بشه و اصلا ناراحت نباشید ایشالا که خیره و همتون موفق میشید و هرکس به هرچی لایقشه میرسه .. و اگه درسی رو خوب خونده بودید و در حقتون مثل من ظلم شد ..چون زیاد آسون و زیاد سخت جفتش در حق کسی که خوب خونده ظلمه ولی خب یک جا بکارتون میاد من از خوب خوندن ریاضی و فیزیک ناراحت نیستم و میدونم تو دانشگاه قطعا موجب تقویت پایه ام شده و کمکم میکند به امید موفقیت همتون❤❤,0
ادامه که اگه ازش میگذشتی 80 حداقل میزدی .. و اما شیمی ...تو قسمت مفاهیم فقط تسلط به کتاب درسی و کمی مفهومی نیاز داشت و ولی خب از این نظر که تیپ بندی چه تعداد عبارت درست و غلط است سخت بود و اگه یک گزینه رو بلد نبودی باید قید تستو میزدی و بد بود مسائل من چندتا حل کردم بشدت راحت و رند و وقتم نرسید و نهایتا 12 تا بیشتر نتونستم .. سعی کنید وقتتون رو به شیمی مسائل برسونید حیفه واقعا البته من بقیشو ندیدم ! ولی مفهومیاش سخت بود ادامه,0
ادامه : نیاز به تحلیل مفهومی داشت و عجیب و غریب نبود مثل 1400 لوگاریتم لای دترمینان بدن ولی سخت بود 80 دقیقه هم کم بود ولی احتمال نمیدن ریاضی تجربی اینجوری باشه ولی احتمال زیستو میدم تخصصی هر رشته رو سخت داده باشند . فیزیک خیلی مسخره وراحت در حدی که من از شدت تسهیل سوالات به خودم شک کردم و واقعا ناراحتم کرد چون فیزیک خیلی سنگین خونده بودم و از وقت شیمی زدم و واقعا توقع انقدر تسهیل نداشتم که به قولی نخونده با خونده برابر شد و فقط فرمول میخواست همین ولی دو سه تا سوال بشدت وقت گیر داشت که ادامه,0
ادامه : تاریخ ادبیات نداشت و جون هنرم نداشت احتمالا تجربی هم نخواهد داشت قرابت 10 تا 5 تا آسون 5 تا سخت و 3 تاش با هنر تکراری بود .. قطعا پیشنهاد نمیکنم شب کنکور مطالعه داشته باشید! ولی عمومیا ریاضی یا هنرو یک برسی بزنید! و اما تخصصیا .. ریاضی نمونه نداشت ! به قول بچه‌ها در چارچوب بود اما سخت و واقعا هم خیلی برای من به شخصه زور داشت که تا قبل کنکور با جو روانی اینکه امسال قطعا ریاضی آسان میدن بیشتر وقتم صرف ریاضی شد اما باز سخت مفهومی. شاید باورتون نشه ولی بیشتر سوالای نیاز به تحلیل مفهوم ادامه,0
ببخشید اینا که میگن خیلی راحت بود ینی الان درصد همه شون صد هست دیگه؟ یجوری مینویسین خیلی راحت آدم شک میکنه اگه صد نزنه قبول نمیشه و همشو صد زدن اونایی ک میگن خیلی راحت بود:/,1
قابلیت زدن درصد بالای 80 برای بیشتر دروس فراهم بوده دوست عزیز,0
سلام بچه‌ها راسته که میگن چند تا سوال عمومی هنر و ریاضی شبیه بودن؟ مخصوصا قرابت یا فقط ایده سوال‌ها شبیه بوده؟,1
سوال‌های قرابت هنر و ریاضی رو حتما تحلیل کن قطعا بدردت میخوره,0
دوستان اون سوال گاز ارمانی فیزیک چطوره برا تجربی هم هست؟,1
نه تجربی نداره,0
همینایی هست که میگن انقدر راحت بوده بعد از اعلام نتایج میشن این😐، ریاضی 1400 هم می‌گفتین عالی زدیم,1
دقیقا بعد اعلام نتایج معلوم میشه,0
ب نظر کنکورِ ایده آلی بوده ،امسال دو درس ریاضی و شیمی سخت بوده که ریاضی سخت تراز 98و99 ولی آسون‌تر از1400، شیمی هم سخت‌تر از 98و1400 ولی آسون‌تر از 99,1
به نظر من شیمی از 99 سخت‌تر بودش,0
بچه‌ها خیلی اسون بود اختصاصیا یعنی هر سوال که رد کنی کلی افت تراز خواهی داشت مراقب باشید❤️,1
اول میانگین ترازتو یه نگا بنداز بعد نظر بده رفیق!,0
استرس الکی وارد نکن,0
چون تو گفتی باش,0
فیزیک در مجموع راحت بود اما سه چهار تا سوال سخت هم داشت. اینطور هم نبود که هر کس خوب خونده برای صد بره,1
میگم رفقا جسارته ولی فیزیک اونقدرا هم ابکی نبود...!🙃,1
منظورم اینه فیزیک اسون یعنی بری خوشگل 80 بزنی بیای بیرون . این سوال اسون و ابکی داشت ولی درکل ابکی نبود.,0
بابا دیگه به چی میگین ابکی اخه😐تو خود 98 هم هیچ درسی انقدر اسون نبود😐خدایی چی بود اخه خدا نکنه برا تجربی دیگه انقدر راحت باشه,0
تو فزیک یه سوال بود درباره بسامد تشدیدی اون یه منهای ساده بود یا سوال انحرافی بود؟(اره یه سوال فیزیک رو حتی دانش اموز دوم دبستان هم میتونست بزنه),1
من اونو نزدم فک کردم سرکاریه😐,0
یه تفریق ساده دبستانی😑,0
اون 160 میشد منم فک کردم انحرافیه نزدم😣,0
مخصوص رشته ریاضی بود؟,0
شیمی در حد سوالات قلمچی بود؟,0
میشه یه نفر توضیح بده؟,0
دوستان این نظر شخصی بنده هست بنظرم چون نعداد شرکت کننده‌های ریاضی امسال کم بوده و اینکه کنکور هم اسون داشته هم سخت و متوسط اکثرا رشته‌های خوبی قبول میشن بازم میگم نظر شخصیه,1
سلام ممنون میشم بگین امروز آزمون چه ساعتی شروع شد,1
8ونیم شروع شد,0
فردا کنکور تجربی فارسی تاریخ ادبیات بدن خیلی میچسبه🤪🤣,1
😐😐😐,0
چرا جمع درصد‌های ریاضی تو نظرسنجیتون میشه 96🧐🧐,1
چون گرد شده‌اند,0
😂😂😂,0
چون تو تیزهوشی😁,0
دوستان اگه سوالات آسان باشه برا خیلیا اسونه و اگر سخت باشه برا خیلیا سخته.مهم اینه اگه آسون بود مغرور نشیم و اگه سخت بود استرس نگیریم و مدیریت زمان درستی انجام بدیم به هر حال ممکنه فردا برا تجربی شیمی آسون و فیزیک سخت و...پس ازمون امروزو مبنا فردا قرار ندیم بهتره.امیدوارم فرداکه کنکور تجربیبه به حق حضرت علی علیه السلام و حضرت فاطمه سلام الله علیها که روز ازدواجشونه همه موفق شن.الهی امین,1
همه موفق شن یعنی هیچ کی موفق نمیشه 😂😂,0
ممنون واقعا درست و منطقی گفتید🌹🌹,0
اقا شما سوالارو از کجا پیدا میکنید من هر چی گشتم نبود ک خوب بگین مام یه نگاهی بندازیم ب سوالات,1
برو سایت کنکور دات آی آن بخش نظرات کنکور ریاضی1401 یه نفر لینک گذاشته برای سوالات بزن روش دانلود کن,0
تو سایتا هست بزن سوالات کنکور 1401 ریاضی مثلا,0
پشت سرهم درسارو تحلیل میکنن,0
تحلیل سوالات شروعش با ادبیات ساعت پنج (چن دقه دیگه)اینستا کلاسینو,0
من هم نمی‌دونم لطفا کسی بگه کجا می‌تونیم سوالات رو پیدا کنیم..📖📖📌📌🔍🔍😌😌📖📖😇✒️✒️✒️,0
بچه‌ها یه کلید مطمئن واسه سوالا سراغ دارین,1
بچه‌ها الان دیگه روز اخر ریاضی و انسانی تموم کردن انشاالله که به رتبه دلخواهشون برسن همه بچه‌های تجربی هم توکلتون به خدا باشه استرس فقط از زحماتی که کشیدید کم میکنه اگه سخت باشه برای همس اگه اسون باز هم برای همه✌️✌️✌️,1
اره واقعا اول و آخر هر کاری خداوند مهربانه پس فقط توکلش به خودش,0
دقیقا درسته استرس داشتن تمام زحماتتونو به باد میده بعد‌ها حسرت اینو میخورین که چرا خودتون خودتونو تباه کردین اینو به عنوان یه پشت کنکوری میگم فقط آروم باشین همین به غیر این دیگه هیچی دست شما نیست,0
ریاضیشون بعد سوال 130 هیچکدوم برا تجربی نیست و نمیشه زد و قبله اونم میشه فوقش10 تا زد ... غیر اینه؟,1
فیزیک ریاضی آسون بود بچه‌ها ولی اگر فردا سخت اومده بهم آرامشتان و حفظ کنید . زیاد به امید آسونی نرید یک درصد سخت اومد بهم بریزید ها,1
سلام ن.سولات رو کامل ندیدم ولی یک نگاه کردم رو یی فیزیک که فک کنم چهار تا سوال سخت بود.بقیه اسون.فک کنم دذ حد 1400 بود بهتر بود اخه اسوندباشه رتبه اوردن سخت میشه,1
بچه‌ها سوالات شیمی از 35 تا شده 30 تا برای تجربی هم همینطوره?,1
نه برا تجربی از سوالای زمین کم کردن,0
اعصاب آدمو خرد میکنید رفتیم سر جلسه دیدیم سوالا وحشتناک سخته از 1400 هم بدتره بعد رشتش تجربی لم داده زیر باد کولر میگه من یه نگاه انداختم خیلی آسونه,1
عزیزم من تحلیلش کردم به عنوان دانش آموزی که همیشه شیمیم دهک یک و دو بودم آره سخت بود بعضی محاسباتیا ولی ب نظرم میشد راحت 50 ازش کشید بیرون. ایشالله همگی فردا موفق باشن,0
دوست عزیزم به اینا کار نداشته باش حتی اگر آسونم باشه چون تعداد خیلی زیادی از بچه‌ها مبحث حذفی دارن تو رشتتون بازم میانگین اونقدر زیاد بالا نمیره شیمیتون واقعا سخت بوده و لازم نیست خیلی درصد بالایی داشته باشی،دوست من حالا هم حال خودت رو بد نکن و اگر برا منم دعا کنی خیلی ممنون میشم ازت❤,0
به عنوان کسی که تجربی و درصداش تو شیمی کمترینش 60 بوده میگم شیمی سخت بود و سوالای جدیدی داشت از طرفی بعضی سوالا خیلی طولانی بودن تو اون تایم نمیشد جواب داد من الان که حل کردم با بیچارگی به 50 رسوندم اگه اونایی که زدم درست باشه !چون هنوز جوابا رو نمیدونم,0
بنظرم شیمی و ریاضی سخت بودن ولی خب نسبت ب پارسال ریاضیاتش خیلی خوب بود,1
آره پارسال خود طراح گزینه غلطو انتخاب کرده بود😂😐,0
دلتون بسوزه دو سال پیش کنکور دادم. برید استرس بگیرید 😜😜😜😜😜😜😜😜😜😜😜😜,1
اون زمانم ک تو استرس داشتی ما تو عشق و حال بودیم😂😂😂,0
😐😐😐😐😐😐😐,0
از کجا پاسخو دریافت کردین,1
آقا شیمی زیاد سخت نیست خیلی طولانی بعد چند گزینه ای زیاده احتمال خطا بالاست یا ی سوال فقط ی سوال و بلد نیستی نمیتونی بزنی مشکلش اینه و پنج تا سوالش واقعا سخته,1
خیلی‌ها میگن شیمیش سخت یا راحته .به نظر من چندتاش واقعا راحت و چند تاش واقعا سخته بود خب ولی اگه فقط راحتا رو جواب میدادی میشد 50 را راحت زد و سخت کار به بقیش بود. از 98 سخت‌تر و در حد 1400 ولی با واریانس بیشتر نسب به سطح سوالات بود.مثلا سوال اولش به شدت راحت بود ولی استوکیومتریش در سطح کنکور به نسبت سخت بود. ولی باز هم میگم که به قلم چی‌ها و آزمایشی‌ها نمی‌رسد سطحش .,1
چی میگی بابا,0
اوکی فهمیدیم بسه دیگه اصلن از 98 هم آسون‌تر بود,0
اصن شیمی رو خیلی وقته 50 نمیشه زد :),0
سلام.به نظرت شیمیش در حد کنکور تجربی 1400 بود؟,0
بچه‌ها یه سوال من ریاضی و شیمی کنکور 1400 40٪ زدم با توجه به سطح امسال و سال پیش میگین امسال چند میزنم؟,1
به نظر من شیمی 60 درصد و اینکه ریاضی سال پیش رو 40 درصد زدی فکر کنم شانس بالایی برای 70 درصد داشته باشی.اینو میگم نه اینکه روحیه بدم واقیت هست.,0
امسال بهتر بود پس 10 درصدی حداقل میاد رو درصدات نگران نباش ✌️,0
20 درصد ریاضی 15 درصدم شیمی,0
ریاضی 30 شیمی 20,0
سوالی که دو گزینه اش مربوط به بور بود آیا غلط بودن🤔,1
به نظرم پگاه خانم به این دلیل غلطه چون بورارتباط بین طیف نشری و ساختارو اون کشف نکرد چون گفته در راه این کشف البته شاید اشتباه گفته باشم,0
واقعا ممنون داداش🥰,0
سلام . منم سر جلسه فکر کردم سوال غلطه ولی نیست! تو سوال گفته بور با توجه به طیف مدل واسه اتم عنصرها داد که اشتباهه! مدل فقط واسه هیدروژن داد!,0
چقدر خواهش کردم😂😅,0
نه درست بود,0
اره هردو مورد بور غ بود,0
خواهش میکنم کمکم کنید ممنون میشم🌷,0
خواهشا کمکم کنید ممنون میشم🌹,0
سلامی گرم به همه شما خوبان . اون چیزی که بچه‌ها از همه مهم‌تر هست اینکه روحیه مونو حفظ کنیم و بعدش اینکه ازمون هر طوری هم که بود سوالای قابل حل رو گلچین کنیم و جسارت عبور از سوالای سخت رو داشته باشیم حتی اگه 5 سوال متوالی سخت و قابل حل تو تایمش نباشه,1
یعنی اینکه سوالی رو میتونی حل کنی ، حلش کن وگرنه ازش رد شو چون قطعا تله طراح هست برای اینکه تو وقت تو روی یک سوال بسوزونی🌹,0
هیچ سوالی قابل حل نبود چی,0
من سوالارو بررسی کردم شیمیش در حد 99 شایدم بدتر و ریاضیشم خیلی سخت بود ولی فیزیکش خوب بود,1
دقیقا اینطوره کسی که عمقی خونده ،ریز به ریز خونده سختی رو متوجه میشه بعد کنکور 99 من افسرده شده بودم که سوالا خیلی سخته بعد یکی از آشناهامون میگف وا خیلی آسون بعد اعلام نتایج حتی مجاز هم نشد !,0
کاربر571...میگن آسون چون سختیش رو متئجه نشدن!چرا متوجه نشدن؟!چون درست نخوندن.کسی که واقعاً خونده باشه متوجه سطح میشه.اصلاً از طرفی به نظرت منطقیه به شیمی...تکرار می‌کنم به شیمی کنکور بگی آسون؟!مشخصاً متوجه سطح سوالا نشدن و در خیال خودشون درست زدن!,0
منم شیمیشو چک کردم خیلی سخت بود! نمیفهمم چرا بعضیا هی میگن اسون بود,0
فیزیکش چطور بود ؟,1
سلام من امروز کنکور ریاضی رو دادم دوستان عزیزم ادبیات متوسط بود و اگر کسی بخواد غلط بزنه قرابتشو غلط میزنه و به دوستای تجربیم پیشنهاد میکنم یکبار لغات رو مرور کنید و مفاهیم قربت رو هم همینطور عربی خوب بود دینی هم خوب بود و همتون از پسش بر میایید زبان گرامرش واسه من ی کم سخت بود:( ولی شما بلدید نگران نباشید در مورد ریاضیات در چارچوب کتاب اما به شدت وقت گیر من به شخصه سه سوال رو بلد بودم اما وقت گیر بود و حل نکردم فیزیک راحت 60 70 میشه اورد شیمی هم میشه 30الی 40 درصد اورد همین,1
مرسی روحیه دادی,0
متشکر دوست عزیز موفق باشی,0
ممنون داشم,0
ممنون از راهنماییت موفق باشی دوست عزیز,0
موفق باشین,0
سوال 218 شیمی گزینه 2 میشد؟,1
برای من 2 بود. همون سیلیس کووالانسی,0
فک نکنم,0
خیر اس او دو ماده کووالانسی نیست گزینه 4 صحیح,0
ببین چون گزینه‌ها متفاوت بوده نمیدونم منظورت کدوم گزینه ست ؟,0
آقا به لباس گیر میدم یا نه,1
بچه‌های تجربی اگر استرس دارین و استرستون بخاطر سختی سواله اصلا اصلا ناراحت نباشین اگه ینفر متوسط هم کار کرده باشه میتونه جواب بده البته بعضی سوال‌ها هم بود که سطحش بالا بود واسه خر خون ها,1
استرس نداشته باشید توکل کنید به خدا شما تا اینجا تمام خودتون رو گذاشتین انشالا موفق میشید,1
به این کنکور میگید سخت؟ کنکور 1400 و 99 دیدی اصن؟ ببخشید دیگه فیزیکش براتون آسون‌تر از سوالای کتاب درسی نبود؟ ریاضی و شیمی این به هیچ وجه قابل مقایسه با دو کنکور قبل نبود کنکورای قبلی با اون سطح از سختی ملت اونایی که رشته خوب قبول شدن بالا زدن درصدا مشابه 98 خواهد بود حالا ببینید,1
کاربر آ نه دی عالی بود جوابت چقدر خندیدم😂😂😂😂😂😂😂,0
😐خوبه خوده ادمای سرشناس اومدن گفتن شیمیش بین 99 و 1400 هس بعد تو میگی شبیه 98 هستش؟اصن کنکور رو درست دیدی؟,0
وی گوشی را تحویل مادرش داده و میرود در کوچه با دوستانش لی لی بازی میکند,0
داداش/خواهر واقعا ریاضی شیمیش اسون‌تر بود؟ شیمیش مثل 99 و ریاضیش مثل 400!,0
خوب هر کسی نظرش رو بسته به درک کردن میگه نباید نظر خودتو به بقیه تحمیل کنی,0
یکم منطقی‌تر دروغ بگو شاید باور کرد کسی😂😂😉,0
وقتی هیچ ایده ای نداری کنکور چیه:,0
سلام به همه کنکوری‌ها من پارسال کنکور دادم و امسال هم دانشجوی علوم پزشکی ام. ببینین عزیزان هرکس با توجه به سطح خودش میگه سوالات سخت یا آسون بودن تراز هفت هزاری میگه سخت بود چون نتونست شیمی رو 90 بزنه تراز پنج هزاری میگه آسون بود چون تونست به نظر خودش 40 بزنه شما معیار اصلی برای تعیین میزان سختی رو همون ارزیابی کلی کانون تو بخش تعیین سطح دشواری کنکورها در نظر بگیرین و دیگه به خودتون استرس ندین امروزم فقط سعی کنین یه سری از مطالب مثل فرمول‌ها و لغات و آیه‌ها رو مرور کنین همه در پناه حق موفق باشید,1
مرسی دوست عزیز موفق باشی,0
ممنونم از دلگرمیت,0
ممنون بابت دلگرمیت,0
اجازه دادن خوراکی ببرین؟,1
اره گلی,0
لطفا جواب بدین بچه ها,0
بله نگران نباشید,0
شیمی که بد نبود,1
کنکور ساعت چند شروع شد؟ اجازه دادن خوراکی ببرین؟,1
ساعت 8 و نیم شروع شد. به ما اجازه ندادن خوراکی ببریم.,0
ساعت 8ونیم، بله خوراکی اوکی بود و به ماسک زدن یا نزدن هم گیر ندادن,0
بچه‌ها عمومی‌ها چطور بودن؟,1
متوسط بود و میانگین ترازمم 6600,0
شیمی 15 تا شمارشی داره واقعا از 99 هم سختتر بود بزنید بعد بیاید بگید شاخ ها. همینجوری ورق بزنی معلومه ساده میاد,1
سلام من سوالات رو دیدم برای کسی که در سطح خوبی کار کرده سوالات خوبه و می‌تونه به جواب برسه هم فیزیک و هم شیمی ولی ریاضی همون پارسالع بنابراین لازم بنظرم زیست تعیین کننده میشه مثل پارسال,1
ریاضی ش از 1400 آسان‌تر بود. من حس میکنم واسه تجربی‌ها سوپرایز دارن‌.. حواستون باشه .. هنوز کنکور تجربی رو ندیدید.. احتمال زیاد زیست رو بخواد تغییر بده.. البته به آزمون‌های آزمایشی نزدیک‌تر میشه .. ولی شمارشی‌ها بالای 10 هست ..,0
بس کنید,0
میشه بگی از کجا آوردیشون...🤔,0
من رشته ریاضی دادم به نظرم سطح شیمی سخت بود ریاضی یکم سخت و فیزیک آسون البته نظر شخصیمه,1
خدایی از پارسال سخت بود عمومی‌ها یکم راحت بود,1
خیلی خفن بود,1
دوستان ریاضی وانسانی خسته نباشید بچه‌های میشه سوالای حفظی سطحش چطور بود بیشتر کدام پایه سوال داشت,1
فصل اول دهم داشت یخورده درباره لایه و زیر لایه و بعد درباره بور که چکار کرده,0
من رشتم ریاضیه ولی نظر سنجی انسانی برام بازه و ریاضی بستست,1
الان دارم حل میکنم سخته :(,0
منم تجربیم انسانی برام بازه🤣,0
من رشتم تجربیه نظرسنجی ریاضی برام بازه🤣,0
چرا یه نفر نمیگه مسئله شیمی چطور بود😐 همه فقط شمارشیارو دیدین؟ یه ریاضی بگه مسائل چجوری بودن خب,1
مسائلش واقعا طولانی بود امکان خواندن و فهمیدن و حلش کم بود,0
قابل حل بود,0
سوالات تو کانال‌ها پخش شدن خودتون نگاه کنید چون اینجا نظرات درستی داده نمیشه,0
مثه سالای قبل بود,0
مسائل هم تعداد کمی قابل حل بود برای من ولی ممکنه برای شما بیشتر باشه,0
اصلا نخوندمشون حلیا رو😂,0
فقط دوست دارم بدونم با چه منطقی میگید سوالای ریاضی از 1400 هم سخت‌تر بوده قبول دارم شیمی شاید مقداری از شیمی 1400 سخت‌تر بوده باشه البته اونم نسبت به شیمی ریاضی چون شیمی تجربی کمی سطحش بالاتر بود ولی ریاضی رو نمیتونم قبول کنم سخت‌تر از درس ریاضی 1400 تو هیچ کنکوری نداشتیم من سوالای ریاضیتون رو نگاه کردم بله سطح اکثرشون بالاست اما قابل حل و در سطح مطالب کتابه ریاضی 1400 اصلا قابل حل نبود,1
خب این دلیل نمیشه که بگی ریاضی امروز از 1400 سخت‌تر بود بعدم مگه چند تا سوال از اون سوالات غلط و خارج از چارچوب کتاب حذف شد برای تجریی که فکر کنم نهایتا دو یا سه تا سوال رو حذف و تأثیر مثبت کردن من یادمه به سختی از سی تا سوال ده تاشو انتخاب کردم و زدم که یکیش هم غلط بود اونم توی 40 دقیقه سوالات قابل حل هم خیلی خیلی سخت و با راه حل طولانی بود برای ریاضی هم فکر میکنم همینطور بوده باشه چون از درصد ریاضی بچه‌ها تو کارنامه ها مشخصه,0
ببین سوالای ریاضی 1400 غلط بودن ولی اونایی که قابل حل بودن سخت نبودن، ولی سوالای امسال تو چهارچوب ولی سخت بود,0
سلام چرا جو رو الکی برای ما تجربی‌ها سخت میکنین من الان سوالا رو نگاه کردم فیزیک که خیلی آسون بود شیمی هم خیلی سخت نبود مثل همیشه بود تازه چند تا سوال خیلی خیلی آسون هم داشت که به راحتی میشد زیر 5 ثانیه زد فقط ریاضی به نسبت سخت بود ولی بازم به نظر من ریاضی 1400 سخت‌تر بود,1
از کجا سوالارو پیدا کردی؟,0
من که تجربی نیتسم ولی هرکس همین الان سوالای انسانی رو نگاه کنی مخصوصا ریاضیش آسون بود ولی وقت کم بود سه دفترچه ای شده سوالاهم اکه وقت باشه براچی آدم نتونه حل کنه,0
سوالارو کجا دیدین ؟,0
تورو خدا بگید از کجادسوال هارو گیر آوردین محض رضای خدا جواب بدین؟,1
از سایت ( کنکور دات این) میشه دانلودش کرد,0
کانال‌های تلگرامی سوالارو گذاشتن,0
سلام ریاضی نسبت به 1400 آسونتر بود؟,1
اره ....,0
آسونتر بود ولی نه خیلی . میشه گفت بین 99 و 1400 ولی به 1400 نزدیک‌تر . امیدوارم موفق باشید,0
تخمین رتبه چه سالی بزنیم با ذکر دلیل🙏,1
شیمی در چه حدی سخت بود؟ 12 13 تا سؤال روتین داشت؟,1
حداقل 20 تا سوال روتین بود سوال ابهام دار مثل آزمون‌های موسسات نداشت و فقط 2 یا 3 مسئله چالشی داشت,0
بسیار سخت،حتی سخت‌تر از 1400,0
به نظر من به سختی 99 نبود وبه راحتی 1400 هم نبود، مفهومی و حفظیاتش بیشتر شمارشی بود,0
شیمی و فیزیک نسبت به 99 و 400 چطور بود؟,1
فیزیک ساده تر,0
شیمی خیلی خیلی خیلی سخت‌تر بود,0
بچه‌ها خسته نباشید؛ یه سوال، باید واکنش‌های شیمی‌رو هم حفظ میکردید؟!,1
شیمی پارسال نصف شمارشی‌ها بصورت این بود ک الف ب ج د کدوم‌ها درسته امسال یکی اینجودی بود و اکثر سوالات شمارشی شیمی 5 موردی بود و چند مورد صحیح است,1
خدایی شیمی خیلی سنگین و سخت بود,1
بچه‌های ریاضی این سوالایی که تو کانال اینستا کنکوری هستش مال خودتونه واقعا؟ شیمیش اون جوری که میگین سخت نیست بخاطر همین گفتم شاید الکی گذاشتن,1
یچیزم بگم کلا کنکور هنر و ریاضی امسال بنظرم معقول‌تر بود به احتمال خیلی ریاد تجربی هم معقول‌تر و مفهومیاش ی کوچولو بیشتر,1
دوستان سوالات رو هیچ سایتی نزاشتند ؟ لطفا میدونید بگید.. مرسی,1
شیمیش برا 30 دقیقه سخت بود,1
لغت شمارشی یدونه بود یا بیشتر؟,1
فقط یه دونه اونم معنی,0
