text,comment
تلگرام کانال کنکور_فرهنگیان سوالات زبان و ادبیات و زبان گذاشته نمیشه لینکو بزارم انگلیسی نمیشه,0
بچه‌ها امروز کیک دادن یا ویفر بخدا به کیک حساسم 😅، راستشو بگید.,1
بیسکویت فقط نمیدونم اینارو از کجا آورده بودن,0
ویفر 😂,0
کلوچه دادن😔,0
کیک؟ مگه میخان خفمون کنن سر جلسه؟ 😫,0
کیکشو الان خوردم شکلاتی بود خوب بود😂😂😂,0
بچه‌ها کنکور سخت بود؟,1
اینی که میگی تکراری بود یعنی بیشتر از چه سال هایی؟,0
نه عربی که من الان دیدم ساده و تکراری بود انشالله سر کنکور خودمونم خوشحال بشیم🥱,0
یوسف گمگشته (دفترچه سوال) بازآید به کنعان (سایت سنجش) غم مخور 🤣🤣🤣,1
خیلی تنذ بود,0
هنرستان فنی معدلش رو کنکور تاثیر نداره؟ چرا اخه خب امتحانای فنیو نهایی نکردن اخه,1
بچه‌ها یه سوال . سالای پیش ک بچه‌ها کنکور میدادن درصداشونو حساب میکردن دفترچه سوالاشونو با خودشون از حوزه بیرون میاوردن؟ یا یادشون میموند چی جواب دادن حفظی درصد میگرفتن؟ چرا من صبح کنکور هنر دادم یادم نمیاد سوالارو😂انقدر فرایند کنکور طولانی بود مغزم یواش یواش داره خاموش میشه عه,1
اونا همینان که کلا چند دونه سوال جواب میدن بقیه اش سفیده دیگه اون چند تا یادشون میمونه بالاخره کل وقتو گذاشتن رو همون چند تا مگر ن کسی زیاد بزنه چی یادش میومنه اصلا یادش نمیمونه سوال چی بود که جواب یادش باشه,0
دمشون گرم من هر چی ب روز موعود نزدیک میشم در حال دیلیت شدنم وایی,0
ویندوز در حال خاموش شدن,0
یادشون می‌مونده,0
چرا نمیاد؟,1
دشوار بود,1
کم کم رگ چشام داره قرمز میشه کی میخوان بذارن سوالا رو کی میخوان جواب بدن کی میخوایم بررسیشون کنیم؟,1
فردا به احتمال بالا,0
به نظرتون تخصصیاش چطور بود ؟ جدا ترسیم فنی چطور بود چرا فک میکنم سخت بود با اینکه همیشه ترسیمو از همه درسا بیشتر میزدم,1
سلام خوبید؟ من شناسنامه رو پیدا نمیکنم، اگه شناسنامه نبرم چی میشه؟ خیلی لازمه؟ یکی یکی چک میکنن؟,1
اگه کارت ملی داری ببر. در غیر اینصور دفترچه بیمه یا یه مدرک عکس دار,0
من به سنجش ایمیل زدم پرسیدم کپی شناسنامه یا کپی کارت ملی همراه با دفترچه بیمه .دفترچه بیمه هم بخاطر اینکه عکس و کدملی داره,0
از ی مشاوری چیزی بپرس کارت ملی ببر یا اگه هیچکدوم نداری رسیدشونو ببر,0
تو حوزه ما چک نکردن,0
فقط کارت ملی رو ببر و خلاص,0
آره یا کارت ملی یا شناسنامه باید باشه,0
باید عکسدار همرات باشه,0
چرا نمیاد,1
دست منه نمیدم 🙃🙃,0
دوستان حق تصرف توحید در ولایته,1
اره عزیزم,0
کسی کنکور نظری بوده که هنر داده باشه و تخصصی نزنه,1
بله من تجربی بودم و هنر دادم,0
✋ سوالی داری بپرس در اسرع وقت جواب نمیدم,0
نمیاد ........,1
ساعت چند قلم چی کلید احتمالی دبیرا رو میذاره؟,1
سلام. به محض اومدن سوالا کلید و تحلیل هم تا حدود 3 ساعت بعد کامل روی سایت قرار می‌گیرن.,0
حاجی بذار سوالا بیاد چشم,0
من رشته ام تجربیه رفتم کنکورشو دادم خیالتون راحت در حد پارسال بود فقط یکم کلوز زبانش سخت بود اگه نه بقیش مثل قبل بود در ضمن تاریخ ادبیات هم نداشتیم :) بجاش آرایه گذاشتن,1
لامصب همه همینو میگن کلوز و قرابت سخت بود عجیبه یا پور عباس بو عذار,0
گفتن قرابت گذاشتن که ..,0
مطمئنی ؟,0
متوسط بود,1
یه خسته نباشید به خانم محبی که الان تو ذهنش میگه: اسیر شدیم این وقت ظهر 😂😂😂,1
و امان از استرسی که دارم.😅😅😅,0
نکنه نذارن سوالا رو😐😐,1
وات دا فا..,0
بعضی‌ها میگن قراره یکشنبه همه سوالارو بزارن😐,0
میشه از کرنومتر استفاده کرد؟,1
نه.به من که اجازه ندادن,0
من پارسال که کنکور دادم استفاده از کرنومتر مجاز بود,0
کرنومتر استرس وارد میکنه بهتون ساعت بهتره ضمنا فکر کنم مجاز نیست,0
می‌گیرن ازت,0
وای تو رو خدا استفاده نکنین. هی سر جلسه صداش میاد تمرکز بقیه به هم میخوره.,0
هنوز سوالات رو سنجش نذاشته بعد بعضی هاتون چجوری میگید؟ و درصد حساب میکنید؟ :/,1
من خودم امتحان دادم سولات متوسط بود حالا اونی که میگه آسون خوش به حالش,1
کیا مثل من منتظرن کنکورو بدن کتابارو ناپدید کنن😀,1
من نه دوسشون دارم شاید بخام بدم ب کسی ک نیاز داشته باشه 🙂😇,0
زکی! شوما سرت تو کار خیدت باشه افتاد؟😠,0
کی نیست؟البته نه زیست و فیزیک بلکه دینی و ....,0
سوالات رو از کجای سایت سنجش میبینید ؟,1
لینک سوالات در همین قسمت یا با کلیک کردن بر روی هر درس، می‌توانید ببینید. البته هنوز سوالات سنجش نیامده است.,0
سوالات اومد؟,1
خیر نیامده است,0
مطمئن باشید سوالا خیلی سخت نبوده اگ سخت بود مث 99 سرو صدا میکرد خیالتون راحت,1
شایدم به سخت عادت کردیم.!,0
من 1400 قبول شدم رفت ولی الان سوالای عربی ای که پخش شدرو نگاه میکنم به نظرم از پارسال کمی سخت تره طبیعتا کمی هم یادم رفته ولی اونطور که میگفتن آسون نیست پارسال هم عربی 89 زدم,1
یه کانالی فقط سوالات عربی رو گذشته پایین‌تر گفتن توی گوگل سرچ کنید کانال کنکور فرهنگیان,0
تاثیر گذار بود.,0
عربیش تو تلگرام پخش شده,0
سوالا رو از کجا میبینید؟,0
مگه سوالا اومدن؟,0
انصافا سخت‌تر بود من پارسال 80 زدم امروز 70,0
پاسخنامه سوالات رو امروز میذارن؟,1
سلام. اگر سوالات رو سازمان سنجش انتشار بده بله,0
اره میزارن,0
پارسال همه با هم میگفتن سخت و98هم با هم گفتن آسون امسال یکی میگه سخت یکی میگه راحت تو رو خدا اگه کنکور ندادین یا مطمئن نیستن که واقعا سخت بود یا راحت نظر ندین آخه ما فردا و پس فردا کنکور داریم همین جوریش استرس زیاده,1
ببین من که کنکورشو دادم ب نظرم واسه کسی که خونده باشه خیلی اسونه ولی اگه نخونده باشی اینجوری نیس در صورتی که 1400 اگه بلد هم بودی بازم سخت بوذ,0
پارسالم همین حرفا و برنامه‌ها همینجا بود بعد کنکور که هیچی بعد هر آزمون قلمچی یه سریا میان میگن وای آسون بود وای سخت بود اگه برات سخت کنترل استرس ت نیا اینجا اعصابت بهم میریزه,0
بچه‌ها کسی هست پرستاری ملی رفته باشه ولی پشیمون شه دوباره کنکور بده برا پزشکی؟,1
بنده بله،از اول هم دوست نداشتم سرکار عادت کردم اما بعد چند سال استعفا دادم اما نه برای پزشکی,0
بله میشناسم دو نفر رو که یکی وقتی فارغ التحصیل پرستاری شد دو سال نشست دوباره کنکور داد تا دندانپزشکی قبول شد اونیکی هم برای پزشکی داره میخونه,0
کلا تو ایران هر رشته ای که ب جز پزشکی اینا بری پشیمون میشی مگه اینکه خلافش ثابت سه 😂😂😂,0
منظورش پرستاری روزانه است 🙂,0
پرستاری ملی چیه؟,0
بچه‌ها پرستاری ازاد با این درصدا میشه اورد ادبیات 30 دینی 60 و زبان 60 و عربی 10 فیزیک صفر و زیست 20 و ریاضی 10 شیمی 9 منطقه 3 تازه ایثارگر 5 درصدم باشم,1
اینه که می‌گن باید سهمیه‌ها اصلاح بشه واقعا ...,0
اره میاری رتبه کشوریت میرسونه منطقه 3 رو نگاه کردم میش سهمیم ک داری شاید روزانه جاهای دور هم قبول بشی. چون با منطقه دو زدم و دیدم میش سه رو هم چک کردم,0
بله قبول میشید حدود 15000,0
آره قبول میشی صدرصد ولی باید همون درصدارو حتما بزنی,0
نه متاسفانه پارسال درصدهای من بهتر از تو بود،قبول نشدم,0
ما نمیدونیم ولمون کن بابا,0
سلام.اونایی که رفتن سر جلسه ماسک اجباری بود ؟,1
نه نیست,0
نه نبود,0
موقع ورود اره ولی سرجلسه گیر ندادن,0
سوالا رو از کجا دانلود کنم ؟,1
اثرات بدی گذاشته روتون کنکور😂😂...,0
ممنون عزیزم😊 فکر کردم شاید توی بقیه سایت‌ها زده قرار گرفته باشه ....ریجی,0
هنوز نیومده رو سایت,0
خوراکی مثل هر سال آب دادن با کیک؟,1
آب معدنی و نان روغنی ( یه مدل بیسکوییته . منظورم بربری نیست ),0
اب و ویفر,0
عربی 70 چطور بود برا امروز؟((فقط کسایی که رفتن بگن)),1
منظور ش اینه که 70 درصد اشتباه زده,0
فازتو درک نمیکنم چجوری فهمیدی 70 زدی؟,0
اوکی بای/...,0
سوالا اسونه اسونه الکی تخریب نکنین فقط یک قرابت اونم فقط دو سوالش تحلیل می‌خواست تو وقت باقی مونده قرابت و ایات دینی رو بخونید من سال سوممه,1
تو این وقت باقی مونده چی رو از قرابت بخونیم اخه,0
سوالات آسون بود ولی قرابت و آرایه در ادبیات و ترجمه و درک مطلب در عربی و آیات در دینی و ریدینگ‌های زبان سخت‌تر از پارسال بود . فط 40 درصد سوالات سخت‌تر از پارسال بود. فقط همین!,0
سخت که چه عرض کنم، افتضاح بود، منی که خیلی خونده بودم نتونستم اونطور که باید کارو در بیارم. تازه همه امیدم برا آزمون اصلیم که تجربی جمعس از بین رفت. بگید چیکار کنم😭😞,1
وقتی برا تو سخته برا بقیه هم سخته دیگه. پس نکران نباش,0
خدا بزرگه ناامید نشو مطمعن باش که خدا جواب تلاش هرکسیو بی کم و کاست میده خدا جای حق نشسته کنکور هر طوری هم که باشه سخت یا آسون اصلا اهمیتی ندارع واسه کسی که واقعا خونده و فقط اون شخص سعی میکنه تا چیزایی که خونده روپیاده کنه فقط یکم مرور الان هم بشین تحلیل کن ببین چیو خراب کردی تا فردا شب روش کار کن :),0
بچه‌ها سال بعد برا نطام قدیما که نهایی نبوده امتحاناتشوگ ،فقط اختصاصیا میاد؟میشه بگید باید چیکار کنم تجربی,1
تو براز ما امسال بگذرونیم ...بعد بیا از سال بعد بپرس😒😒😒😒,0
بچه‌ها پرستاری ازاد با این درصدا میشه اورد ادبیات 30 دینی 60 و زبان 60 و عربی 10 فیزیک صفر و زیست 20 و ریاضی 10 شیمی 9,1
عربی چرا ده تو ترجمه یه فجامع( ف...فعل....ج....جمع.....ا.....اشاره...م....معرفه نکره) بزن اوکی میشی 30 درصد یه لغت هم میاد اونم بزن,0
میخام ارسنجان و اباده و اقلید و اینا بازم نمیشه,0
نه عزیزم,0
100 درصد.دوتا سوال فیزیک جایگذاری فرموله بزن,0
نمیدانم😊,0
منطقه سه هسم میگن ربط به تراز داره خب این الان ترازش میشه 6 هزار و خورده ای,0
سلام نه,0
تورو خدا جواب بدید,0
سوالا چرا نمیاد 🥺,1
ولی پارسال داد و هوار از سختی بیشتر بود امسال انگار استاندارد تره😑یاهم دیگ عادت کردیم ب سخت بودن,1
دانشجوی انصرافی کسی هست؟,1
"کاربر 913 شرایطمون یکیه,باید امضای دانشگاه برای انصرافی تا اخر اسفند بگیری(اگر نداری و قبول بشی کارنامتو باید ببری یکم التماس کنی تاریخ قبل اسفند بزنن)",0
من انصراف دادم,0
اف7سی ، من حکم انصراف رو از دانشگاه گرفتم که یه شماره نامه انصراف و مهر و امضا دانشگاه رو داره فکر کنم همون کافیه که داشته باشی وقتی قبول بشی اون رو تحویل دانشگاه جدیدت میدی خودشون مدارکت رو تحویل میگیرن,0
اگه امسال از دانشگاه انصراف دادین روزانه تاییدیه دانشگاه برای سنجش ارسال شده؟ از چه طریقی پیگیری کردین,0
بچها مثلا من که از دانشگاه روزانه ترم 5 انصراف دادم امسال باز روزانه قبول شم همون حکم انصراف رو تحویلشون بدم کافیه؟یعنی لازم نیست جریمه بدم؟,0
من هستم بپرس,0
اره من هستم,0
من هستم چطور,0
من هستم,0
دوستان کانال کنکور فرهنگیان کشور جستجو کنید سوالات عربی هنر رو گذاشته,1
کنکور هنر هر سال یه طیف نرمال طی میکنه چیزی که سخت و عجیب میشه تجربی و بعد اندکی ریاضی:),1
یادتونه سال 99 سوالات فیزیک ، شیمی ، ریاضی سخت و طولانی شد گفتن 1400 سوالا در سطح کتاب ولی اونطور نبود بعد حتی 1400 گفتن امسال ظرفیت افزایش میدیم ولی اونم نبود. امسالم همینطور - به هر حال اشتباه نکنین گول نخورین,1
آب باید همراهمون باشه یا میدن؟,1
خودت ببر اگ ندن چی,0
خودشون میدن,0
ببری بهتره,0
بچه‌های هنر! به نظرتون سطح سوالات اختصاصیتون نسبت به سال‌های قبل چطور بود؟,1
خیلی بهتر بود,0
کاربر 598 ادبیاتش بهت ساخته هاا,0
دل نشین‌تر بودن نوازش ام میکردن,0
پس چرا جوابا نیومد؟,1
چون هنوز سوالات سنجش نیامده است.,0
پس چرا سوالا نمیاد؟ سال‌های قبل تا 4 میومد؟!,1
5 ....,0
نمدونم,0
ساعت دو میومد همیشه,0
و اینکه فسیل شدیم,1
سلام بچه‌ها با تماس تلفنی که با یکی از دوستانم گرفتم دلیل تاخیر در بارگزاری پلمپ نشدن پاسخنامه‌ها در برخی حوزه‌ها هستش و ارسال /البته تایید نمی‌کنم راست گفته باشه ولی منطقی هستش,1
سلام ، دفترچه سوالات نیومده؟,1
سلام. خیر,0
طبق آنچه از نظرات شرکت‌کنندگان برمی‌آید امسال با کنکورهای متعادل‌تر و استانداردتری روبه‌رو هستیم. البته این موضوع لزوماً درجهٔ سختی سؤالات را مشخص نمی‌کند.,1
اصلا هم متعادل نبود گول نزنین,0
سوالا اومد؟,1
کو کجا,0
نه..😞,0
تستی در ادبیات بود که معنی کلمه رو در شعر بخواد؟,1
نه بابا روتین و خیلی اسون حتی من از دستور و ارایه هم کپ کردم اینقدر اسون بود ولی جالب توجه اینکه یه دونه سوال تاریخ ادبیات رو داده بودن به قرابت یعنی 10 تا تست قرابت,0
نه نبود,0
نه نبود,0
سلام موشک بالستیک نمیشه برد سر جلسه؟,1
با خودت نمیگی این دم کنکوری از فرط خنده قلبمون میگیره ناکام ازین دنیا میریم؟,0
موشک هسته ای ببر اقتدارتو نشون بده😆,0
اره میشه به شرطی که به کشور‌های دوست و همسایه شلیک نشه😂,0
با مزه بود,0
بچه‌ها سایتی رو میشناسید ک بعد از انتشار سوالات هنر ، تحلیلشون رو ب صورت ویدیویی بزاره ؟🙃,1
استاد میلاد ناصح زاده و حنیف افخمی و سیامی و یه نفر دیگه توی پیج میلاد ناصح زاده تحلیل میکنن,0
سلام. مجموعه‌ای از اساتید، مولفان و رتبه‌های برتر هنر، کلید، تحلیل و پاسخ تشریحی کنکور هنر رو داخل سایت کانون منتشر می‌کنن. هیچ رفرنسی جز کانون رو تایید نمی‌کنیم.,0
قلمچی😐,0
اره کلاسینو,0
اصلا استاندارد نبود,1
دوستان دقت کنید اکثر افرادی که میگن سخت بوده بازه ترازشون 4000 بوده سخت و آسون بودنه برای هر کس نسبیه... پس استرس نداشته باشین.,1
تراز خودت چنده,0
پس کی سوالا میان؟,1
من‌میگم سوالات را نمیگذارن,1
میگذارند,0
سلام یه سوال سوالات کنکور یک سال هنر میتونن شبیه سوالات تجربی یا انسانی همون سال باشن ؟ تا چه حد؟,1
سناریوی مشابهی دارن... به خصوص کنکور ریاضی و تجربی,0
نمیشه بگیم مشابه هست یا نه ولی سبک سوالات رو میشه فهمید مثل برای عربی عین الخطا یا همین فارسی که تاریخ ادبیات نداشت میشه ملاک قرار داد,0
تقریبا نه من تو 45 دوره‌ی قبلی عمومی سوال کپی شده که اصلا ندیدم و مشابه هم خیلی کم دیدم.,0
بیشتر به دروس عمومی مخصوصا دینی توجه کنید.,0
تیپ سوالا ممکنه شبیه باشه,0
سطح سوالا راحت بود,1
سخت سخت سخت,1
یکی میگه آسون، یکی میگه سخت...,0
بچه‌ها پاسخنامه مث سال پیش بود یا فرق داش؟,1
فرق داشت,0
پارسال تا ساعت چند سوالارو گذاشتن؟,1
امسال به نظرم درجه سوالات سخت تره خیلی,1
عمومی‌ها که خوب بودن,0
مثلا قرار بود چهارچوب کتاب باشه,0
تخصصی‌ها آره,0
ساعت دیجیتالی ساده بدون هیچ امکاناتی نمیشه ببریم؟,1
ریسک نکن بعضا نمیزارن,0
میشه من بردم.,0
سوال منم هست,0
خیلی سخت بود انصافا هنر به این سختی حالا ببینید انسانی و تجربی چی میشن,1
اگه قصد داری جو رو مشوش کنی باید بهت بگم که سخت در اشتباهی و اول خودت ضرر میکنی چون خدا ب دل ادما نگا میکنع منی که سر جلسه بودم حرف هیچکدوم رو که میگن سخت بوده قبول ندارم,0
حاجی بعضی‌ها میگن خیلی راحت بود . بهضی‌ها میگن خیلی سخت بود. قضیه چیه؟!,0
خدایی سخت بود,0
تخریب روحیه نکن اسون بود,0
کاملا مشخصه که میخوای تخریب روحیه کنی ولی میگم که بدونی کنکوری که سخت باشه نتیجه بهتری میده چون اگه 2تا سوالم بزنی همون ترازیو میگیری که سالای قبل با 40درصد میشد به اون تراز رسید.,0
دیگه وای به حال تجربی‌های بیچاره,0
آره واقعا سخت بود,0
سلام بچه‌ها ارزوی موفقیت دارم دارم برا همه فقط درک مطلب عربی رشته هنر در مورد چی بود,1
در مورد کارایی که میشه موقع مششکل و ناراحتی انجام داد اینکه مثلا کتاب مورد علاقتو بخونی و ..,0
کنکور هنر عمومی‌های بسیار روتینی داشت,1
دوستان 15 تا سوال ریاضی درست زدم خوب بود؟,1
کیا مثل من امسال نتونستن بخونن لطفا بگین تا احساس تنهایی نکنیم,1
فعلا کسی نیس😂😂😂,0
من.احساس تنهایی نکن,0
سلام بچه‌ها من ساعتم کاسیو دیجیتالی هست ، از اینا که تایمر و کرنومتر داره، اجازه میدن ببرم یا نه ، خیلی استرس گرفتم اخه میگن فقط عقربه ای ساده ، لطفا اگه میدونین بگین ،ممنون,1
من پارسال بردم,0
بستگی به حوزه خودتون داره. هر کسی یه چیزی میگه,0
برای هر حوزه فرق میکنه ولی ب نظرم ریسک نکن,0
اگر ساعت نیمه دیجیتالی سیکو بود اجازه میدادن ، ولی کاسیو هارو بعید میدونم اجازه بدن,0
نه فقط ساعت عقربه ای اجازه میدن.اعلام کردن که ساعت دیجیتالی نمیشه ببریم سرجلسه,0
میشه برد,0
نه اجازه نمیدن,0
من امروز هنر رو با کاسیو دیجیتالی دادم. رواله,0
فقط عقربه ای ساده,0
اینا میدونن اگه اول سوالا رو بدن دیگه کسی مطالب دیگشون رو نمیخونه😏,1
مگه نمی‌خوان سوالات رو بدن تحلیل صرفی عربی گفته کدوم مورد صحیح است یا کدوم مورد غلط هست کدومش بود,1
عین الخطا بود,0
فرق داره . حداقل 30 40 ثانیه تو زدنش که میشه معادل یه تست دیگه فرق داره,0
من خودم هنر نبودم ولی شنیدم که تحلیل صرفی غلط رو خواسته بود,0
چقدر قراره تفاوت داشته باشه مگه؟ این چه سوالاییه که میپرسین آخه؟ درست خواست اون رو میزنی غلط خواست غلط رو میزنی دیگه😒😒,0
کدوم مورد غلطه بود,0
چرا نمیزارن دیگه 😑😥,1
ساعت چند؟,0
ایستگاه گرفتن,0
سال گذشته هم دیر قرار داده شد.,0
چراهمه میگن8ونیم شروع شده؟ پس نیم ساعت عمومی چی میشه؟,1
پس وقت عمومیاکی تمام میشه؟,0
8نیم تا 9.45 وقت بود دوست عزیز,0
از اون طرف نیم ساعت دیر‌تر تموم میشه دیگه,0
از اون ور نیم ساعت دیر‌تر تموم میشه خو 😐,0
نیم ساعت اول برگه نظر سنجی پخش میکنن,0
کسی میدونه سوالات کی میاد؟ من خودم کنکور زیان دارم از عمومیا خیلی میترسم نکنه سخت باشه,1
4ای6، عجب!,0
قاعدتا باید تا 4 بیاد مثل سال گذشته.,0
اونجوری ک صداش اومده تاریخ ادبیات نیومده,0
خدای اینقدر بروزرسانی سایت سنجش زدم احساس میکنم الانه که منو به عنوان حمله کننده سایبری شناسایی کنه😒😆🙂,1
یه حسی بم میگه سوالا رو قرار نیس بزارن به نظرم وقتتون تلف نکنید ساعتای هشت اینا سر بزنید سایتو ببینید سوالا رو گزاشتن یا نه این سه چهار ساعت یکم امملا و لغت بخونید با یه نگاه کلی به ایات خیلی بهتر از انتظار کشیدن برای سوالاس,1
سنجش سوالارو کجا میزاره ؟,1
سوالات هنر کی در سایت بارگذاری میشه؟,1
سلام. اعلام نشده، هنوز هم بارگذاری نشده احتمالا 4 دیگه باید بزارن.,0
پاسخنامه‌ها رو جمع کردن؟,1
امیدوارم همتون موفق بشید ❤,1
اجازه دادن سر جلسه خوراکی ببرید؟,1
آره خودشون هم یه کیک میدادن,0
انگار مثل کنکور ارشد سوالارو نمیزارن دیگ باید تا حالا گذاشته بودن,1
خانم محبی ، الان از 4 گذشته و هنوز نذاشتن ممکنه کلا نذارن؟,0
سال گذشته هم حدود ساعت 4 گذاشتن.,0
کنکور ارشد معمولا بعد از پایان روزهای آزمون سوالات را بارگذاری می‌کنند.,0
پاسخنامه و سوالات رو قرار نمیدن؟,1
اقا موقع جمع کردن پاسخنامه و دفترچه اول تایمتون حروم نشد؟ اون زمان کوتاه استراحت چی، دادن؟,1
نه استراحت ندادن قبل تموم شدن برگه عمومی ها، اختصاصی‌ها رو چیدن که وقت تلف نشه,0
این سوالا چرا نیست ؟!,1
دوستان اونهایی الان میان میگن که سخت و زمانبر بوده که حتی سوالات رو ندیدن! فقط با هدف تضعیف روحیه نظر میدن به این افراد توجه نکنید,1
دوست عزیز خیلی از تجربی‌ها .تو کنکور هنرو درس عمومی بصورت حضوری شرکت کردن!,0
سخت نبود ولی ساده هم نبود....در حد 1400,0
سلام سوالات رو بارگذاری نمی‌کنند ؟,1
چرا حس میکنم سوالارو قرار نیس بزارن ؟,1
کنکور ارشد هم بعد آخرین روز گذاشتن😀,0
احتمالا قرار نمیده,0
بچه‌ها قضیه آب و خوراکی چیه؟ لطفا بگید,1
اول جلسه دادن,0
حوزه ما اینطوری بود ک فقط اجازه می‌دادن اب ببری اما تو کامنتا خوندم بعضیا خوراکی هم بردن و ایرادی نداشته,0
سوالا نیومد؟,1
ناهار ندادن؟,1
والا گفتن گوش کوبیده میدن ، ولی ظاهرا چیزه دیگه ای بود,0
احتمالا زیاد مصرف میکنی,0
میگن مرغ سوخاری دادن حالا باز بپرس مطمعن شی,0
سلام بچه‌ها همه خسته نباشید 🤍 از بچه هایی که امروز کنکور دادن میتونید بگید سوال‌ها در چه سطحی بودن ؟ شرایط چه جوری بود(از نظر تهویه و ...)؟,1
سوالای در حد استاندارد و نسبتا ساده‌تر از پارسال حوزه ما که آسون گرفتن ، گیر نمیدادن حتی ماسک نزاشتیم ، تهویه بستگی ب حوزه داره,0
واقعا ینی اب هم نمیشه ببریم؟,1
من هم آب بردم هم شربت تازه خودشونم دادم,0
چرا میشه من برده بودم,0
چرا آمار سال‌های قبل از دسترس خارج شده؟ می‌خواستیم مقایسه کنیم...😒,1
کنکور ساعت 8 شروع میشه یا 8:30 ؟,1
پارسال که 8 و نیم شروع شد(تجربی),0
8.30 شروع شد,0
مال هنر 8 و نیم بود,0
8:30 شروع میشه,0
امروز که 8 ونیم بود,0
احتمالا نمیزارن,1
چرا نمیزارن؟,0
ازمون چارچوب کنکورهای قبل رو تقریبا حفظ کرده بود. ظاهر قضیه سوالات اسون بودن. اینطور هم بود اما سازده و زمانبر. نمونه تستهای ترجمه عربی. تستهای ارایه و حتی لغت ادبیات. ساده بود اما حل سوال زمانبر بود. درواقع به نظر من کنکور استانداردی بود فقط سختی و چالش رو درشکل مدیریت زمان سنجیده بود.,1
سلام .کاملا باهات موافقم.من قراربود بعد از 15دقیقه فارسی تموم کنم نگاه کردم دیدم 20دقیقه گذشته و هنوز 3 سوال قرابت مونده بود,0
دوستان هنگام ورود مدارک شناسنایی رو چک میکنن؟ لطفا بگید ممنون,1
موقع ورود نه ولی حین آزمون بله,0
اره چک میکنن,0
یکی میگه خیلی سخت بود یکی میگه خیلی آسون بود آخر کدوم ؟!,1
خونده بودی میزدی راحت,0
نسبت به قلمچی خیلی آسون. در کل کاملا استاندارد بود و اگه خوب خونده باشی،چالش‌ها معقول می‌تونه باشه برات,0
باید بیاد ببینیم,0
محتوایی اومده بود؟,1
خدا بگم چیکارت اون کسی کنه که کلمه محتوایی رو انداخت سر زبونا,0
اگه نمیذارن خوراکی ببریم یکی سر جلسه قند خونش بیفته غش کنه تکلیف چیه😒😒😒انگار خودشون چقد خوراکی میدن یه تیتاپه دیگه,1
وای من دیابتیم میترسم نزارن 😔,0
پایین‌تر چندتا کاربر گفتن اجازه ندادن خوراکیا رو ببریم داخل,0
خوراکی بسته بندی شده نمیذارن ولی خونگی رو میزارن,0
خوراکی موردی نداره که همه آورده بودن,0
شما ببر حوزه ای که من بودم کسی نگفت چرا آوردی,0
میزارن:/,0
چقد خوشحالم ک این مسیر سخت طی کردم و روی خیلی چیزا چشممو بستم الان دگ آخرشه و از جمعه ب بعد تمام دگ دغدغه‌های کنکوری نخواهم داشت کدوم کتاب ،سوالای فلان ازمون چطور بود و.... آخرین آزمون قلمچی هم بهترین آزمونم بود,1
مشکلی با خوراکی نیست؟ آبمیوه ای ، کاکائویی ...,1
بستگی به حوزه داره من بردم کسی هم جیزی نگفت فقط وسایلت رو بذار تو پلاستیک شفاف,0
نه ایراد نگرفتن,0
دلت خوشه . من مداد و پاک کن رو درآوردم و جامدادی رو تحویل دادم . خوراکی !,0
سوالا نیومده,1
راسته ساعت کامپیوتری ساده هم نمیشه برد؟,1
فقط عقربه ای ساده,0
میشه بگید چه گرامر هایی اومده بود,1
سوالا نیومده؟,1
متاسفانه,0
چقدرعجله داری‌ها وقتمون مهمه فعلا بریم سراغ یه چیز دیگه فکرتو این یک دو روز مشغول نکن داداش🙂,0
نه هنوز,0
عزیزان نظرم معتبرع ولی نمیتونم با صفحه شخصی بیام سوالات میشه گفت تقریبا روتین بوده ولی نه به معنای ساده بلکه به معنای چهارچوب سوالی روتین و حتی به نظرم سوالات فارسی و عربی سنگین بود دقت زیادی میخواست و اینکه من چون دینی نخورده بودم زیاد برام سخت بود چون تسلط کامل به کتاب و آیات رو نیاز داشت و مهمتر از اون مدیریت زمان هستش برای سوالات عمومی,1
خیلی منطقی بود همنظرم بات,0
خیلی از تصوراتم راجب کنکور عوض شد ، فکر میکردم خیلی فضا امنیتی باشه 🤣,1
به نظرم کلا کمتر فیلم ببین به جاش درس بخون بهتره,0
😡😓هععی روزگار غریب,0
میشه بگی چرا امنیتی نیست😐🤔,0
دوستان گرام،اگه میخواید انرژی زا ببرید بریزید توی یه بطری آب ،چون معمولا با جلد خودش مشکل دارن مراقبا,1
انرژی زا که بیشتر سرجلسه استرس میده خوردنش,0
برا ما هر 5 دیقه یبار یکی پسس باز میکرد همینجوری میخورد😂😂,0
پس کی سوالا رو میزارن,1
کجان کاربر,0
کجا اومده؟,0
اومده مگه ندیدی؟,0
موقع دفترچه و پاسخبرگ عوض کردن خیلی وقتتون گرفته نشد؟ وسط دفترچه‌ها استراحت ندادن؟ هنر چند دفترچه هست امسال؟,1
من رفیقم اعصابش خورد شد اصن رفت خیلی لحظه حساسیه،حواست نباشه سوخت دادی,0
نه قبل از اینکه وقت تموم بشه دفترچه هارو میزارن_استراحت چی؟_2 دفترچه بود,0
نه استراحت ندادن و حتی وقت برای عوض کردن و نوشتن مشخصات توی دفترچه و پاسخبرگ‌ها نمیدن,0
همه چی تو زمانبندی تعیین شده بود به موقع دادن ب موقع جمع کردن خیلی عالی بود خنکم بود کولر زده بودن,0
اصلا گرفته نشد,0
نه استراحت ندادن قبل از اینکه تایم عمومی تموم شه گذاشتن بغل صندلی. 2 دفترچه بود,0
