text,comment
سلام قضیه بومی‌پذیری فرهنیگان چیه که حرف از اعتراضی و این چیزا میزنید؟اگه میشه یکی‌توضیح بده,1
اینجوری شانس شهرستان شما برای همس درعوض شما برای شهرستانای دیگه هم شانس دارید و حق رتبه‌های خوب هم ضایع نمیشه,0
بی عدالتی؟تازه تارن شانس همرو برابر میکنن,0
کاربر س ای 3، نخیر پارسال اصلا اینطور نبود، پارسال وقتی محل خدمت مخصوص شهر خاصی بود اولویت پذیرش با داوطلبان همان شهر یا یکی دو شهرستان مجاورش بود. الان واقعا قبول شدن تو رشته‌های فرهنگیان شده فتح کردن اورست! دیگ فکر کنم رتبه‌های بیشتر از هزار باید خداحافظی کنن با فرهنگیان و فقط شاید زیر هزارا قبول شن شاید!,0
پارسالم همینطور بود,0
الان دارم گریه میکنم برای این بی عدالتی که میخوان شانس قبولی رو از چنگ شهرستانی‌ها دربیارن🥺😭....,0
الانم دارم گریه میکنم شانس قبولی رو مبخوان از چنگ شهرستان‌ها دربیارن....,0
مثلا شهرستان شما 4 نفر ظرفیت فرهنگیان داره، قبلا ظرفیت متعلق به همان شهرستان بود ،اما امسال بقیه شهرستان‌های همان استان و همین طور مرکز استان که شهر محسوب میشه با امکانات بیشتر و اساتید خبره‌تر رتبه برتری کسب میکنند،ظرفیت شهرستان‌ها با امکانات کمتر رو می‌گیرند.... این در حق بچه‌های شهرستان و مقایسه با بچه‌های مرکز استان ظلمه، مدیر ثبت کن,0
به نظرتون فرهنگیان بهتره یا حقوق تهران,1
کی گفته هر کی حقوق بره موفقه قطعا علاقه,0
چه مقایسه عجیبی😂,0
سلام کسی هس کتابشو اهدا کنه خیلی نیازشون دارم لطفا اگ کسی هس بگه ، از سیستان و بلوچستان هستم,1
سلام بچه‌ها اگر جایی به بومی پذیری استانی دانشگاه فرهنگیان اعتراض شده لطفا بگید تا ما هم اعتراض خودمون رو اعلام کنیم....,1
سلام بچه‌ها اگر جایی به بومی پذیری استانی دانشگاه فرهنگیان اعتراض شده لطفا بگید تا ما هم اعتراض خودمون رو اعلام کنیم....,1
سلام... کسی میدونه چرا رتبه‌های منطقه 3 این قدر بد شده... اصلا درصدا با رتبه همخونی نداره,1
سلام... کسی میدونه چرا رتبه‌های منطقه 3 این قدر بد شده... اصلا درصدا با رتبه همخونی نداره,1
سلام... کسی میدونه چرا رتبه‌های منطقه 3 این قدر بد شده... اصلا درصدا با رتبه همخونی نداره,1
بچه‌ها اعتراضات نتیحه داد سن به 24 سال انتقال یافت,1
یعنی هرکی گوشی داره با امکاناته باید با مرکز استان که اساتید خبره داره با کلی آزمون و کانون، و مشاوره‌های حرفه ای داره مقایسه بشه ....الله اکبر......,0
نه نگفتم دلتون بسوزه من تجربی بودم اومدم انسانی رتبه م هم 6000 هست دروغ هم نمیگم....حالا من بی استعدادم با معدل 19، با دوسال پشت کنکوری بودن ....,0
واقعا اینا رو میگی ما دلمون برات بسوزه ولی نه من خودم سال قبل کنکور دادم رتبم 6000 شد ولی معلمی قبول نشدم دلیلشم این بود افرادی بی استعداد با رتبه هایی بالای30 هزار به دلیل بومی پذیری شهرستانی قبول شدند حالا تو به این میگی عدالت حالا تو میگی رو گوشی داشتی میخوندی تو که توانایی خرید گوشی داری قطعا توانایی خرید کتاب داری من خودم گوشیم رو فروختم کتاب خریدم,0
منم شهرستانی باامکانات کم زودم ولی پارسال با سا رقمی بخاطر بومی شهرستانی مسخره قبول نشدم,0
من رتبه م 6 هزاره،کتاب هم نداشتم درس بخونم فقط از روی گوشی تونستم درس بخونم وگرنه رتبه م از این بهتر هم میشد، اما الان این قانون جدید به ضرر یک کنکوری شهرستانی با امکانات کمتر تموم میشه....,0
من رتبه م 6 هزاره,0
بومی گزینی استانی هیچ مشکلی نداره فقط برا شما خوب میشه که با رتبه 30هزار قبول بشی مگه نه,0
مشکل من سن نیست ، مشکل من بومی گزینی استانیه🥺🥺لطفا هر کی از اعتراضات بومی گزینی اطلاع داره ، بگه ،ممنون میشم,0
سلام بچه‌ها اگر جایی به بومی پذیری استانی دانشگاه فرهنگیان اعتراض شده لطفا بگید تا ما هم اعتراض خودمون رو اعلام کنیم....,1
عزیزانی که میخواهند مشکل سن فرهنگیان حل بشود؛باهر گوشی موبایلی که میتوانند جدیدترین مطالبه‌ی افزایش سن دانشگاه فرهنیگان درخبرگذاری فارس (انتشار 13مرداد نه قبلی‌ها وقدیمی ها؛دقت کنید 13مرداد)را امضا کنند/مرسی مدیر جان بثبت,1
کسی برای اعتراض به سن ورود به فرهنگیان اقدامی هم کرده ؟,1
خبرفارس جدید‌ترین اطلاعیه ش درمورد افزایش سن فرهنگیان(قبلیا و قدیمی‌ها نه ).برین امضا کنین,0
نوشته بومی استانها راهنمای کنین,1
سلام سن فرهنگیان24 سال هست.خودشون گفتن دفترچه مهم نیست چی زده شورای عالی آموزش و پرورش گفته 24 مسئولشم خودشه.نگران نباشید,1
سلام ببخشید خبری شنیدم اشتباه بود.اعتراض بزنید شاید شد 24,0
اونوقت چند برابر ظرفیت برا مصاحبه دعوت میکنن؟ گفتن 1/5 برابر زیاد میشه مثلا2تا3 برابر ب نظرتون؟,0
کی گفت دفترچه مهم نیست؟😐,0
سلام یه سوال داشتم.ظرفیت شهرستان ما برای فرهنگیان فقط هشت نفره حالا اگه یه شهرستان دیگه توی استان ما یکی از متقاضیاش تراز و رتبه ش یکیشون ازمن کمتر باشه احتمال اینکه من بخوام از سهمیه‌ی اون شهر استفاده کنم هست و بجای اون شخص دعوت به مصاحبه بشم ؟یعنی بجای اون شخص دراستانمون نه استانه دیگه. اونو میفهمم,1
امسال همه توی هر استانی برابرن و فقط با ترازشون سنجیده میشن/برلین,0
سلام امسال اکثرا استانی شده اگه نزده اولویت با کدوم شهرستان ینی استانیه و شانس همه باهم برابره,0
اگه‌کسی‌میدونه لطفاً جواب بده😕,0
تراز8950,1
خب.........😒😒😒😒😒,0
لطفا تو منطقه 3 با رتبه1900احتمال قبولی چن درصده,1
پارسال دو برابر ظرفیت گرفتن,1
دفترچه انتخاب رشته اومده از کجا بگیریم مدارکی میخاد,1
سنجش نه/برلین,0
سلام.لطفا اگر به مشاور آگاهی دسترسی دارید این سوال را ازشون بپرسید که انتخاب رشته فرهنگیان آیا واقعا امسال استانی شده؟ آیا اولویتی برای بومی‌های اون منطقه داره یا اینکه هیچ فرقی نمیکنه؟ لطفا اگر اطلاعات کامل و درستی دارید جواب دهید.,1
آره خیلی بد شده.,0
سلام وقتی ننوشته اولویت با فلان شهرستان ینی مال همه استانه و همه شانس برابر دارند,0
سلام با رتبه 300 منطقه 3 میشه علوم قضایی قبول شد؟,1
بچه‌ها امسال چند برابر ظرفیت دعوت ب مصاحبه میکنن برا فرهنگیان؟,1
اگه یکو نیمه چ بد😑,0
1.5برابر,0
سلام دوستان.دارن حق افراد بالای 22سال را در فرهنگیان میخورند.بنده یک سال تمام است که دارم با شوق وذوق درس میخوانم.خود سازمان سنجش طی اطلاعیه که داده بود حداکثر سن را 24 ذگر کرده بود؛الان مگه ما رو چی فرض کردن این کارو کردن؟اگه امکانش باشه دوستان همت کنند و درخبرگذاری فارس موضوع رامطرح کنند تا برویم و به گوش مسئولین برسانیم./مدیر جان ثبت کن.تشکر کانون عزیز,1
بچه‌ها تورو خدا برین سایت سازمان سنجش تو بخش درخواست ،اعتراض بزنید سن 24 باید باشه ، دارن حقمونو میخورن😰,1
وای مصیبتا.چرا سن 22سال شده.چندین هزار نفر افسرده میشن.باید کاری کرد,1
چرا دفترچه را نمی‌گذارند ؟,1
خیلی بی معرفتن خودشون اطلاعیه زدن قبل عید که سن ورود به دانشگاه فرهنگیان 24 هست الان گفتن 22 واقعا که حاشون خوب نیست,1
تو بخش پیوست‌ها ، شرایط دانشگاه فرهنگیان رو میزنه ، این الکیه ، پیوست بعدا منتشر میشه تو دلتون بد راه ندید,0
دوستان من رشته م انسانیه ولی الان دفترچه انتخاب رشته تجربی رو قسمت دانشگاه فرهنگیانش رو دیدم کلا ناامید شدم، سال‌های قبل جلوی کد رشته محل‌ها مینوشت اولویت با داوطلبان شهرستان‌های فلان و فلان و... ولی امسال فقط محل خدمت رو نوشتن و فک کنم همه‌ی یک استان میتونن هر کد رشته محلی رو انتخاب کنن خیلی بد شده اینجوری رقبا خیلی زیاد میشن. به فنا رفتیم,1
اینجوری خیلی عادلانه تره تو شهر ما پارسال حتی رتبه زیر500 قبول نشدن ولی از مناطق شهرمون با رتبه‌های بالای 20 هزار قبول شدن این اصلا عادلانه نیس استانی عادلانه تره,0
سلام اینجوری عادلانه تره چون پارسال بخاطر بومی گزینی رتبه‌های خوب قبول نشدن.و بعضی جاها کسایی صلاحیت نداشتن قبول شدن,0
جناب کاربر دی ای5 درست میگی ولی همه فقط و فقط شهر خودشون رو نمیزنن شهرای دیگه‌ی استانشون رو هم خیلیا میزنن که اگ تو شهر خودشون کسی بالاتر بود و نیاووردن حداقل یه شهر دیگه توی استانشون رو قبول بشن و با توجه به اینکه هیچ اولویتی برای داوطلب‌های شهری قائل نشدن خیلی بد میشه و مثلا هر کس که از شهرای دیگه استان شما باشه و رتبه ش ازتون بالاتر باشه به راحتی شهر شما رو بزنه و حق شما رو ازتون بگیره.,0
نه داداش اینجوریم نیس فکر میکنی تو محل خدمت میخای مثلا شهر خودت باشه همونجا رو اول میزنی ، نمیری شهرستانیو بزنی که خیلی فاصله داره از شهرت تازه اگه اون شهرستان دور رو بزنی باید حداقل 8 سال توش خدمت کنی و درس بدی هیچ ادم عاقلی این کارو نمیکنه .الانم اون کد رشته ای که محل خدمت نوشته شهر خودت اونارو بزن ، هر کسی واسه شهر خودشو میزنه,0
بچه‌ها من رتبم 373 صد ترازهم 10270 شد میخواستم بدونمداشنگاه تهران قبول میشم رواشنانسی؟,1
رفتم کارنامه‌های قبولی رو نگاه کردم اکثرا زیر 100 روانشناسی دانشگاه‌های تهران قبول شدن، اما دانشگاه توانبخشی بهزیستی تهران میتونید قبول بشید به رتبه تون میخوره./شهره,0
چطور شد امسال با رتبه منطقه 3 13500 ترازمان شد 7500 اما پارسال با رتبه 8500 شدن 7500؟واقعا که,1
لطفا جواب بدین با 16هزار روانشناسی دولتی قبول میشم شهرشم مهم نیست,1
چند تا دانشگاه رو نگاه کردم با رتبه شما کارنامه پیدا نکردم البته سایت فقط چند تا کارنامه برای نمونه میزنه...کارنامه تمام قبولی‌ها رو نمیزنه ، برید سایت قلمچی قسمت کارنامه براساس رشته ودانشگاه، قبولی‌های دانشگاه‌های مختلف رو ببینید /شهره,0
چرا دفترچه انتخاب رشته رو هنوز نزاشتن تو سایت؟,1
منم رفتم نبود /شهره,0
صد در صد قیولی,1
با رتبه 5333 زیر گروه 5 منطقه 3 میشه دبیر ورزش قبول شد.,1
با2000 منطقه3 میشه دبیری بیاری جواب بدین,0
توروخدا میشه جواب بدین با رتبه 16هزار میشه روانشناسی دولتی قبول شم شهرشم مهم نیس,1
سلام کسی هس کتاباشو اهدا کنه خیلی نیاز دارم ممنون میشم اگ جواب بدین,1
سلام سیستان و بلوچستان,0
سلام کدوم شهر هستین؟,0
دوستان دفترچه انتخاب رشته کجابگیریم جواب لطفا,1
چند ساعت دیگه میاد رو سایت سنجش دانلودش کن,0
سلام به نڟرتون انتخاب رشته رو خودمون انجام بدیم یا نه بدیم کسی دیگه برامون انجام بده؟,1
"سلام به نظرم مهم نیست که خودمون انجام بدیم یا مشاور، اگر شانس قبولی داشته باشیم خوب قبول میشیم,طبق شانس قبولی و تراز زیرگروه هاتون و علاقه و اولویت تون انتخاب رشته کنید، این نظر منه....../شهره",0
سلام بچه‌ها میگم دفترچه انتخاب رشته رو باید کجا بگیریم,1
سنجش:/,0
ببخشیددوستان انتخاب رشته کی شروع میشه تاچندروزوقت داره خواهش میکنم جواب بدین,1
امروز که گفتن دفترچه‌ها بارگذاری میشه، بعدش تا سه روز فرصت داریم اما معمولا یک تا دوروز بعدش هم زمان انتخاب رشته رو تمدید میکنن /شهره,0
خیلی از رتبه‌ها امسال الکی بود طرف درصد کم زده رتبش بهتر شده.... طرف درصد بالا زده رتبش پایین‌تر شده.... رتبه‌ها امسال الکین یکی ریاضی هیچ نزده منفی واسش حساب کردن........... فقط زدن داهل سیستم دادن مردم,1
الان ما هر چقدر حرص بخوریم وبه فکر شگفتانه هایی که سنجش هرسال برای داوطلبین داره باشیم، هیچ فایده ای نداره، فقط روح و روان خودمون رو اذیت میکنیم، امیدوار باش😇 به خدا توکل کن🌷 ان شاءالله که به خواسته ت برسی /شهره,0
دوستان با رتبه ی2200 منطقه 3 میشه فرهنگیان آورد؟ یه دونه ریاضی زدم اون نسبتی منفی شد و رتبمو پرت کرد ای ماش دستم میشکست و نمی‌زدم😞 ادبیات41_عربی65_دینی90_زبان0_ریاضی منفی2_اقتصاد100_فنون46_عربی اخ70_تاریخ جغ32_جامعه75_فلسفه25_روان70 اینا درصدام بودن😒,1
قبولی پسرا شانس دارن ما دخترا بدبختیم مورد داشتیم 27000 قبولش کردن توکه خیلی خوبه رتبه ات,0
پسر هستم. زیرگروه یک رتبه1906تراز8850 زیرگروه دو رتبه3900تراز8260 زیرگروه سه رتبه3300تراز8300 زیرگروه چهار رتبه2200 تراز8500 زیرگروه پنج رتبه2800تراز8500,0
منظورت دقیقا از فرهنگیان چیه معلم ابتدایی یا دبیر چونکه هر کدومش متفاوته مثلا معلم ابتدایی توی زیرگروه 5 و دبیر‌ها رو میشه گفت تو همه زیر گروه‌ها هست تو زیر گروه1 دبیر فلسفه،ادبیات تو زیر گروه 2دبیر جامعه شناسی تو زیر گروه 3 دبیر اقتصاد تو زیر گروه 4دبیر تاریخ و جغرافیا و تو زیرگروه 5دبیر مشاوره و ورزش و الان تو با گفتن رتبه کلی اصلا نمیتونم بگم کدومش قبولی برای اینکه نظری بدیم رتبه‌های زیرگروه با ترازات رو بنویس,0
سلام منم یاسوجی هستم رتبه 1000 تراز 9100 فقط یه سوال پسر هستی یا دختر,0
تراز8851,0
درصدات بالاست دوست من با رتبه ات نمیخونه,0
ترازت چند شد,0
بستگی به ظرفیت شهری که هستید ورتبه و تراز رقباتون داره، ان شاءالله که قبول بشید🌻 /شهره,0
کهگیلویه و بویر احمد، فردا دفترچه میاد خداکنه ظرفیت استانمون زیاد باشه و هر کس امسال تلاش کرده به نتیجه‌ی دلخواهش برسه,0
کدوم شهری دوست من؟شانست خوبه انشاالله که قبول میشی.توهم برای من دعا کن,0
علوم قضایی که مثل قبلا خوب نیست.در حدید‌ترین اطلاعیه دانشگاه علوم قضایی کارشناسیش دیگه بورسیه نیست و استخدامم نمیشی و فقط مثل یک لیسانس حقوق دانشگاه عادی محسوب میشه.برای ارشد پیوسته هم 4سال اول باید خودتون خرجی خودتون رو بدین وتازه بعد 4سال؛درصورت موافقت استخدام میشین.گفتم ایناروبگم و بدونین شاید خالی از لطف نباشه.انشاالله همتون موفق بشین/ندیرحان ثبت کن,1
راست میگه من هم یه چیز هایی شنیدم,0
مگه میشه اصلا باورم نمیشه,0
کاربر پایینی👇دوست عزیز یکم تحقیق کنی بد نیست.سایت خود دانشگاه در جدید‌ترین ازاطلاعیه‌ی خردادماه اینو تشریح کردن.,0
ن بابا استخدامن این حرفا چیه,0
چرا از مشاورا گفتم گفت بچای داراب زیر 2000قبولن گل کاشتن,1
خیلی مهمه بچای داراب,1
مشخصه تو داراب زیر 2000 چن نفرن بچای دازاب کسی میدونه جواب بده,1
من 1800 داراب,0
من اخر تصمیمو نگرفتم نمیدونم دبیری راه دورو بزنم یا ابتدایی راه نزدیک😪😑,1
ای کاش دغدغه همه همین بود,0
منم اونجوری ام دقیقا,0
بستگی به روحیه خودت داره/شهره,0
بچه‌ها حتما از انتخاب رشته مجازی خوده سازمان سنجش استفاده کنید ! سنجش اطلاعات همه رو داره دقیق‌ترین نظر و تحلیل رو بهتون میده ! رافائل,1
با رتبه 1000 منطقه 2 مشاوره کجا میشه قبول شد؟(شهر‌های بزرگ),1
برید قسمت کارنامه‌های کنکور براساس رشته و دانشگاه سایت قلمچی، رشته و دانشگاه مد نظرتون رو انتخاب کنید، سایت کانون قبولی‌ها رو با رتبه ،منطقه و کارنامه نشون میده..../شهره,0
با چه رتبه ای تو منطقه 3 شانس قبولی علوم قضایی دارم؟,1
نه با 600 فک نکنم علوم قضایی شانس داشته باشه ! هم منطقه یک هم دو هم سه رتبه‌های پایین به فکر علوم قضایی هستن ! اما خب هم منتظر دفترچه فردا باش ببین چقدر ظرفیت داره هم اینکه شانستو امتحان کن شاید بشه ! رافائل,0
رتبه 600 بنظرتون قبول میشم؟,0
اگر در مصاحبه علوم قضایی قبول شیم همونو برای فرهنگیان هم لحاظ میکنن؟,1
هیچ ربطی به هم نداره شما یا فرهنگیان دعوت میشی یا علوم قضایی ! اگه علوم قضایی مصاحبه رفتی قبول شدی که میری می‌خونی اگر قبول نشدی مردود میشی کلا ! اگر هم مصاحبه فرهنگیان رفتی قبول شدی میری می‌خونی اگر رد شدی مردود میشی ! نه دو تا شو باهم میتونی بری نه مصاحبه اینو برای اون لحاظ میکنن ! در کل شما یک بار میری مصاحبه قبول شدی که اوکی قبول نشدی باید قید کنکور امسال رو بزنی برای رشته‌های مصاحبه دار ! رافائل,0
نه لحاظ نمیشه,0
نه لحاظ نمیشه,0
لطفاً جواب بدید 🤗🤗😓,0
اگر در مصاحبه علوم قضایی قبول شیم همونو برای فرهنگیان هم لحاظ میکنن؟,1
ایا در قبولی دانشگاه فرهنگیان رتبه زیر گروه رشته مربوطه مهمه یا رتبه در سهمیه نهایی مهمه؟,1
رتبه زیر گروه مهمه,0
ایا در قبولی دانشگاه فرهنگیان رتبه زیر گروه رشته مربوطه مهمه یا رتبه در سهمیه نهایی مهمه؟,1
قطعا رتبه زیر گروه رشته مربوطه مهمه..../شهره,0
قطعا رتبه زیر گروه رشته مربوطه مهمه..../شهره,0
سلام رافائل مرسی بابت تخمین عالی بود دقیقا همون شد ولی نمی‌دونم چرا منطقه سه اینجوری اومده و اینکه حلال کن خیلی هجمه شد بهت سر اینکه تو بدبینانه میگفتی ما می‌گفتیم ناامید نکن اما خب متاسفانه منطقه سه خیلی بد اومد 😔,1
سلام ایشالله که میشه.مال کدوم شهرستانه کدوم استان,0
ایشالله که میشه,0
ایشالله که میشه,0
برای رافائل دعا کن قبول بشه...چون حق چنین شخصی هست که معلم بشه.../شهره,0
تراز 7500در زیرگروه‌های 5 و4 خوبه واسه فرهنگیان.... یا ن!,1
تراز 7500در زیرگروه‌های 5 و4 خوبه واسه فرهنگیان.... یا ن!,1
نمیشه گفت برادر گلم خواهر عزیزم به خدا نمیشه گفت ! اگه رقیب‌های تو توی شهرت حدشون در حد تراز 8000 به بالا باشه یعنی بدشانسی تو و ترازت بد است ! اما ممکنه رقبای تو حدشون ترازشون در حد تو و پایین‌تر از تو باشه ! میخام فقط بهت بگم برای هر جا فرق می‌کنه ! رافائل,0
نمیشه گفت برادر گلم خواهر عزیزم به خدا نمیشه گفت ! اگه رقیب‌های تو توی شهرت حدشون در حد تراز 8000 به بالا باشه یعنی بدشانسی تو و ترازت بد است ! اما ممکنه رقبای تو حدشون ترازشون در حد تو و پایین‌تر از تو باشه ! میخام فقط بهت بگم برای هر جا فرق می‌کنه ! رافائل,0
رافایل؟,0
کسی اینجاسراغ داره کسی رو ک رتبش5000شده باشه و فرهنگیان قبول شده باشه؟ البته رشتش انسانی باشه,1
بله با5500 قبول شدن منطقه 3رشته انسانی 99,0
بله با5500 قبول شدن منطقه 3رشته انسانی 99,0
این رتبه هایی که گفتم قبولی‌های انسانی سال 98 هستن، ولی من امسال اومدم انسانی.../شهره,0
این رتبه هایی که گفتم قبولی‌های انسانی سال 98 هستن، ولی من امسال اومدم انسانی.../شهره,0
من 18 هزار هم سراغ دارم سال 98 قبول شدن سال 98 ظرفیت شهرمون بالا بود و رقبا ضعیف بودن با رتبه‌های بالای ده هزار دبیری و ابتدایی قبول شدن، ولی من تجربی بودم..../شهره,0
کسی اینجاسراغ داره کسی رو ک رتبش5000شده باشه و فرهنگیان قبول شده باشه ؟,1
برای قم هم کسی می‌دونه که پارسال با همین رتبه تو منطقه 2اورده یا نه؟,0
بله از 5000 بگیر تا 14200 سراغ دارم 😐هلوشو بدم لیموشو بدم 😐رافائل,0
بله از 5000 بگیر تا 14200 سراغ دارم 😐هلوشو بدم لیموشو بدم 😐رافائل,0
البته بچه‌ها دقت هم بکنید که اگه مثلا علوم قضایی رو بالاتر بزارید تو انتخاب رشته و دعوت به مصاحبه بشید اگه قبول نشید دیگه فرهنگیان پر ! چون همون موقع که شما رفتی مصاحبه علوم قضایی بقیه هم رفتن مصاحبه فرهنگیان ! بعد اینکه مصاحبه نتیجه اش مشخص شد اگه قبول شید که همون رو تو نتایج نهایی براتون قبولی میزنع سنجش اگر قبول نشید دوباره اولویت‌های انتخاب رشته شما رو بررسی می‌کنه و به اولین موردی که شرایط داشته باشید قبولی میزنه (اونایی که مصاحبه نداره ) اگرم که نزده باشید که هیچ می‌نویسه مردود !رافائل,1
سلام فکرنمیکنم اینطور باشه چون مصاحبه دوتا دعوت بشه روزاشون احتمالا فرق داره,0
یعنی اگر برای مصاحبه علوم قضایی قبول شیم اونو برای فرهنگیان هم لحاظ میکنند؟,0
اگه علوم قضایی رو بندازیم اول و دعوت نشیم سنجش اولویت دوم رو انتخاب میکنه؟وآیا مصاحبه علوم قضایی قبول شیم همونو واسه فرهنگیان لحاظ میکنن؟,0
اگه علوم قضایی رو بندازیم اول و دعوت نشیم سنجش اولویت دوم رو انتخاب میکنه؟وآیا مصاحبه علوم قضایی قبول شیم همونو واسه فرهنگیان لحاظ میکنن؟,0
کسی رتبه حدودا13000اورده منطقه 3 و تراز هاش چقدره در زیرگروه‌های 4 و5 لطفا پاسخ دهید!,1
بستگی به شرایط داره ! اما در کل خوبه امیدوار باش ! رافائل,0
بستگی به شرایط داره ! اما در کل خوبه امیدوار باش ! رافائل,0
خوبه رافائل برا فرهنگیان یا نامید کننده؟,0
خوبه رافائل برا فرهنگیان یا نامید کننده؟,0
7600 اینا ترازه تو منطقه سه تو اون بازه رتبه که گفتی,0
سلام .یک سوال داشتم برای چیدن رشته‌های نیمه متمرکز و فرهنگیان بهتره علوم قضایی رو اول بندازم یا بعد رشته‌های فرهنگیان؟و آیا امکان داره به مصاحبه هردو دعوت بشم ؟,1
داداش من سالی کنکور داشت هم بقیه اله سپاه دعوت شد هم فرهنگیان,0
نه متاسفانه ! هیچکس دو جا دعوت به مصاحبه نمیشه تو انتخاب رشته ! مگر اینکه از کنکور دعوت بشه به مصاحبه و مثلا همزمان هم دانشگاه امام صادق که انتخاب رشته داخل کنکور نداره هم دعوت بشه ! فقط این حالت امکان داره,0
بخشید یعنی اگر مصاحبه علوم قضایی دعوت بشم دیگه فرهنگیان دعوت نمیشم ؟,0
سلام بهتره اول علوم قضایی رو بزارید اما توجه هم کنید که فرهنگیان جزو اولویت‌های اولتون باشه ! و نه امکان نداره و شما فقط یکی رو دعوت به مصاحبه میشی برای همه اینه فقط برای یکجا دعوت به مصاحبه میشن اگه بشن ! و اینکه سیستم سنجش انتخاب‌های شما رو از شماره 1 بررسی می‌کنه و به اولین چیزی که شما شرایطش برای قبولی رو دارید قبولی میزنه چه انتخاب مثلا سوم باشه چه انتخاب صد و چهل ام ! رافائل,0
سلام. این سوال من هم هست اگه کسی میدونه لطفا جواب بده.,0
بچه‌ها نرم افزار انتخاب رشته قلم چی تا چه حد درسته؟,1
نرم افزار تخمین رتبش چقد درست بود اینم در همون حد 😐من شدم دوبرابر تخمینی که داده بود منطقه سه😐اعتماد نکن به هیچ وجه ! رافائل,0
بچه‌ها تو انتخاب رشته دقت کنید همه‌ی جاهای استان خودتون رو برای فرهنگیان بزنید 😐ببینید مثلاً بوم و شهر شما رقابت سنگینه شانستون کمه اما یه شهری تو استانتون اصلا رتبه خوب نداره و ظرفیتش خالی میمونه میتونید قبول شید حتما همه جا رو بزنید ! تو انتخاب رشته هم با رتبه زیرگروه انتخاب رشته کنید اگه مثلا تو زیرگروه دو بالاترین نمره شماست یعنی بالاترین شانس شما برای دبیری علوم اجتماعیه ! رافائل,1
بله کاملا احتمال داره برای مثال تو استان زنجان یکی که من می‌شناسمش یه رتبه بد داشت اولویت‌های بوم و شهر خودشو همشو زد و بعدش شهرهای دیگه هم زد و همون با سهمیه و ظرفیت شهر دیگه (شهر ماهنشان ) قبول شد الان ترم شیش ابتدایی فرهنگیان میخونه ! و ماهنشان و اون منطقه کسی نبوده که ظرفیت پر کنه ! رافائل,0
من یه سوال دارم البته ممکنه(ازمن دلخور شده باشید پاسخ ندید)اما من سوالم رو می‌پرسم اگر مایل بودید پاسخ بدید، یعنی احتمال داره توی شهری از استانمون کسی فرهنگیان مجاز نشه و ظرفیت رو به فرد دیگه ای از یه شهر دیگه بدن؟...../شهره,0
ممنونیم بابت راهنمایی رافائل عزیز,0
کاربر 4 ای 6 کشوریم 1574 / شهره چه لزومی داره من اینجا الکی رتبه بگم اگر خواستی آیدی بده کارناممو بفرستم برات/ کاربر آ76 ادبیات49 دینی 73 عربی 36 زبان 0 ریاضی35 اقتصاد73 علوم فنون 30 عربی تخ 11 تاریخ 30 جامعه 86 فلسفه 57 روان 100,1
همش رو با یک کاربری پرسیدم ...,0
خوب همشو چرا با یه صفحه نمیپرسی ؟!,0
همش یکیه خودم هم شهره م هم 17 سی سابق هم آ76 😂,0
نیازی نیست درصداتون رو دیدم....موفق باشید.../شهره,0
کاربر ای 35 منم درصدام مثل شما بود ولی فلسفه رو 37 زدم شما صفر بخاطر همین خیلی پایین اورد رتبه ات رو,1
رتبه‌های چهار محال کسی هست اینجا؟,1
ادبیات 15عربی30دینی 61زبان 0ریاضی0اقتصاد 82ادبیات ت 20عربی ت 41تاریخ 0جامعه 61فلسفه4و روان83 حالا رتبه 15200منطقه 3😔😔,1
سلام دوستان ... به نظرتون بهترین رشته‌ی انسانی چی هست و کدوم دانشگاه ؟!؟,1
فرهنگیان,0
سلام عزیز.سلیقه ای هست مثلا الان خیلی‌ها میرن حقوق و خیلی رشته پرطرفداری هست ولی من به روحیم نمیخوره برم حقوق. باید ببینی روحیت به چه رشته ای میخوره.هرکسی خودش بهتر از هر کسه دیگه ای میدونه,0
بچه‌ها من دفترچه شماره آرو کنکور دادم برام پاسخنامه بی رو گذاشتن چیکار کنم,1
آهان ممنون، الان میرم می‌بینم.../شهره,0
همون که نوشته کارنامه 100 هزار اول بعد میری مشخصاتتو میزنی کارنامه بالا میاد یجا نوشته مشاهده پاسخنامه,0
من واسم بالا نمیاد، کدوم قسمت رفتی؟..../شهره,0
سایت سازمان سنجش رفتی؟,0
رافائل منم شدم 13500و تراز 7480 با شما برابر درصدهاتون رو بزارید و ترازم چطوره؟,1
سلام بچه‌ها من کتاب‌های کنکورم رو دیگه نیازی ندارم البته یه چندتاش رو خیلی داخلش خط کشیدم اگر کسی نیاز داره بگه تا بهش بدم,1
اشکال نداره میخامشون خوزستانم باغملک,0
بله رایگانه خیلی خط کشیدم داخل بعضیاش ولی خب میتونید بخونید از روشون کدوم شهر هستین؟,0
سلام اگه رایگانه بدشون به من پستشون کن برام خدا خیرت بده,0
سلام با تراز 8900 منطقه 3 میشه فرهنگیان اورد,1
به احتمال زیاد بله,0
دوستان اون سوال فاصله ای یا نسبتی ،سازمان سنجش گفته بود نسبتی پس چرا غلط برا من درومد؟ ریاضیم منفی شد زد رتبمو خراب کرد 1900 شدم😒، اعتراض زدم امیدی هست ب اعتراض؟,1
ولی فکر کنم منفی در نظر نگرفتن🤔من دو تا جواب دادم یکیش نسبتی بود یکی دیگه هم جواب داده بودم ، پس اون یکی درست بوده، درصد ریاضیم 4/5شد.../شهره,0
