text,comment
بگو عزیزم چی شده,0
🌼ای که مرا خوانده‌ای راه نشانم بده ... در شب ظلمانی‌ام ماه نشانم بده ... یوسف مصری زچاه ،‌گشت چنین پادشاه ... گر که طریق این بود‌،چاه نشانم بده 🙃,1
گویا من فقط بیدارم🙂...,1
من نیز هم..,0
و من 😴,0
نه منم هستم استرس نمیزاره بخوابم 😳,0
خیر من نیز نمیه بیدارم..البته با تعیر کد,0
بچه‌ها من الان اومدم تو جام که بخوابم ولی استرس نمیزاره من چی کار باید بکنم.سه ساله پشت کنکورم رتبه هام 18 هزار و 6900 و پارسالم 10200تجربی شدم ولی پارسال 4 ماهو آخر کهخیلی خیلی کم میخوندم شتید روزی یه ساعت یا صفر.الانم تازه شروع کردم 6 یا 7 روزه 11 ساعت میخونم تو رو خدا جواب بدین من میتونم رتبه‌ی زیر پانصد م 3 بیارم تو این مدت؟بخدا همش تسترس دارم,1
هر کاری که براش تلاش کنی و به خودت ایمان داشته باشی قطعا به بهترین نتیجه خواهی رسید ..اگر خودت میخوایی پس میشه,0
نگاه کن تو با این ساعتی که میخونی باز دوباره خسته میشی بر میگردی 1 ساعت روزی.یه تایم منطقی‌تر مثل 9 ساعت بخون اما هر روز بخون تا کنکور حتی تو روز عید کنکورا رو دوباره بزن و اشتباهاتت و ضعفاتو قوی کن انشالله رتبت اوک میشه,0
زیر 3 هزارم بیاری خوبه که حالا 500 اگ نشد,0
استرس نداشته باش برو بخواب فردا برنامه می‌ریزی بدون استرس هم تلاشت رو بکن انشالله که موفق میشی...,0
سلام بچه‌ها ، با این درصدا ترازم چند میشه؟ ریاضی 0 فیزیک 10 زیست 0 شیمی 3 زمین 24 ، معدل 18. منطقه 2,1
سلام بچه‌ها . خسته نباشید همگیی . خوبین؟ چنروزیه از سمیرا خبری ندارم هستش؟ خوبه؟ بقیه چطورین ؟ فاطمه ، نفس ، دانیال ( ببخشید من زیاد از لفظ اقا استفاده نمیکنم اگ ناراحت میشی لطفا بگو) ، کاربر 400 ، 566 ، ایمان ، عرفان ،فرشته ، سرباز جان و تمام کساییک الان تو یادم نیس خوبین ؟ .....سلنوفیل,1
سلام بر شما...,0
کاربر 423، آرزوی دیدن چه کسی رو داری؟ انشالله ببینیش...,1
خیلی ممنونم,0
بچه‌ها امشب شب لیله الرغائب یا شب آرزو هاست درسته؟,1
خواهش میکنم,0
خیلی ممنون کاربر 722,0
خیر امشب نیست اولین شب جمعه ماه مبارک رجب شب آرزوهاست,0
ایشالله که برآورده میشه آرزوم برای دیدنت,0
عه پس باید آرزو کنم🤔🙂...,0
سلام خدمت شما کاربر آ33 ببخشید تراز منم حساب میکنید ریاضی 20 .. زیست و شیمی 37 ...فیزیک 27.. معدل کتبی 19.26,1
سلام خدمت شما کاربر آ33 ببخشید تراز منم حساب میکنید ریاضی 20 .. زیست و شیمی 37 ...فیزیک 27.. معدل کتبی 19.26,1
سلام ببخشید یه سوال دارم تو رو خدا جواب بدید من دو سه ماهی هست که خوب درس نخوندم مثلا حدودا روزی 5_6ساعت و اینکه این مدت همش ناامید بودم که چرا مدرسه میرم و نمیتونم درس بخونم و اینکه اطرافیانم حتی همکلاسی‌ها و معلما و... خیلی رو من حساب باز میکنن و اینا واقعا اذیتم می‌کرد چون احساس می‌کردم تواناییش رو ندارم اما الان تصمیم گرفتم از فردا شروع کنم و بهتر از پیش بخونم و تمام تلاشم رو بزارم تا انشالله زیر1000بیارم به نظرتون واقعا ممکنه ؟خیلی ممنون میشم پاسخ بدید خیلی نگرانم,1
دوست عزیز پاسختون رو از چند صفحه اقالویی اسلامی و شهرنگار بپرسید پاسخ می‌دهند تنها کمکی میتونم بکنم برات.حتما میشه فقط انجام بدین خوب برنامه بریزید با برنامه پیش برید روی درصد دروس ضعف و قوت کار کنید ایشالا موفق میشید.,0
لطفا جواب بدید 🥺,0
نفهمیدم چه خواب خوشی...دانیال,1
ینی چی ک سن فرهنگیان اومد رو 22؟واقعیه؟😔,1
خداروشکر ترسیدم🙏,0
ن 24 هست,0
....گر از یادم رود عالم، توازیاد نخواهی رفت ...به شرط آن که گه گاهی تو هم از من کنی یادی ...شب بخیر,1
آفرین 👏,0
شرح حال من,0
میدونم🙂...سنگ,0
اره دیگه ماهمیشه زیبا میگیم😉,0
چه زیبا...شب شما هم خیر...سنگ,0
سلام دوستان,1
درود...سنگ,0
شبتون بخیر دوستان,1
هعی خدا😢😭😭😭😭,1
چرا گریه میکنی؟,0
غم دتیا را ولش کن.....شب‌های سردو ولش کن....دانیال,0
چیشده؟,0
شعری از سلطان سخن سعدی شیرازی. دلتنگ تو ام آنکه ز ما رفتی و رفتی. خاطرت هست که در آن شب تورا کردم در گوشه‌ی این خانه...از خواب خوشت. بیدار .. قلم چی عالیه,1
آقا دانیال خاطرت هست که تو را از خواب خوشت بیدار کردم؟,0
من که اصلا متوجه نشدم😊چقدر پسر خوبیم خدا حفظم کنه...دانیال,0
😂😂😂عالی بود,0
فقط من یه چیز دیگه ای اومد تو ذهنم قبل از خواب خوش 😑😂یا شما هم همینطور؟!😕,0
دوستان این ترم واسه دانشگاه خیلی درس خوندم اگه میشه برام دعا کنید معدلم بالای 17 بشه... دانشجوی پرستاری,1
نه اصالتا هم شیرازیم🤗,0
خانم کنعانی احتمالا از جنوب فارس هستن😁,0
یکی باید برای خودم دعا کنه...سنگ,0
نه شیرازی هستم 🤗,0
خانم کنعانی بختیاری هستید؟,0
سلام منم امسال پرستاری قبول شدم نیم سال دوم می‌شه یکم راهنمایی کنید که واسه ترم یک چیکار کنم ؟,0
اگه با دعا کن میشی که تا خود صبح بشینم سیت دعا کنم 😂🤗 موفق باشی دوست عزیز,0
میخوای با دعای ما یه چیزی که به تلاش اونم خودت بستگی داره نتیجه بگیری و معدلت بالای 17 بشه؟ دوست عزیز؟,0
ریاضی00 فنون27 جامعه63 روانشناسی79 عربی 23 جغرافیا 28 فلسفه 9 اقتصاد79 منطقه سه معدل 19 فرهنگیان میام!رتبم حدودا چقد میشه.‌.‌.‌... نه رهای عزیز😅اینجا هر کی هر چی بهم گفته جوابشو گرفته😂من نمیتونم سکوت کنم 😅 خودم مشکلی دارم که یه مدت نمیتونم بیام.. شهرزاد عزیزم از روز اول رفیق بودی و همیشه هوامو داشتی، خیلی با معرفتی، دیگه هر چی ازت بگم، کم گفتم. دلم برات تنگ میشه، هیچوقت فراموشت نمیکنم عزیز جان❤️ شبتون بخیر، خدا نگهدار❤️,1
زودی برگردی ها...کم حرف زدیم...ولی دوستمونی..امیدوارم خیلی زودمشکلت حل بشه...مواظب خودت باش...شبت بخیر😇❤/رها,0
😐😐😐,1
جناب ایمان خان سلام عرض شد! یوقت احوال نپرسیا,1
😂😂 سلام به روی ماهت. شما هم اونور یه وقت جویای حال ما نشیا... چطوری🤗,0
چگونه درصد خود را محاسبه کنیم ؟ شما برای محاسبه درصد خود نیاز به تعداد سوالات صحیح و اشتباه خود........چی داری میگی 95ای😐😐😐😐😐چیشده,1
میخواد بره؟🥺😢,0
😐😐😐,1
🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗,1
😐🤨🤨,0
چرا تینا آخه...چرا نیای؟ اگه از بحث‌های این جا ناراحت شدی...ک اینا همیشه بوده ک...چیز جدیدی نیست...نری ها🙁.....خواهر منم هی داره سعی میکنه بهت بگه چی داری میگی..ولی نمیتونه😩/رها,1
ریاضی00 فنون27 جامعه63 روانشناسی79 عربی 23 جغرافیا 28 فلسفه 9 اقتصاد79 منطقه سه معدل 19 فرهنگیان میام!رتبم حدودا چقد میشه,1
3100 سهمیه و 8000 کشوری به نظرم میشه به آموزش ابتدایی امیدوار بود ، به هر حال درصد عربی، تاریخ رو میشه بالا برد ، درصد صفر هم نداشته باشید,0
🔴🔴🔴بچه‌ها با این درصدا تراز 7هزار میشه؟ ریاضی 0 فیزیک 7 زیست 30 شیمی 20 زمین 40 🔴🔴🔴🔴,1
با فرض معدل 19 ، 14000 منطقه (تراز حدود 7500) ، و معدل 18 ، 27000 منطقه,0
منطقه 3,0
به نظر من اره میشه,0
منطقه و معدل ؟,0
بسم الله الرحمن الرحیم,0
سلام صبح بخیر .......,1
سلام صبح شما هم بخیر😂..شیوا,0
"سلام, شبتون بخیر دوستان, کنکور ریاضی امسال چطور بود سطحش؟",1
سخت خیلی سخت😒😒😏,0
سلام شاپرک..خوبم من ممنون...تو خوبی😇❤/رها,1
خوبه...موفق باشی😁❤,0
خبر که سلامتی❤ نه بابا استراحت کجا بود😫 سر کنکور دی سرم خورده به سنگ، الان دارم یخورده رو زمان بندیام کار میکنم🤕 😥 ❤,0
خداروشکر😍😍😍...چ خبرا..چ میکنی؟ داری در استراحت پسا کنکور به سر میبری؟😁/رها,0
سلام عزیزم😍 شکر همیشه خوب باشی 😍 منم خوبم😃❤,0
سلام رفقا حالتون چطوره؟🌸 دانشجوی رشته مدیریت مالی دانشگاه شهید بهشتی تهران ورودی 1401 هستم میدونم ریاضی سختی رو توی کنکور پشت سر گذاشتین . . . اگه سوالی درباره کنکور دارین پاسخگو هستم🙂❤️,1
ممنون عزیزم شما هم موفق باشی🌸,0
سلام و شب بخیر🤗، موفق باشید,0
چرا کاربرای دیگه نیستند پس دیگه این صفحه فایده نداره...دانیال,1
سلام حالتون چطوره ؟خوب هستین؟،اره واقعن..شیوا,0
بچه‌ها من از امتحان نهایی میترسم امتحانا دی رو خیلی بد دادم از بس تشریحیم بده همه راه حل هام نصف و تعریفامم نصف بود ، به نظرتون هر شب برای نهایی 1/5 ساعت وقت بزارم کافیه برای بیست شدن؟,1
عجب بابا عجب😤😤مدیر‌ر‌‌ر‌ر‌,1
عجب اونایی که دویدن و آخر شدن. هرچی دویدن فقط شکسته و لاغر شدن😔,0
سلام من نظام قدیم هستم و در کنکور دی ماه شرکت نکردم اگه همه‌ی بحث‌های درسی رو با کتاب‌های اموزشی و تست‌های زیاد و تمرین و تکرار زیاد بخوانم می‌توانم در کنکور تیر درصد خوبی زد یا نمی‌توانم برای این که در کنکور تیر 1402 در ریاضی و فیزیک و زیست و شیمی درصد خوبی بزنم چی کار باید بکنم و کدام کتاب آموزشی رو باید بخوانم ممنون میشم اگه راهنمای بکنید,1
بچها به نظرتون بینی عمل کردن پز داره آخع؟,1
نه واقعا پز دادن نداره ولی خب با نظر کار نود و شش آف هم مخالفم,0
یه عده ای برای فخر فروشی عمل میکنن,0
نه بنظر من افت کلاس هم محسوب میشه تازه😐و همه شخصیتت رو ی ادم بی اعتماد بنفس تصور میکنن,0
خیر.... کامل و واضح😅,0
خیر دوست من عمل کرده بود ماسک میزد خجالت میکشید😐,0
سلام شبتون بخیر چطورید 🤗🤗🤗,1
جوابشو نده دانش دوست😑,0
چه اسم و فامیل قشنگی پریا دانش دوست 🤗,0
ایموجی‌های منو پس بده,0
سلام عزیزم شب شما هم بخیر،مرسی❤,0
برای زیست چهل درصد کدوم فصل‌ها رو بخونم؟......نگو این جوری عزیز/م😕🙁❤....دعا میکنم زودتر رو به راه بشی خب آخه چی شده🙁👈👉....وقتایی هستی کامنت میذارم من ولی دریغا برا همون خاموشم:(.....سلام تینا جا/ن...خوبی؟ چ شده 🌹دختر....این کامنت شهرزاد برات ثبت نمیشد..../رها,1
😍😍سلام😍😍 خوبی تو؟❤️,0
دیگه باید 3 روز دیگه با اصفهان بای بای کنم و برم به جایی که تعلق دارم بهش 😊...دانیال,1
خوش به حالت دکتر از آلودگی هوا نجات پیدا می‌کنی میری بهشت نفس میکشی,0
سلام دوستان میخوام نظرتون رو بدونم من یه دوستی دارم که نسبتا صمیمی هستیم و همیشه باهم رو راست بودیم ،اما خب از یه جایی به بعد تقریبا از همون اولین کنکور اون شروع کرد ب دروغ گفتن،مثلا قبل از کنکور گفت حتی یه دونه کتاب تست نداره و برنامه ای برای کنکور نداره ولی من که رفته بودم خونشون کمدشو ک باز کرد یه چیز برداره یه عالمه کتاب تو قفسه دیدم البته اون سریع بست کمدو،یا مثلا بعد از کنکور اون گفت که مجاز نشده ب انتخاب رشته اما بعد چندماه گفت فلان رشته رو من تو انتخاب رشته زدم اما..ادامش در بعدی,1
کاربر 461 و آ دی 1 بسیار ممنونم بابت پاسخ هاتون,0
این آدم ارزش دوست صمیمی بودن رو نداره. اگه نمیتونی کلا باهاش قطع رابطه کنی به عنوان یه همکلاسی یا یه آدمی که فقط میشناسیش باهاش رفتار کن. از خودت صمیمیت نشون نده.,0
به نظرم رابطه این چنینی بدرد نمیخوره.اینا آدمای زرنگی هستن که زندگی خودشونو میکنن و خیلی اروم از کنارت رد میشن.اگر واقعی بود همه چیز رو میگفت.اگرهم رابطه رو قطع نمیکنی تحت تاثیر حرفاش نباش و زود بهش باور نکن و تو هم زندگیت رو باب دل خودت انجام بده,0
لطفا پاسخ بدید برام مهمه ذهنم رو درگیر کرده,0
و خلاصه منم خیلی دلخور شدم و چندبار تصمیم گرفتم ارتباطمو قطع کنم اما اون خیلی دوست داره با من دوست بمونه و وقتی میگم دیگه دوست نباشیم ناراحت میشه و میگه این حرفا چیه از طرفی این رفتاراش رو نمیپسندم و چندباری غیرمستقیم گوشزد کردم اونم کلی حرف بارم کرده و انگار دیگه به حرفاش اعتماد ندارم هرچی میگه میگم نکنه الانم دروغ میگه و همش میگم این چه مدل دوستیی هستش ک صداقت و اعتماد نیست از طرفی 7 8 ساله که دوست هستیم، نمیدونم چیکار کنم با این توضیحات شما لطفا نظر بدید که اگر جای من بودید چه میکردید,0
انتخاب رشته زدم اما نیووردم،گفتم تو ک گفتی مجاز نشدی ،بعد بحث رو عوض کرد یاکنکور دی که میشد 3ومین کنکورمون گفتش ثبت نام نکردم حتی من کلی باهاش حرف زدم که ثبت نام کن،حتما برو،هرچی گفتم گفت نه چیزی نخوندم برای چی ثبت نام کنم وبعد از پایان مهلت ثبت نام هم که بهش گفتم نوشتی یا نه،گفت نه برای چی ثبت نام کنم ولی روز آزمون با چندتا از دوستام تو یه حوزه بود اونا بهم گفتن دیدنش سرجلسه،منم چیزی بهش نگفتم ک میدونم کنکور داده،یا میدونم داره میخونه ولی همیشه حرف درس شدنی میگه لای کتابارو بازنکردم ادامه.‌‌..,0
سلام چخبر از درسا؟,1
دعا کنید معدل این ترم دانشگاهم بالای 17 شه 24 واحد بردارم...,1
سلام😁🙄🌹,1
خداروشکر🌼🌻... منم خوبم😁 چیه خو؟😶 راحتم😌😝😂😂🌹,0
خوبم.تو خوبی؟ هچ ، راحت باش😁,0
سلام❄️❄️❄️,0
خوبی عقاب؟🌹 چرا اینطوری😐خب؟🤔😂😂,0
علیک سلام😐,0
دوره‌ی هخامنشیان با حکومت کوروش کبیر در سن 40 سالگی حدود 500 سال قبل میلاد مسیح یا به عبارتی 1100 سال قبل اسلام شروع شد وکوروش کبیر به مدت 30 سال در این دوره اولین امپراتوری جهان راپادشاهی کرد و گفتار و کردار وپندار نیک را رمز حکومت خود ساخت.از کوروش کبیر در تمام کتب تایید شده در تواریخ جهان بجز هرودت از وی به عنوان نماد شرافت وانسانیت یاد میشود. همانگونه که مشهود است منشور سفالینه‌ی این بزرگ مرد به عنوان اولین دست نوشته حقوق بشر در تمام دنیا ترجمه وچاپ شده است..ادامه,1
به به خیلی خوب بود مرسی گلم,0
به به خیلی خوب بود مرسی گلم,0
لطفا ریپ نزنید تا به بحث وگفتگو کشیده نشه .ممنون,0
زنده باد کوروش بزرگ❤️ افتخار ایران زمین و نژاد آریایی,0
همچنین وسعت کشور ایران در آن دوره وسیع‌ترین کشور جهان به شمار می‌آید و بیش از یک سوم کره‌ی خاکی را شامل میشد.وی بر تمام مکان هایی که حکمرانی میکرد انسان‌ها را در انتخاب دین و زندگی خویش مختار ساخته بود و چنین شیوه‌ی رایزنی تا به آن دوره در تمام جهان بی همتا ونشدنی بود.طبق شواهد مفسران و پیشوایان دین اورا ذوالقرنین معرفی شده در قرآن کریم می‌نامند.از یاد نرود که کوروش کبیر نیز یکتا پرست بوده و مردمان را به یکتا پرستی دعوت کرده است. آرامگاه وی در پاسارگاد میباشد که برخلاف شاهان از سنگ بناشده است..,0
هعیی ما الان به کوروش هخامنشی نیاز داریم کجا رفت نسل این ایرانیای با مسئولیت و باهوش اگه این دوره بودن الان کل دنیا حسرت زندگی مارو داشتن,0
معدل 18.94. ترمیم میکنم حداقل تا 19.30 راحته کارم. ریاضی 11 زیست 46 فیزیک 60 شیمی 43 زمین 64 . منطقه 3 هستم. تیر ماه میتونم تا میانگین 55 ببرمشون؟,1
6500 کشوری 1860 سهمیه,0
سلام با این درصد‌ها در منطقه یک چه رتبه‌ی میشه آورد ریاضی 50 شیمی 70 زیست 70 فیزیک70 زمین 100 و نمرات نهایی همه 20 به غیر از زبان که اون هم 10 هست میشه رتبه‌ی 2000تا 3000 آورد یا نمیشه,1
حالا ریاضی 40 درصد زدی یا 50؟ 😶 پایین گفته بودی 40 درصد 😐,0
اگه درصدات فیک نباشن😐 500 منطقه، 1500 کشوری,0
نه نمیشه,0
دو رقمی میشی احتمالا,0
بچه‌ها با روزی 5 ساعت از الان تا تیر میشه بین 12 تا 13 هزار رشته ریاضی منطقه 2 اوورد؟,1
برا ریاضی شدنیه،حتی خیلی بهتر,0
بچه‌ها لطفا مدارک لازم برای ترمیم معدل رو میگید؟,1
سلام شبخوش بنده می‌خوام جهت یاد آوری وافزایش اطلاعت عمومی هرشب شما رو به یک کامنت از تاریخ ایران دعوت کنم ..امیدوارم مورد انتقاد قرار نگیره ودرحد یک کامنت باقی بمونه و مدیر محترم سایت هم تایید بفرمایند,1
خیلی هم عالی 🙂,0
برا شروع رشته دندانپزشکی 21 سالگی خیلی دیره ❓😭,1
حالا تو قبول شو بعد ب سن فکر کن... الان بهتره کسی ب دندون فکر نکنه چون قبولی توش بشدت سخت شده,0
اصلا دیر نیست,0
نه نیس,0
سلام می‌خواستم بپرسم این که با این درصد ریاضی 40 فیزیک 70 شیمی 70 زیست 70 و در نمرات نهای همه 20 به غیر از زبان که اون هم 10 هست در منطقه یک رتبه‌ی چند میشه 2000تا 3000 میشه آورد یا نمیشه,1
نهاد هستی داداش؟,1
سلام من نظام قدیم هستم و در کنکور دی ماه شرکت نکردم اگه همه بحث‌های ریاضی و شیمی و فیزیک و زیست رو با کتاب آموزشی خوب می‌خواندم می‌توانستم یک درصد بالای بزنم یا نه برای این که در کنکور تیر 1402 بتوانم ریاضی و فیزیک و زیست و شیمی رو خوب بزنیم باید چی کار کنم کدام کتاب‌های اموزشی رو بخوانم ممنون میشم اگه راهنمای کنید,1
...بچه‌ها اصلا بدون تفریح روزانه میشه درس خوندیانه؟منظورم ازتفریح روزانه اینه که نه گوشی باشه نه تلویزیون نه آهنگ فقط درس وخواب باشه به عنوان استراحت؟این شدنی هست یاحتمابایدیه کاری که دوست داریم وانجام بدیم درطول روز؟,1
هر دوساعت پنج دقیقه آهنگ گوش دادن ،یا تایم ناهار فیلم دیدن وقتتو تلف نمیکنه ،به نظرم تفریح خیلی کوچیک لازمه ،وقتتم نمیگیره و انگیزتو زیاد میکنه ،اگه تفریح و جایزه نداشته باشی چه انگیزه ای داری برا درس خوندن وقتی حس درس نیست ؟من مثلا موقع هایی که حوصله درس ندارم میگم اگه انقدر بخونم بعدش نیم ساعت فیلم میبینم و همین میشه انگیزه ،پس تفریح میتونه محرک درس خوندن باشه و به نظرم واقعا برا زده نشدن از درس لازمه,0
عادت می‌کنی,0
من بدون هیچ استراحتی فقط درس میخوندم و وسط درسا فقط 5دقیقه سرم رو روی میز میزاشتم همین واینکه نه آینه ،نه گوشی،نه تلوزیون،نه آهنگ ،نه مهمون ،نه بیرون و خرید و گردش ،هیچ چی......من 4 سال فقط اینطوری بودم به جز تعطیلات تابستان و روز اول عید و روزای آزمون قلمچی,0
به نظرم اگه استراحت نباشه احتمال داره آدم بعد چند وقت دنبال ی کارای اشتباهی بره یکی تو خونه حبس کرده بود بعد چند وقت از شدت فشار به سراغ یه سری کارا رفت، به نظرم کاری که دوست داری رو انجام بده البته این فقط ی نظره,0
سلام بچه‌ها راست میگن کنکور دی آسون بوده التماس میکنم جواب بدین,1
ریاضی سخت، شیمی متوسط مابقی دروس خوب بودن، این نظر منه البته,0
نه به ظاهر اسون بود میرفتی حل کنی در باتلاق گیرمی افتادی محاسبات سنگین و زیست هم دام دار,0
کسایی که نخونده بودن در ظاهر میگن اسون بوده..اتفاقا جزو دشوار‌ترین ها بودهو مشاور‌های درست کارم تایی میکنن..ریاضی در حد1400...زیست و شیمی در حد1401..فیزیکدر حد99سخت...زمین ولی اسون بود رو به متوسط..,0
آره فقط ریاضیش سخت بود,0
.🌷❄️بچه‌ها بیاید برای ظهور امام زمان و همه مریضا و رفتگان و عزیزان و حاجت دارا و دوست من و خانوادش که فوت شدن سوره حمد و صلوات بخونیم🌷❄️.,1
هعی به نظرتون تیر سخت‌تر از دی هست,1
التماس میکنم پاسخ بدین..من سه ساله پشت بودم دیگه توان ندارم بمونم واسه تیر..این درصدا رتبه زیر سه هژار منطقه سه قطعی میده دیگه؟(همه تخمینا زیر دو هزار میگن)..ریاضی و فیزیک30..زیست57...شیمی53..زمین74...نمرات نهایی هم همه بیست به جز زبان 19(معدل نهایی19.88 ..,1
آقا نهایی چجوری بیست شدی من امتحان نوبت اولمو خراب کردم به نظرت میتونم تو خرداد همه رو بیست بشم؟,0
زیر دو هزارم میاری,0
بسم الله...تینا😍سلام....بهتری؟....مدیر😐😒,1
سلام🤩مرسی تو خوبی؟ من که نه همونطوری ام، فکر نمی‌کنم به این زودیا روبه‌راه بشم . تو چرا همش خاموش میای,0
فردا اول ماهه رجب هست...ان شاء الله امشب هر دعایی میکنین خدا حاجتتون رو بده...آمین,1
سلام.ببخشید من درصدام زیست50شیمی60فیزیک70ریاضی50زمین15به نظرتون با معدل 19منطقه دوچه رتبه ای می‌شم.ممنون می‌شم جواب بدین,1
درصدات چفد رند هست در کل عالی زدی رتبه خوبی میده زیر 1000,0
کشوری 4000، منطقه 1700، ریاضی 50 خیلی کمکت می‌کنه باید صبر کرد و دید رتبه‌ها چطور میاد,0
بچه‌ها منی ک همه درصدام تو دی ماه زیر 20 شدن میتونم با ساعت مطالعه و تست بالا مقلا 12 تا 14 ساعت و 150 تا 200 تست ب پیرا دولتی برسم تا تیر؟ اخرین فرصتمه امید واهی نمیخوام.چند درصد شدنیه؟😭😭,1
آره میشه من خودم 3 ماه خوندم میانگین 8 ساعت مفید و پیوسته تازه به تست همه دروس هم نرسیدم سال اول 14000 منطقه 3 شدم,0
ای داد بی داد,1
کاربر ا نود هشت میتونی رتبه من رو هم تخمین بزنی من رشتم ریاضی معدلم 17.34 درصدام هم ریاضی 33 فیزیک 37 شیمی 46 هست منطقه سه ممنون میشم جواب بدی,1
"آ 98, 1000 سهمیه و 10 هزار کشوری، اگر معدلت 19 بود 500 منطقه و اگر 18 بود 970 میشدی، به نظرم اگر ترمیم نکردی، ترمیم کن",0
سلام دوستان شبتون بخیر،من این ترم کارشناسی حقوق رو تموم کردم،بین دوراهی گیر کردم،یکیش اینکه ارشد همین رشته رو بخونم و وقتمو بذارم برای آزمون وکالت،از یه طرفم میگم برای کنکور بخونم و تمام تلاشمو بکنم تا دی ماه سال آینده(همسرم دندونپزشکه و یک ساله درسشو تموم کرده و هنوز طرحه،دوس دارم دندون قبول شم تا در آینده کنار هم کار کنیم)شما بودین چیکار میکردین؟لطفا راهنمایی کنین,1
کاربر 36 من متولد 76 هستم،والا اینجا میبینم خیلیا تو همین سن هستن و کنکوری هم هستن,0
با این سن سخت نیست یه مسیر جدید رو شروع کنید؟ اگر پتانسیل و علاقه لازم رو دارید و خانواده از بابت کار و ازدواج بهتون چیزی نمیگن خب چرا که نه حتما میتوانید,0
وکالت، برای آزمون وکالت هم باید به اندازه کنکور بخونی پس عملا فرقی نمی‌کنن، به نظرم برای ارشد نخون وکالت بهتره,0
التماس میکنم پاسخ بدین..من سه ساله پشت بودم دیگه توان ندارم بمونم واسه تیر..این درصدا رتبه زیر سه هژار منطقه سه قطعی میده دیگه؟(همه تخمینا زیر دو هزار میگن)..ریاضی و فیزیک30..زیست57...شیمی53..زمین74...نمرات نهایی هم همه بیست به جز زبان 19(معدل نهایی19.88,1
داری میگی تخمین، پس صرفا پیشبینی رتبه هست و قطعی نیست ، با توجه به درصد‌های دروس و معدل عالی شما میشه گفت که برای سه رشته شانس خوبی دارید در بدبینانه‌ترین حالت تعهدی و پردیس میشه,0
کاربرجان منطقیه بنظرت تخمین?,0
420 سهمیه، 2000 کشوری 👏 قطعا زیر 2000 هستید من جای شما بودم و این درصدا رو میزدم دیگه برای تیر نمی‌خوندم,0
به نظرتون زیست 50 . شیمی 45. فیزیک 50 . ریاضی 33 منطقع 2 چند میده؟,1
براتون زدم امیدوارم ثبت بشه، متاسفانه باید برم به امتحان فردا برسم🥴,0
کاربر واس منم تخمین میزنی بالا بگی..زیست 56..شیمی53..ریاضی و فیزیک33..زمین73.معدلم19.88,0
با معدل 19، 3800 سهمیه ، 9500 کشوری,0
...شماهاکه تجربه داریدواسه شروع ازچه ساعتی خوبه ؟ازساعت کم وافزایش تدریجی یاشروع باساعت نسبتابالا ویک هفته خودم ومجبورکنم تاعادت کنم ؟کدومش به نظرتون بهتره هدفم پزشکیه به نظرتون یه هفته ده روزتدریجی زیادش کنم یاخودمومجبورکنم ازاولش؟,1
واسه شروع میانگین 7-8 ساعت و افزایش تدریجی به 10 ساعت و بالاتر بستگی به توانایی شما داره,0
از اون مغزت بپرس ببین با چند ساعت خواب کارتو راه میندازه..خوابت که کافی باشه و در طول روز هم دوساعت به کارای شخصی برسی میتونی کل روزو با 12 الی 14 ساعت بخونی .دیگه فرصت برای ازمون وخطانداری,0
سنگ بزرگ نشونه نزدنه /از هرچقدر توان داری شروع کن مثلا 5-6ساعت و روزی یک ربع اضافه کن بهش,0
بچه‌ها چرا یه سریاتون واسه خودتون ارزش قائل نیستید ؟چرا هی خودت رو سرزنش میکنی؟ به خودت توهین میکنی؟ بدو بیراه میگی بابا مگه تو جز خودت کیو داری ؟چرا خودت رو مقدس نمیدونی ؟چرا واسه خودت ارزش قائل نیستی ؟میدونی با بدرفتاری با خودت چه بلایی داری سر خودت میاری؟بیاین از این به بعد خط قرمزمون خودمون باشیم حق نداریم در هیچ شرایطی خودمونو با حرفامون ناراحت کنی تو حق نداری اون بچه کوچولو درونت رو با حرفات برنجونی .حله؟,1
به نظرتون زیست 73، شیمی 50، فیزیک 20،ریاضی 20، زمین 30 معدل 19.1 چه رتبه ای تو منطقه 1 میده؟,1
1880 سهمیه، 6500 کشوری,0
شهر زاد هستی؟,1
کانالی هست جزوات و هر کتاب دانشگاهی را بخواهی داشته باشه?,1
سلام ازمونای قلمچی عالیه حتما ثبت نام‌کنین بچه‌ها میگن که مثلا همراه اوله به همراه اول زنگ بزنه رایگان حساب میشه اون کد فعالسازیشو از کجا بفهمم؟ یدونم اینکه تو ایرانسل هم هس . اعتباری‌ها فقط میتونن فعال کنن یا دایمی هم‌میشه؟ 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,1
با این درصدهایی ک اینجا از خودتون میزارید اون همه رتبه‌های صدهزار تا پونصد هزار منم، همش منم، ی عالمه من,1
بیخیال....این مردم درصد نما رو باور نکن دیدم که میگم,0
😂😂😂عالی بود,0
