text,comment
من پارسال با میانگین27 اختصاصی و عمومی 50 مجاز شدم اما متاسفانه دعوت به مصاحبه نشدم ، منطقه 3 هستم و معدل کل ام 19.5 و کتبی 17.5 و دوازدهم 20 شدم زبان ، انشالله اگه انتخاب رشته اتون درست باشه شاید بتونید ملی قبول شید، بستگی به بقیه دانش آموزا هم داره,0
دوستان تو زبان تخصصی همین که بالای 20 30 درصد بزنین خوب کار کردین باقیش برا اینه که بین بچه‌های دانشگاه‌های تاپ تهران تفاوت ایجاد کنه. ازون ور تو گرامر و لغت یه سری سوال نسبتا آسون هم داشت که بین کسی که هیچی زبان بلد نیس و بیخودی اومده این کنکور رو بده با کسی که در حد پری اینترمدیت و اینترمدیت زبان بلده هم تمایز ایجاد شه.,1
درصد تخصصی خیلی بد شد 14 تا غلط😭😭😭,1
14 تا غلط میشه 73 درصد کجاش بده,0
جوابا رو از کجا دان کردی,0
ادبیات: 16 عربی: 25 دینی: 42 زبان ع: 42 زبان تخصصی: 40 اگه همه پنجاه درصد می‌بود می‌تونستم تو منطقه 3 فرهنگیان قبول بشم! اما خب سال دیگه باز هم تلاش می‌کنم البته حذف شدن عمومی‌ها، رقابت رو شدید‌تر می‌کنه.,1
ببخشید من میخوام بدونم اگه عمومی‌ها دینی و ادبیات بالای چهل درصد زده باشم عربی هم سی و پنج درصد زبان عمومی هفتاد ب بالا و زبان اختصاصی پنجاه درصد ب بالا میتونم امیدوار باشم رتبه خوبی بیارم؟,1
اره امیدوار باش خوبه درصدات,0
اره خوبه اختصاصی خوب زدی😭,0
ادبیات 66 عربی 58 دینی 84 زبان عمومی 60 زبان تخصصی 62,1
😐😐😐,0
جوابا چرا نمیاد,1
کنکور زبانو دبیرا تخویل نمیگیرن چرا ://,0
به شخصه که سوالات زیادی از ریدینگ خونده بودم وقتی به ریدینگش رسیدم کاملا هنگ کردم-_- داداش کنکوره‌ها ایلتس نیستا,1
آیلتس شاید بعضی سوالای ریدینگش راحت‌تر باشه ولی آزمونش مثل کنکور مسابقه‌ای نیس که قرار باشه بین کلی داوطلب تمایز ایجاد کنه. در ضمن تو آیلتس باید 30 تا از 40 تا سوال ریدینگ رو تو زمان کم جواب بدین که یه نمره حداقلی 7 بیارین ولی تو کنکور زبان هرچقدر که زده باشین با بقیه مقایسه میشین و ممکنه اگه آزمون سخت باشه درست جواب دادن به یک سوم سوالا هم واسه سراسری قبول شدن کافی باشه.,0
ببین باور کن آیلتس راحت تره به خدا راحت تره😭,0
اونایی که میگن تخصصیش سخت بود بایدم سخت باشه بنظرم من خیلی هم باید سخت باشه که قشنگ همه فیلتر شن حتی شده خودمم حذف شم مشکلی نیست ی دفترچه و انگلیسی و یک ساعت خورده ای وقت نباید سخت باشه؟,1
باشه😊🙄😐,0
عمومی‌ها بکنار ولی من سر زبان تخصصی که رسیدم واقعا هنگ بودم صورت سوالای وکب رو کاملا متوجه میشدم ولی دریغ از فهمیدن یک کلمه از گزینه ها.. درک مطلب اولی رسما هیچی نفهمیدم از بس سخت و زمان‌بر بود کلوزم که خیلی سخت بود فقط درک مطلب دوم یکم خوب بود واقعا اختصاصی خیلی سخت بود تازه من خیلی زبان کار کرده بودم اینجوری شد....,1
لنتی دقیقا منم همین بودم واسه ووکبش انقد ترسون ترسپن جواب میدادم وقتم رفت کلی ://,0
زبان اختصاصیش خیلی سخت بود همه رو با شک جواب دادم,1
موافقم فک کنم بیچاره شدم,0
منی که بطور اختصاصی وقت نزاشته بودم برای زبان و گرامرهاش ولی به قید علاقه همیشه درحال یادگیری بودم اکثر سوالا برام اسون بود بجز متن اول که یزره چالشی بود و اون سوالای ترتیب جمله که رو علامت‌ها شک داشتم,1
شاید نظر بقیه فرق داشته باشه و قابل احترامه ولی به نظر من کنکور باید در سطحی باشه که یکی که از روستا میاد یا امکانات آنچنانی نداشته ولی درسشو خونده هم حداقل تا 40 درصد بتونه بزنه ولی بخش تخصصی کنکور زبان امسال اصلا آسون نبود و به شخصه شوکه شده بودم وقتی سوالاشو دیدم ، عمومی‌ها رو میشه گفت تا حدی در حد انتظار بود ولی تخصصی واقعا سخت بود، امیدوارم همه به چیزی که لایقش هستند برسن و قبول بشن❤️,1
دقیقا من خودم تو شهرستان زندگی میکنم هنگ کردم احساس خفگی بهم دس داد,0
عمومی‌ها معتدل و استاندارد بود بنظرم ولی زبان تخصصی کمی دشوار بود که با توجه به زبان تخصصی‌های سال‌های قبل همین انتظار هم می‌رفت,1
اصلنم همین انتظار نمی‌رفت,0
منی که روی تخصصی حساب باز کرده بودم درک و متن و کلوز تست : حمله,1
دقیقا. مخصوصا درک اولی,0
وای دقیقا منم کلوز و ریدینگ نزدم 6 تا بزور رو هم شد کلوزش افتضااخ بود,0
😂😂سوالاش جالب بود برام به نظرم حتی اگه کسی کنکورای همه‌ی رشته‌های 20 سال پیش هم کار میکرد توقع یه چنین سوالایی رو نداشت 😂 دس خوش امید وارم همه به جایی که لیاقتشونه برسن😜,1
زبان تخصصیش خوب بود فقط یه نزده دارم,1
آفرین و درود ها,0
🤣🤣🤣,0
مرسی اطلاع دادی,0
کلیدشو کی میدن ؟,1
سنجش احتمالا تا یه هفته میزاره,0
کاش رتبه ام به ادبیات تبریز برسه پرونده کنکورو ببندم برم با این حجم از تقلب و حق خوری تو رشته خودم به جایی نمیرسم:),1
عربی تقریبا مثل سالای گذشته بود و تا حدودی حتی میشه گفت اون درک مطلبش راحت بود. دینی و ادبیات رو خراب کردم پس اصلا نظری در موردش نمیدم. ولی بنظرم زبان عمومی ما از زبان عمومی کنکورای امسال و سالای قبل سخت‌تر بود. وقت زیاد گرفت ازم. و در نهایت وای از دست اون طراح سوال زبان تخصصی. یعنی خیلی سخت داده بودن امسال تخصصی رو. من وقتی به اون کلوز و درک مطلب اولی رسیدم مغزم هنگ کرد. دیگه اصلا نمیتونستم بفهمم چیمیگه. فقط همینجور الکی میخوندمش. درک مطلب اولی فقط یه تست زدم. برای شما هم سخت بود؟,1
به خدا من سوالای زبان اختصاصیو که دیدیم داشتم سکته میکردم دستام یه جدی میلرزید زبان عمومیشم نسبت به گروه‌های دیگه بالا بود سطحش,0
زبان////,0
زمان عمومی از من هم نسبت به گروه‌های دیگه وقت بیشتری گرفت. درک مطلب اولی هم اره راحت نبود:// بدتر از همه تایپ گزینه‌های کلوز تو صفحه بعد کلوز بود:///,0
وای دقیقا من زبان تخصصی رو واقعا هیچی از متنش نمی‌فهمیدم کلماتش رو نمی‌دونم از کجا اورده بود,0
اره دقیقا منم چشام نمی‌دید دیگه کلوز و ریدینگ نتونستم بزنم افتضاح بود حتی ترتیب اجزا هم یکی‌زدم فقط خیلی سخت بود خیلیی,0
سخت بود، موفق میشی,0
بنظرتون گرامر و لغت چطور بود؟ گرامرشو واقعا نمیفهمم چیکار کردم ولی لغت سوالاتش قشنگ روان بود واسم ولی گزینه‌ها سخت بودن برای شمام همبن بود؟ من خیلیا رو شکی زدم میترسم خیلی بد زده باشمم:///....کلوز هم بد نبود بنظرم بعضیاش سخت شده بود گرامری ...انقد روی 20تا سوال اول ترس و لرز داشتم نکنه اشتب باشه وقت تلف کردم نرسیدن درست بخونم ردینگارو از هر کدوم یکی دوتا زدم رف : //,1
اره منم دقیقا تو لغت مشکل شما رو داشتم گزینه‌ها مبهم بودن😶,0
ادبیات خوب بود، عربی متوسط بود، معارف خیلی نرسیدم وقت کم اوردم، زبان عمومی به نسبت متوسط رو به بال، تخصصی دشوار، زمان دروس عمومی کم بود,1
عمومی هم دقیقا هم سطح تجربی بود نه آسون‌تر نه سخت‌تر ، حتی یکی از تست هایه دینی اگه اشتباه نکنم مستقیم از کنکور تجربی دیروز اومده بود,1
آره اومده بود,0
بنظرم زبان تخصصی مثل پارسال بود ، گرامر منطقی ، وکب یکم سخت ، ساختار جمله سخت ، کاربرد زبان منطقی و راحت ، کلوز تست متوسط ، پسیج اول طولانی با لغتایه سنگین ، پسیج دوم منطقی‌تر و قابل زدن بنظرم درصد بین 50 تا 70 واسه زبان تخصصی یه تراز فوق العاده میده بهتون,1
50؟تا 70؟جدا در این حد خوب زدین؟,0
توی زبان تخصصی بخش ووکب و ریدینگ دومی یکم سخت بود نسبت به بقیه‌ی سوالا؛ توی عمومیا هم متوجه شدن منظور یه تعداد زیادی از سوالای معارف واقعا وقت‌گیر بود و گیج کننده !,1
دقیقا تازه میخواستم بگم دومی که خوب بود😂,0
ریدینگ اولی منظورم بود،دومی ساده بود اتفاقا 😭😂,0
لغت بنظرتو سخت‌تر بود یا گرامر؟ کلووز بنظرم اسون بودش ....برای لغت کامل صورت سوالابرام رون بودش ولی گزینه هاشو بلد نبودم :// خیلیاشو شکی زدم واقعا میترسم بد زده باشم خدایا,1
زبان عمومی و عربی سخت‌تر بودن نسبت به کنکورای روزای قبل. فارسی و دینی یکم راحت‌تر. سوالات تخصصی هم به نظرم نسبت به پارسال راحت‌تر بودن. (به جز ریدینگ اولش و اون جملاتی که باید مرتب می‌کردیم),1
به نظر من عمومیا کلا نسبت به عمومیای تجربی آسونتر بودن یکم عربی سخت بود تو زبان تخصصی هم کلوز ودرک مطلب سخت بودن,1
عمومی‌ها نسبت به کنکور‌های تجربی و ریاضی و هنر سخت‌تر بود تخصصی هم راحت نبود به نظرم,1
اکثرا با من هم نظر هستن,0
عمومی امروز هیچ جوره از بقیه سخت‌تر نبود هم سطح بود و حتی در قواعد عربی هم ساده تر,0
عمومی‌ها نسبت به کنکور ریاضی و تجربی و هنر سخت‌تر بود و همچنین تخصصی هم راحت نبود,1
کی جوابا میاد ؟,1
سلام به نظرم عربی و زبان عمومی سخت بود به خصوص عربی😒من دو بار متن عربیو خوندم ولی چیز زیادی متوجه نشدم اما قواعدش خوب بود ،سوالای کلوز عمومی هم سخت و وقت گیر بود ولی من با اختصاصی اوکی بودم آرزوی موفقیت برای همگی,1
تخصصی نسبتا سخت بود مخصوصا متن اول و کلوز,1
ادبیات و دینی اسون عربی ترجمه و زبان عمومی حدودا سخت زبان تخصصی اسون من 50 تا زدم فقط 6 تا شک دار,1
واقعا سخت بود تخصصی؟ چرا به نظرم اسون اومده میترسم اشتباه زده باشم هق,1
واقعا یعنی چقد مسلطین که به سوالای اختصاصی نمیگین سخت؟احتمالا آیلتز دارین اونم با نمره 9,0
حتما اشتباه زدی داداش,0
منم همینطور، هم اسون داشت هم سخت,0
بچه‌ها عمومی به جز زبان برا شمام سخت بود یا فقط برا من اینطوری بود؟,1
واسه منم سخت بود,0
کلا عمومی خیلی راحت بود ولی تخصصیش سخت,0
جدا سخت بود خیلی ام سخت,0
نه فقط برا تو نبود دینی‌ش هم کلا جدا بود از بقیه،کابوس بود ://,0
زبان اختضاضی بشدت سخت بود,1
دلخوش که جایی هست،آفتابی آبی سبز,1
ینی کسی نیس دیگه بعد کنکور ما بیاد بگه چجور بود؟ هعی😂,1
اگر کسی ناراحت نمیشه که با صفحه شخصی کامنت نمیزارم نظرمو بگم:/ عمومیش خوب بود مخصوصا زبانش ولی من زبان تخصصیو کار نکرده بودم زیاد 28 تا تونستم بزنم,0
اولین نظر,1
سوالا نیومد؟,1
تو بذار یازده تیر برسه🤣,0
سلام، بچه‌ها خسته نباشید. خواستم این موضوع رو با شما در میون بذارم که راهنمای مسیر انتخاب رشتتون باشه. من دانشجوی انصرافی زبان چینی دانشگاه تهران هستم. موقع انتخاب رشته به هیچ وجه بر اساس حرفای اطرافیان و مشاوران انتخاب نکنید رشته‌ها رو. وگرنه به سرنوشت من دچار میشین و دو سال از زندگی عقب میوفتین. زبان چینی رشته‌ی بسیار سخت و طاقت فرسایی هست، و نیاز به انرژی بسیاری داره.یک وقت نکنه که وسط راه کم بیارید. امید آنکه در تمام مراحل زندگی پیروز و پایدار باشید.,1
آره والا نظر بنده هم که انصرافی زبان هستم اینه که آدم وقتش رو بگذاره علم بخونه بهتر از این هست که عمرش رو تلف کنه تو دانشگاه زبان بخونه,0
پایین‌ترین کامنت 😂😒,0
